time,step,loss/overall_loss
1752682950.9028797,107318,0.862629234790802
1752682950.9031353,107358,0.9172481894493103
1752682950.9031506,107398,0.9061134457588196
1752682950.9031632,107438,0.8845810890197754
1752682950.9033847,107478,0.891288161277771
1752682950.9033988,107518,0.889246940612793
1752682950.9034114,107558,0.8743147850036621
1752682950.9035861,107598,0.8812437057495117
1752682950.9036217,107638,0.8767521381378174
1752682950.903825,107678,0.9040339589118958
1752682950.9038413,107718,0.8895099759101868
1752682950.9038546,107758,0.8744906783103943
1752682950.9039996,107798,0.8722745180130005
1752682950.9041042,107838,0.9185256361961365
1752682950.9042325,107878,0.8803133368492126
1752682950.9042473,107918,0.9243373274803162
1752682950.9046676,107958,0.897928774356842
1752682950.9046872,107998,0.8868952989578247
1752682950.9047012,108038,0.8886778950691223
1752682950.904715,108078,0.8899890780448914
1752682950.9047287,108118,0.8764621019363403
1752682950.9047415,108158,0.8981592655181885
1752682950.9047544,108198,0.8653488159179688
1752682950.9052887,108238,0.8902806639671326
1752682950.905304,108278,0.8769005537033081
1752682950.9053166,108318,0.8786509037017822
1752682950.9053297,108358,0.8382710814476013
1752682950.9053428,108398,0.8718452453613281
1752682950.905355,108438,0.8669663071632385
1752682950.9053674,108478,0.8697097301483154
1752682950.90538,108518,0.8962231874465942
1752682950.9053922,108558,0.860031008720398
1752682950.905484,108598,0.8930437564849854
1752682950.9060245,108638,0.8719741702079773
1752682950.9060433,108678,0.8927417993545532
1752682950.9060578,108718,0.8893041610717773
1752682950.9060738,108758,0.8975294232368469
1752682950.906093,108798,0.9308156967163086
1752682950.9061081,108838,0.8633947968482971
1752682950.9061182,108878,0.8688437342643738
1752682950.9061275,108918,0.8640955090522766
1752682950.9061365,108958,0.8842316269874573
1752682950.9062967,108998,0.86311936378479
1752682950.9065778,109038,0.8856787085533142
1752682950.9066901,109078,0.900982141494751
1752682950.906795,109118,0.8724485039710999
1752682950.9068964,109158,0.9074737429618835
1752682950.906996,109198,0.8842452168464661
1752682950.9070942,109238,0.9084573984146118
1752682950.9071953,109278,0.8841035962104797
1752682950.9072924,109318,0.9227216243743896
1752682950.9074075,109358,0.8797439932823181
1752682950.9075046,109398,0.8849738836288452
1752682950.9076054,109438,0.8616411685943604
1752682950.907705,109478,0.8645709753036499
1752682950.907803,109518,0.8782935738563538
1752682950.9079,109558,0.8675747513771057
1752682950.9079976,109598,0.8984220623970032
1752682950.908113,109638,0.9097259044647217
1752682950.9082181,109678,0.8825199007987976
1752682950.9083307,109718,0.8773537278175354
1752682950.9084368,109758,0.8504314422607422
1752682950.9085412,109798,0.8877679109573364
1752682950.908645,109838,0.8545160889625549
1752682950.908746,109878,0.9232528805732727
1752682950.9088478,109918,0.854692816734314
1752682950.908948,109958,0.8737693428993225
1752682950.9090512,109998,0.8997114896774292
1752682950.9091556,110038,0.8710459470748901
1752682950.9092581,110078,0.8626152873039246
1752682950.9093595,110118,0.9138063192367554
1752682950.90946,110158,0.881266176700592
1752682950.9095578,110198,0.8787427544593811
1752682950.9096565,110238,0.8537735939025879
1752682950.909753,110278,0.86199951171875
1752682950.909851,110318,0.8798694610595703
1752682950.9099677,110358,0.8606976866722107
1752682950.9100354,110398,0.8787860870361328
1752682950.9101224,110438,0.8713858723640442
1752682950.9102037,110478,0.8705151677131653
1752682950.910275,110518,0.8830674290657043
1752682950.9103453,110558,0.852043092250824
1752682950.9105182,110598,0.8712941408157349
1752682950.910613,110638,0.8536744117736816
1752682950.910696,110678,0.8618277311325073
1752682950.911037,110718,0.8651393055915833
1752682950.9112096,110758,0.8841660618782043
1752682950.9117007,110798,0.8796558976173401
1752682950.9121485,110838,0.8869104385375977
1752682950.9122636,110878,0.8895742893218994
1752682950.912368,110918,0.885340690612793
1752682950.9124684,110958,0.8672022223472595
1752682950.91257,110998,0.8562246561050415
1752682950.9126713,111038,0.87503981590271
1752682950.9128106,111078,0.9049940705299377
1752682950.9129367,111118,0.920715868473053
1752682950.913076,111158,0.8894073963165283
1752682950.9131837,111198,0.9010645151138306
1752682950.9132829,111238,0.8789358139038086
1752682950.9133835,111278,0.8993691205978394
1752682950.9134817,111318,0.855760931968689
1752682950.9135807,111358,0.8419526815414429
1752682950.9136772,111398,0.8664090037345886
1752682950.9137757,111438,0.8957018256187439
1752682950.9138715,111478,0.8915894031524658
1752682950.9139683,111518,0.89863520860672
1752682950.914066,111558,0.8886504173278809
1752682950.9141798,111598,0.8855253458023071
1752682950.914298,111638,0.8855956196784973
1752682950.9144018,111678,0.8431360721588135
1752682950.9145017,111718,0.8736162185668945
1752682950.9146123,111758,0.8734529614448547
1752682950.9147136,111798,0.868923008441925
1752682950.9148135,111838,0.8758981227874756
1752682950.9149115,111878,0.8638898730278015
1752682950.91501,111918,0.9297406077384949
1752682950.9151082,111958,0.8781784772872925
1752682950.9152048,111998,0.8876866102218628
1752682950.915304,112038,0.8582121729850769
1752682950.9154017,112078,0.8580294251441956
1752682950.9155126,112118,0.8890926837921143
1752682950.9156103,112158,0.8735257983207703
1752682950.9157076,112198,0.8680835962295532
1752682950.9158044,112238,0.8404932022094727
1752682950.915915,112278,0.8763353824615479
1752682950.9160144,112318,0.854128360748291
1752682950.9161284,112358,0.9065073132514954
1752682950.9162276,112398,0.8674346804618835
1752682950.9163256,112438,0.8957931399345398
1752682950.9164252,112478,0.8973078727722168
1752682950.9165227,112518,0.9176037907600403
1752682950.9166338,112558,0.8741823434829712
1752682950.9167273,112598,0.8813689351081848
1752682950.9168258,112638,0.8621941208839417
1752682950.916998,112678,0.8555498123168945
1752682950.9171288,112718,0.8650186061859131
1752682950.9172025,112758,0.9077737331390381
1752682950.9172943,112798,0.8794822096824646
1752682950.9174626,112838,0.8572025895118713
1752682950.9176157,112878,0.8905158042907715
1752682950.9178429,112918,0.9106438159942627
1752682950.9179204,112958,0.884885847568512
1752682950.9180996,112998,0.8746790885925293
1752682950.9182281,113038,0.8800491690635681
1752682950.9183393,113078,0.8528975248336792
1752682950.9184458,113118,0.8587014079093933
1752682950.9185383,113158,0.8856013417243958
1752682950.9186456,113198,0.9022555351257324
1752682950.9187517,113238,0.8880047798156738
1752682950.9188633,113278,0.8912575840950012
1752682950.9189665,113318,0.8573071956634521
1752682950.9190705,113358,0.8892716765403748
1752682950.919173,113398,0.8950859904289246
1752682950.9192734,113438,0.8814465999603271
1752682950.919373,113478,0.8519156575202942
1752682950.9194932,113518,0.8495744466781616
1752682950.9197018,113558,0.8471534252166748
1752682950.9198382,113598,0.8605400323867798
1752682950.9199307,113638,0.8910125494003296
1752682950.9200745,113678,0.8691719770431519
1752682950.9201925,113718,0.9014081954956055
1752682950.9202993,113758,0.8389845490455627
1752682950.9204075,113798,0.8855188488960266
1752682950.920523,113838,0.8730878233909607
1752682950.9206269,113878,0.885402262210846
1752682950.9207263,113918,0.8992823362350464
1752682950.9208963,113958,0.907772958278656
1752682950.9213362,113998,0.8615584373474121
1752682950.9213536,114038,0.9067076444625854
1752682950.921367,114078,0.9076510667800903
1752682950.92138,114118,0.8574511408805847
1752682950.921393,114158,0.8765967488288879
1752682950.9214056,114198,0.87233567237854
1752682950.9214184,114238,0.9000197649002075
1752682950.921431,114278,0.8516079783439636
1752682950.9214432,114318,0.8838160634040833
1752682950.9215357,114358,0.9011520743370056
1752682950.9216666,114398,0.8778278827667236
1752682950.9216807,114438,0.8453920483589172
1752682950.9219234,114478,0.9043247699737549
1752682950.9219394,114518,0.8763609528541565
1752682950.9219525,114558,0.8935311436653137
1752682950.9221675,114598,0.8524487018585205
1752682950.922182,114638,0.8495275974273682
1752682950.9222076,114678,0.8671991229057312
1752682950.922311,114718,0.8615741729736328
1752682950.9224515,114758,0.8845651149749756
1752682950.9224713,114798,0.8785945773124695
1752682950.922642,114838,0.8356742858886719
1752682950.9226573,114878,0.877502977848053
1752682950.9228199,114918,0.8701319098472595
1752682950.922834,114958,0.8994202613830566
1752682950.922994,114998,0.8391976356506348
1752682950.923008,115038,0.8706932663917542
1752682950.9231746,115078,0.8660780787467957
1752682950.923189,115118,0.893435537815094
1752682950.923351,115158,0.8611084818840027
1752682950.923365,115198,0.84428471326828
1752682950.92352,115238,0.8751392960548401
1752682950.9235332,115278,0.8782883882522583
1752682950.9236934,115318,0.8931246995925903
1752682950.9237072,115358,0.8537642955780029
1752682950.9238658,115398,0.8909417390823364
1752682950.9238796,115438,0.8734550476074219
1752682950.9240375,115478,0.8903167843818665
1752682950.924051,115518,0.8846639394760132
1752682950.9242153,115558,0.829086184501648
1752682950.9242308,115598,0.8898167610168457
1752682950.9244153,115638,0.8867265582084656
1752682950.9244335,115678,0.9016280174255371
1752682950.924607,115718,0.8739413022994995
1752682950.9246213,115758,0.869594395160675
1752682950.924783,115798,0.8772546648979187
1752682950.9247966,115838,0.8481943607330322
1752682950.924959,115878,0.8784676790237427
1752682950.9249725,115918,0.8540686368942261
1752682950.9251513,115958,0.8605229258537292
1752682950.9251647,115998,0.8615517616271973
1752682950.9253256,116038,0.8892178535461426
1752682950.925339,116078,0.8823442459106445
1752682950.925517,116118,0.8869389891624451
1752682950.9255342,116158,0.8667281270027161
1752682950.925701,116198,0.8751347661018372
1752682950.9257143,116238,0.8636205792427063
1752682950.9258814,116278,0.8848792910575867
1752682950.9258964,116318,0.8487913608551025
1752682950.9260721,116358,0.886987030506134
1752682950.9260883,116398,0.9060825109481812
1752682950.9262464,116438,0.8754481077194214
1752682950.9262598,116478,0.8900666236877441
1752682950.9263904,116518,0.8544710278511047
1752682950.9265177,116558,0.8834435343742371
1752682950.9265318,116598,0.8673432469367981
1752682950.92669,116638,0.8978378772735596
1752682950.926704,116678,0.8693064451217651
1752682950.9268613,116718,0.8771546483039856
1752682950.9268749,116758,0.876386284828186
1752682950.9270358,116798,0.8889864683151245
1752682950.9270499,116838,0.8830761909484863
1752682950.9272077,116878,0.8671804666519165
1752682950.9272213,116918,0.8569257855415344
1752682950.9273782,116958,0.9059305191040039
1752682950.9273915,116998,0.8461182117462158
1752682950.9275496,117038,0.8762842416763306
1752682950.927563,117078,0.8620990514755249
1752682950.9277184,117118,0.866184413433075
1752682950.9277315,117158,0.8878395557403564
1752682950.9278939,117198,0.9157761931419373
1752682950.9279094,117238,0.8975891470909119
1752682950.9280877,117278,0.8590293526649475
1752682950.9281049,117318,0.8937574625015259
1752682950.9282615,117358,0.8858627676963806
1752682950.928276,117398,0.9082196950912476
1752682950.928437,117438,0.8807092308998108
1752682950.9284506,117478,0.8802222609519958
1752682950.92862,117518,0.8748905062675476
1752682950.928634,117558,0.8550354242324829
1752682950.9287236,117598,0.8601095676422119
1752682950.9288135,117638,0.8689900636672974
1752682950.9289145,117678,0.8763952255249023
1752682950.9290113,117718,0.8647683262825012
1752682950.9291043,117758,0.8448655605316162
1752682950.9291973,117798,0.8446415066719055
1752682950.9292877,117838,0.8683786392211914
1752682950.929377,117878,0.8479385375976562
1752682950.9294665,117918,0.8572729825973511
1752682950.9295669,117958,0.8714800477027893
1752682950.929666,117998,0.8447072505950928
1752682950.9299195,118038,0.866788923740387
1752682950.9299345,118078,0.86874920129776
1752682950.9299483,118118,0.846869170665741
1752682950.9299617,118158,0.8701987862586975
1752682950.9301376,118198,0.8533037304878235
1752682950.930154,118238,0.8299517035484314
1752682950.930561,118278,0.8640807271003723
1752682950.9305813,118318,0.8871106505393982
1752682950.9305966,118358,0.883718729019165
1752682950.9306097,118398,0.809323251247406
1752682950.930623,118438,0.8809394836425781
1752682950.93079,118478,0.8584794402122498
1752682950.9308035,118518,0.8937423229217529
1752682950.9309602,118558,0.8588471412658691
1752682950.9309735,118598,0.8746709823608398
1752682950.931131,118638,0.8558939695358276
1752682950.9311442,118678,0.8580545783042908
1752682950.931316,118718,0.8847971558570862
1752682950.9313366,118758,0.8663328886032104
1752682950.9315038,118798,0.8666650652885437
1752682950.9315188,118838,0.8702134490013123
1752682950.9316826,118878,0.8817600011825562
1752682950.9316962,118918,0.8522024154663086
1752682950.9318516,118958,0.8789126873016357
1752682950.9318655,118998,0.8751958012580872
1752682950.9320233,119038,0.8729156851768494
1752682950.9320374,119078,0.8396307229995728
1752682950.9321954,119118,0.8781288266181946
1752682950.9322083,119158,0.9058643579483032
1752682950.9323819,119198,0.9079891443252563
1752682950.9323945,119238,0.8910539746284485
1752682950.9325519,119278,0.870385468006134
1752682950.9325655,119318,0.8629650473594666
1752682950.9328609,119358,0.8780148029327393
1752682950.9328744,119398,0.9199283719062805
1752682950.932887,119438,0.8898244500160217
1752682950.9329,119478,0.8760151863098145
1752682950.9330747,119518,0.8516775965690613
1752682950.9330935,119558,0.8890681266784668
1752682950.9333227,119598,0.8690976500511169
1752682950.9333444,119638,0.8710837960243225
1752682950.9333603,119678,0.8583100438117981
1752682950.9334636,119718,0.8631061315536499
1752682950.9335992,119758,0.8512106537818909
1752682950.9336133,119798,0.8480226397514343
1752682950.9337723,119838,0.8741551637649536
1752682950.933786,119878,0.8666499257087708
1752682950.9339423,119918,0.9087737202644348
1752682950.9339569,119958,0.8659773468971252
1752682950.9341154,119998,0.8955416083335876
1752682950.9341285,120038,0.8800027370452881
1752682950.934297,120078,0.8455309867858887
1752682950.934312,120118,0.8678062558174133
1752682950.934471,120158,0.8461458086967468
1752682950.9344845,120198,0.8904227614402771
1752682950.9346428,120238,0.8780515193939209
1752682950.9346561,120278,0.8489391803741455
1752682950.9348118,120318,0.8905405402183533
1752682950.9348254,120358,0.8481153845787048
1752682950.9349546,120398,0.855466365814209
1752682950.9350371,120438,0.8784177899360657
1752682950.9351664,120478,0.9078264236450195
1752682950.9351797,120518,0.8692497611045837
1752682950.9353456,120558,0.8595743179321289
1752682950.9353628,120598,0.869098424911499
1752682950.9355297,120638,0.8779256343841553
1752682950.9355457,120678,0.8566978573799133
1752682950.9357123,120718,0.8489048480987549
1752682950.9357271,120758,0.8415216207504272
1752682950.9360828,120798,0.8668776154518127
1752682950.9361012,120838,0.8786174654960632
1752682950.9361155,120878,0.8807483911514282
1752682950.9367058,120918,0.8486504554748535
1752682950.9367225,120958,0.8541231155395508
1752682950.936735,120998,0.8637050986289978
1752682950.9367483,121038,0.8565542101860046
1752682950.9367616,121078,0.8708375692367554
1752682950.9367743,121118,0.8561196327209473
1752682950.936787,121158,0.8504962921142578
1752682950.9367998,121198,0.8983662128448486
1752682950.9368117,121238,0.8610146045684814
1752682950.9373984,121278,0.8843855857849121
1752682950.9374263,121318,0.8568012714385986
1752682950.9374447,121358,0.854063868522644
1752682950.9374602,121398,0.8357647061347961
1752682950.9374735,121438,0.8836162686347961
1752682950.937486,121478,0.867668628692627
1752682950.9374986,121518,0.8668238520622253
1752682950.9380748,121558,0.8433817028999329
1752682950.9380913,121598,0.8939240574836731
1752682950.9381042,121638,0.8730611801147461
1752682950.9381163,121678,0.8724978566169739
1752682950.9381285,121718,0.859602153301239
1752682950.9381406,121758,0.8747440576553345
1752682950.9381535,121798,0.8724052906036377
1752682950.9381664,121838,0.8572864532470703
1752682950.9381783,121878,0.8575483560562134
1752682950.9382026,121918,0.8541633486747742
1752682950.9391606,121958,0.867272675037384
1752682950.9391787,121998,0.8372043967247009
1752682950.9391928,122038,0.8667952418327332
1752682950.9392061,122078,0.8922743201255798
1752682950.939219,122118,0.8963695764541626
1752682950.9394875,122158,0.865866482257843
1752682950.9396317,122198,0.8755070567131042
1752682950.939839,122238,0.8362602591514587
1752682950.940002,122278,0.8792004585266113
1752682950.9401565,122318,0.8756303191184998
1752682950.9403508,122358,0.8257676959037781
1752682950.9405124,122398,0.8504582643508911
1752682950.94071,122438,0.8448027968406677
1752682950.9408643,122478,0.8606550693511963
1752682950.9410148,122518,0.8811381459236145
1752682950.941167,122558,0.8795840740203857
1752682950.941316,122598,0.8910128474235535
1752682950.9414728,122638,0.8754084706306458
1752682950.9416268,122678,0.859661877155304
1752682950.941736,122718,0.8523601293563843
1752682950.9418793,122758,0.8702073693275452
1752682950.9418964,122798,0.8577141761779785
1752682950.942173,122838,0.8948521614074707
1752682950.9421968,122878,0.8820227980613708
1752682950.9422195,122918,0.8442559242248535
1752682950.9422336,122958,0.8488925099372864
1752682950.9422464,122998,0.8216462135314941
1752682950.9423652,123038,0.8487077355384827
1752682950.9425128,123078,0.8673614263534546
1752682950.942688,123118,0.8603336811065674
1752682950.9426997,123158,0.858619213104248
1752682950.9427097,123198,0.8516189455986023
1752682950.9428635,123238,0.8886953592300415
1752682950.9429526,123278,0.8998163938522339
1752682950.9430523,123318,0.8791947364807129
1752682950.943449,123358,0.8754236698150635
1752682950.9436216,123398,0.8534548878669739
1752682950.9437869,123438,0.8770872950553894
1752682950.9439387,123478,0.8697696924209595
1752682950.9440842,123518,0.8597356677055359
1752682950.944227,123558,0.8544169068336487
1752682950.94437,123598,0.8374420404434204
1752682950.944512,123638,0.8822628259658813
1752682950.9446516,123678,0.8688388466835022
1752682950.9447887,123718,0.8620758056640625
1752682950.9449735,123758,0.8661609888076782
1752682950.9451363,123798,0.8632971048355103
1752682950.945285,123838,0.8461593389511108
1752682950.945523,123878,0.8636053204536438
1752682950.9456434,123918,0.8595937490463257
1752682950.945746,123958,0.8719844818115234
1752682950.9458444,123998,0.8465384840965271
1752682950.9459407,124038,0.8673561811447144
1752682950.9460428,124078,0.8663997054100037
1752682950.9461432,124118,0.857764482498169
1752682950.9462512,124158,0.8552358150482178
1752682950.9463482,124198,0.8494347333908081
1752682950.946456,124238,0.8514657616615295
1752682950.9465458,124278,0.8744992613792419
1752682950.9466422,124318,0.8662422895431519
1752682950.946738,124358,0.8664655089378357
1752682950.9468443,124398,0.8440437912940979
1752682950.9469314,124438,0.8529629707336426
1752682950.947027,124478,0.8645128607749939
1752682950.9471226,124518,0.8900357484817505
1752682950.9472177,124558,0.8576270341873169
1752682950.947313,124598,0.860854983329773
1752682950.9473968,124638,0.8553341627120972
1752682950.947504,124678,0.8567496538162231
1752682950.9476037,124718,0.8514741659164429
1752682950.947703,124758,0.8797441720962524
1752682950.9478009,124798,0.8609227538108826
1752682950.947887,124838,0.8709229230880737
1752682950.9479818,124878,0.8729439973831177
1752682950.9480765,124918,0.8767629265785217
1752682950.9481716,124958,0.8639574646949768
1752682950.9482677,124998,0.8623446822166443
1752682950.9483538,125038,0.8516435027122498
1752682950.9484432,125078,0.8683230876922607
1752682950.948615,125118,0.8749991059303284
1752682950.9487019,125158,0.8555081486701965
1752682950.9488137,125198,0.8755267262458801
1752682950.9489086,125238,0.8301748037338257
1752682950.9490047,125278,0.8655096292495728
1752682950.9491007,125318,0.8412063121795654
1752682950.9491947,125358,0.8944792747497559
1752682950.9492888,125398,0.8515956401824951
1752682950.949364,125438,0.8793574571609497
1752682950.9494958,125478,0.8337308168411255
1752682950.9495065,125518,0.8770470023155212
1752682950.9496322,125558,0.8563264608383179
1752682950.949721,125598,0.8435496091842651
1752682950.9498184,125638,0.8853408098220825
1752682950.9499142,125678,0.8543358445167542
1752682950.9499974,125718,0.860444962978363
1752682950.9500906,125758,0.8536585569381714
1752682950.950175,125798,0.8543546199798584
1752682950.9502735,125838,0.8675153851509094
1752682950.9503677,125878,0.896010160446167
1752682950.9505885,125918,0.8288303017616272
1752682950.9506931,125958,0.8601406812667847
1752682950.950792,125998,0.8685793280601501
1752682950.9508886,126038,0.8267688751220703
1752682950.9509845,126078,0.8829443454742432
1752682950.951069,126118,0.8920986652374268
1752682950.951163,126158,0.8267066478729248
1752682950.9512472,126198,0.8651045560836792
1752682950.9513402,126238,0.8692731857299805
1752682950.9514341,126278,0.8766838312149048
1752682950.9515452,126318,0.8803780674934387
1752682950.951655,126358,0.8517215847969055
1752682950.9521437,126398,0.8915776610374451
1752682950.9524567,126438,0.863605797290802
1752682950.9525216,126478,0.8550173044204712
1752682950.9527454,126518,0.821657121181488
1752682950.9529018,126558,0.852929413318634
1752682950.953078,126598,0.8390271663665771
1752682950.953276,126638,0.8583712577819824
1752682950.9534314,126678,0.8673763871192932
1752682950.953554,126718,0.8413097262382507
1752682950.9536748,126758,0.8786097168922424
1752682950.9538634,126798,0.8548605442047119
1752682950.9538746,126838,0.8747161626815796
1752682950.9540544,126878,0.833695650100708
1752682950.9540675,126918,0.8518100380897522
1752682950.9542103,126958,0.8865597248077393
1752682950.9543157,126998,0.8579572439193726
1752682950.954405,127038,0.864991307258606
1752682950.9545164,127078,0.8554130792617798
1752682950.9546373,127118,0.8806648850440979
1752682950.9547343,127158,0.8410559296607971
1752682950.954825,127198,0.8457465767860413
1752682950.9549212,127238,0.8556684851646423
1752682950.9550054,127278,0.8393027782440186
1752682950.9550993,127318,0.8326990008354187
1752682950.9552333,127358,0.8620426058769226
1752682950.9552455,127398,0.8800383806228638
1752682950.9553556,127438,0.8239302635192871
1752682950.9555306,127478,0.8495140671730042
1752682950.9556549,127518,0.846827507019043
1752682950.9558818,127558,0.8682199120521545
1752682950.9560099,127598,0.8690157532691956
1752682950.9561124,127638,0.8589137196540833
1752682950.9561234,127678,0.8675327897071838
1752682950.9562514,127718,0.8544745445251465
1752682950.9562626,127758,0.8286558985710144
1752682950.9564304,127798,0.8400992751121521
1752682950.956443,127838,0.869611918926239
1752682950.9565442,127878,0.8780156970024109
1752682950.9566662,127918,0.8583306074142456
1752682950.9568105,127958,0.8518420457839966
1752682950.9568233,127998,0.8426458835601807
1752682950.95691,128038,0.8579052090644836
1752682950.957028,128078,0.8501286506652832
1752682950.9570386,128118,0.8385109305381775
1752682950.957206,128158,0.8383349776268005
1752682950.9572167,128198,0.8592084050178528
1752682950.957226,128238,0.8626435399055481
1752682950.9573898,128278,0.8357867002487183
1752682950.9574049,128318,0.8596661686897278
1752682950.957566,128358,0.8609806299209595
1752682950.9575772,128398,0.8623383641242981
1752682950.9576948,128438,0.86957848072052
1752682950.9578154,128478,0.8485020399093628
1752682950.9578264,128518,0.8597675561904907
1752682950.9587185,128558,0.877327024936676
1752682950.9589152,128598,0.8704833984375
1752682950.958935,128638,0.8438153266906738
1752682950.9591298,128678,0.8351605534553528
1752682950.9591472,128718,0.8602685928344727
1752682950.959321,128758,0.8643217086791992
1752682950.9594421,128798,0.8351747989654541
1752682950.9597502,128838,0.8695544600486755
1752682950.959858,128878,0.8747555017471313
1752682950.95995,128918,0.8496344685554504
1752682950.960069,128958,0.8416708707809448
1752682950.9601624,128998,0.8732441663742065
1752682950.9602852,129038,0.8533399701118469
1752682950.9603863,129078,0.8600208163261414
1752682950.9604783,129118,0.8796676993370056
1752682950.9606428,129158,0.8534220457077026
1752682950.960741,129198,0.8619004487991333
1752682950.9608707,129238,0.845167338848114
1752682950.9609613,129278,0.8533395528793335
1752682950.9610846,129318,0.8511189222335815
1752682950.9611974,129358,0.8379338979721069
1752682950.961321,129398,0.8634685277938843
1752682950.961433,129438,0.8647145628929138
1752682950.9615164,129478,0.8689349889755249
1752682950.9616203,129518,0.8365010619163513
1752682950.9617355,129558,0.8568421602249146
1752682950.9618247,129598,0.8499026894569397
1752682950.961942,129638,0.8517818450927734
1752682950.9620616,129678,0.8485767245292664
1752682950.9621434,129718,0.874098539352417
1752682950.9622629,129758,0.8685750365257263
1752682950.9623857,129798,0.8656971454620361
1752682950.9625068,129838,0.8449486494064331
1752682950.9631333,129878,0.8358234763145447
1752682950.9632514,129918,0.8692362904548645
1752682950.9633474,129958,0.8487229347229004
1752682950.9634562,129998,0.8507170677185059
1752682950.963468,130038,0.8696788549423218
1752682950.9635952,130078,0.8644533753395081
1752682950.9636066,130118,0.851405143737793
1752682950.9637315,130158,0.8492005467414856
1752682950.9637425,130198,0.8466533422470093
1752682950.9638693,130238,0.8601189851760864
1752682950.9638796,130278,0.8811722993850708
1752682950.9640498,130318,0.8764064311981201
1752682950.964065,130358,0.8125558495521545
1752682950.9641929,130398,0.8563840985298157
1752682950.964318,130438,0.8236266374588013
1752682950.964329,130478,0.8628958463668823
1752682950.9644587,130518,0.8247755765914917
1752682950.9644692,130558,0.8870235085487366
1752682950.964618,130598,0.851556658744812
1752682950.964646,130638,0.8451683521270752
1752682950.9648323,130678,0.8391768336296082
1752682950.964846,130718,0.8414342999458313
1752682950.964985,130758,0.8624199032783508
1752682950.964996,130798,0.8759896755218506
1752682950.9651122,130838,0.8556760549545288
1752682950.9652307,130878,0.8713176250457764
1752682950.9652407,130918,0.8531283736228943
1752682950.9653676,130958,0.8474406599998474
1752682950.9653776,130998,0.8591068387031555
1752682950.9654996,131038,0.874322235584259
1752682950.9655635,131078,0.866114616394043
1752682950.9657295,131118,0.8468917608261108
1752682950.9658792,131158,0.8035672903060913
1752682950.9659772,131198,0.8750061392784119
1752682950.9660978,131238,0.8248844146728516
1752682950.9662275,131278,0.8312240242958069
1752682950.9663265,131318,0.8549500107765198
1752682950.966423,131358,0.8461956977844238
1752682950.9668174,131398,0.8330332636833191
1752682950.9668372,131438,0.8401231169700623
1752682950.9668531,131478,0.8497781157493591
1752682950.9668674,131518,0.8558051586151123
1752682950.9670749,131558,0.8321293592453003
1752682950.9672022,131598,0.8344537019729614
1752682950.9672194,131638,0.8718355894088745
1752682950.967397,131678,0.808597981929779
1752682950.9674134,131718,0.863203763961792
1752682950.9678235,131758,0.8398624658584595
1752682950.9678428,131798,0.8395514488220215
1752682950.9678576,131838,0.8402847051620483
1752682950.9678714,131878,0.8369873762130737
1752682950.9678843,131918,0.8255915641784668
1752682950.968094,131958,0.8521477580070496
1752682950.9681091,131998,0.8456757068634033
1752682950.9681227,132038,0.8524439334869385
1752682950.968277,132078,0.8655456900596619
1752682950.968292,132118,0.8393865823745728
1752682950.9685302,132158,0.8673796057701111
1752682950.9685485,132198,0.8464917540550232
1752682950.9687397,132238,0.8481864333152771
1752682950.9687595,132278,0.850913941860199
1752682950.968915,132318,0.8185845017433167
1752682950.9691272,132358,0.8484143018722534
1752682950.9691443,132398,0.8335666060447693
1752682950.9691584,132438,0.8509050607681274
1752682950.9691718,132478,0.8301452398300171
1752682950.9693909,132518,0.85769122838974
1752682950.9694092,132558,0.8492982983589172
1752682950.9696333,132598,0.8312172293663025
1752682950.96965,132638,0.8567302823066711
1752682950.9696643,132678,0.861581563949585
1752682950.9697876,132718,0.8521411418914795
1752682950.9699683,132758,0.8792252540588379
1752682950.9699833,132798,0.8376306891441345
1752682950.9699972,132838,0.8680335283279419
1752682950.9703262,132878,0.8388789892196655
1752682950.970343,132918,0.8518337607383728
1752682950.970357,132958,0.8445827960968018
1752682950.9703698,132998,0.8825444579124451
1752682950.9703825,133038,0.8649985790252686
1752682950.9708931,133078,0.823762834072113
1752682950.9709108,133118,0.8371659517288208
1752682950.9709253,133158,0.8613066077232361
1752682950.9709387,133198,0.8371006846427917
1752682950.9709513,133238,0.8598058223724365
1752682950.9709637,133278,0.8645554780960083
1752682950.9709764,133318,0.8489938378334045
1752682950.9709888,133358,0.8787918090820312
1752682950.971194,133398,0.8597663044929504
1752682950.9712105,133438,0.8743864297866821
1752682950.971224,133478,0.8581458926200867
1752682950.9713645,133518,0.8314325213432312
1752682950.9713805,133558,0.8702442646026611
1752682950.9715288,133598,0.8517886996269226
1752682950.971544,133638,0.8465939164161682
1752682950.9716845,133678,0.8633663654327393
1752682950.9718122,133718,0.8421031832695007
1752682950.9718285,133758,0.8340038061141968
1752682950.9719868,133798,0.8886799216270447
1752682950.9720027,133838,0.8372383713722229
1752682950.9721608,133878,0.8450039029121399
1752682950.9721775,133918,0.8617440462112427
1752682950.9723456,133958,0.8469523191452026
1752682950.9723625,133998,0.8349578976631165
1752682950.9725087,134038,0.8633542656898499
1752682950.9726267,134078,0.8487332463264465
1752682950.9726436,134118,0.8526210784912109
1752682950.97407,134158,0.8506680130958557
1752682950.9740891,134198,0.8791399002075195
1752682950.9745905,134238,0.8774203062057495
1752682950.9752069,134278,0.8301056027412415
1752682950.975933,134318,0.8615111708641052
