time,step,stage1_objectness_prec
1752682957.7072623,131158,0.9552981853485107
1752682957.7072854,131198,0.9496055841445923
1752682957.7073035,131238,0.9542326927185059
1752682957.70732,131278,0.9497773051261902
1752682957.7080932,131318,0.9529763460159302
1752682957.7081232,131358,0.9490073919296265
1752682957.7081404,131398,0.9535333514213562
1752682957.7081563,131438,0.9489959478378296
1752682957.7081716,131478,0.9466764330863953
1752682957.7081852,131518,0.954136312007904
1752682957.708199,131558,0.9534753561019897
1752682957.7082124,131598,0.9489791393280029
1752682957.7082264,131638,0.9506162405014038
1752682957.7084708,131678,0.9533413648605347
1752682957.7084942,131718,0.9531784057617188
1752682957.7087235,131758,0.9503591060638428
1752682957.7087493,131798,0.9501481056213379
1752682957.7092493,131838,0.9497018456459045
1752682957.709281,131878,0.951796293258667
1752682957.7093024,131918,0.9534270763397217
1752682957.7093177,131958,0.9544845819473267
1752682957.709332,131998,0.9436428546905518
1752682957.7095149,132038,0.9516893625259399
1752682957.709532,132078,0.9470687508583069
1752682957.7099297,132118,0.9529634714126587
1752682957.7099574,132158,0.9479635953903198
1752682957.7099774,132198,0.9479175209999084
1752682957.7099953,132238,0.9508360028266907
1752682957.7104702,132278,0.949854850769043
1752682957.7104957,132318,0.953654944896698
1752682957.7105124,132358,0.9486462473869324
1752682957.7105277,132398,0.9518351554870605
1752682957.7105415,132438,0.9532707929611206
1752682957.7107613,132478,0.9526591897010803
1752682957.7107828,132518,0.9507409334182739
1752682957.710986,132558,0.9512962698936462
1752682957.7110105,132598,0.9521178007125854
1752682957.7112145,132638,0.9487572908401489
1752682957.7112336,132678,0.9477778077125549
1752682957.711448,132718,0.9450159668922424
1752682957.711468,132758,0.9524857401847839
1752682957.7116716,132798,0.9539065361022949
1752682957.7117264,132838,0.946060299873352
1752682957.712109,132878,0.9533729553222656
1752682957.7122276,132918,0.9511151909828186
1752682957.7122574,132958,0.9472408294677734
1752682957.7122774,132998,0.9508401155471802
1752682957.7127116,133038,0.9459208250045776
1752682957.712739,133078,0.9541078209877014
1752682957.7127588,133118,0.9552561044692993
1752682957.7128258,133158,0.9500395655632019
1752682957.7128952,133198,0.9566147327423096
1752682957.7135215,133238,0.9463253617286682
1752682957.713543,133278,0.9450418949127197
1752682957.7135565,133318,0.949053943157196
1752682957.7135682,133358,0.9455165266990662
1752682957.7138867,133398,0.9444606900215149
1752682957.7139032,133438,0.9478309750556946
1752682957.7140677,133478,0.9528807997703552
1752682957.7142167,133518,0.9482945203781128
1752682957.7143452,133558,0.9539028406143188
1752682957.7144613,133598,0.9516044855117798
1752682957.7146313,133638,0.9539838433265686
1752682957.7146497,133678,0.9493873715400696
1752682957.7148125,133718,0.9525889754295349
1752682957.714944,133758,0.9485396146774292
1752682957.715077,133798,0.948041558265686
1752682957.7152197,133838,0.9477609395980835
1752682957.7154362,133878,0.9479896426200867
1752682957.7154527,133918,0.9552119374275208
1752682957.7156608,133958,0.9514139890670776
1752682957.7158504,133998,0.9514250755310059
1752682957.7159832,134038,0.9525650143623352
1752682957.7161102,134078,0.9484515190124512
1752682957.7162318,134118,0.9532613754272461
1752682957.7163596,134158,0.9522446393966675
1752682957.7164886,134198,0.9517368078231812
1752682957.7166302,134238,0.9422669410705566
1752682957.7167847,134278,0.9517117738723755
1752682957.7169352,134318,0.9493075609207153
1752682957.7170796,134358,0.9514672756195068
1752682957.7172725,134398,0.9440938234329224
1752682957.7172894,134438,0.9543164968490601
1752682957.7174973,134478,0.9517315030097961
1752682957.717643,134518,0.9448836445808411
1752682957.7179086,134558,0.9520913362503052
1752682957.7179275,134598,0.9478731751441956
1752682957.7179403,134638,0.9476995468139648
1752682957.717952,134678,0.9519426822662354
1752682957.7181418,134718,0.9527472257614136
1752682957.7182713,134758,0.9448775053024292
1752682957.7183876,134798,0.954615592956543
1752682957.7185006,134838,0.9511171579360962
1752682957.71865,134878,0.9494708776473999
1752682957.7187726,134918,0.9490466713905334
1752682957.718893,134958,0.9486066102981567
1752682957.718996,134998,0.9471831321716309
1752682957.7195446,135038,0.9516828060150146
1752682957.7195673,135078,0.9506897926330566
1752682957.719581,135118,0.9498698711395264
1752682957.7195933,135158,0.9464431405067444
1752682957.7196035,135198,0.9499222636222839
1752682957.719614,135238,0.9520477652549744
1752682957.719624,135278,0.9487212300300598
1752682957.7196343,135318,0.9489589929580688
1752682957.7196443,135358,0.9512245655059814
1752682957.720114,135398,0.9524520635604858
1752682957.7201312,135438,0.9548552632331848
1752682957.7201436,135478,0.951116681098938
1752682957.7201548,135518,0.9490288496017456
1752682957.7204795,135558,0.9505670666694641
1752682957.720495,135598,0.9495728015899658
1752682957.720508,135638,0.9549582600593567
1752682957.7205198,135678,0.9496853351593018
1752682957.7207904,135718,0.9503556489944458
1752682957.7209506,135758,0.9543617963790894
1752682957.7210999,135798,0.9557737112045288
1752682957.7212396,135838,0.9442471265792847
1752682957.7213762,135878,0.9502043724060059
1752682957.7215269,135918,0.9525675773620605
1752682957.721669,135958,0.9475345015525818
1752682957.721808,135998,0.9524085521697998
1752682957.7219405,136038,0.9498707056045532
1752682957.7220533,136078,0.95182865858078
1752682957.7222703,136118,0.9537615180015564
1752682957.7224238,136158,0.9466776847839355
1752682957.7225666,136198,0.9543688297271729
1752682957.7227156,136238,0.9524561166763306
1752682957.7228878,136278,0.9523743391036987
1752682957.72304,136318,0.9537900686264038
1752682957.7231877,136358,0.9532626271247864
1752682957.7233243,136398,0.9491046071052551
1752682957.7234607,136438,0.9468287825584412
1752682957.7235985,136478,0.9514352083206177
1752682957.7237303,136518,0.9509860277175903
1752682957.7238646,136558,0.9485515356063843
1752682957.7239997,136598,0.9531257152557373
1752682957.7241328,136638,0.9490058422088623
1752682957.724264,136678,0.952608048915863
1752682957.7243986,136718,0.9510639309883118
1752682957.7245345,136758,0.9500322937965393
1752682957.7246726,136798,0.9481775760650635
1752682957.72481,136838,0.9523522257804871
1752682957.7249563,136878,0.9484208822250366
1752682957.7250926,136918,0.9531780481338501
1752682957.7252252,136958,0.9488139152526855
1752682957.7253568,136998,0.9550613164901733
1752682957.7254868,137038,0.9550897479057312
1752682957.7256176,137078,0.9544782638549805
1752682957.7257478,137118,0.9505561590194702
1752682957.7258775,137158,0.9511479139328003
1752682957.7260075,137198,0.9528871178627014
1752682957.7261376,137238,0.9513566493988037
1752682957.7262852,137278,0.9499858021736145
1752682957.726434,137318,0.955820620059967
1752682957.7265725,137358,0.9525759816169739
1752682957.726705,137398,0.9506976008415222
1752682957.7268395,137438,0.9520151615142822
1752682957.7269857,137478,0.9504861235618591
1752682957.7271826,137518,0.9504095315933228
1752682957.7273374,137558,0.949418306350708
1752682957.727478,137598,0.943814754486084
1752682957.7276173,137638,0.9540252089500427
1752682957.7279286,137678,0.9519488215446472
1752682957.728269,137718,0.9489287734031677
1752682957.7283015,137758,0.9521368741989136
1752682957.7283213,137798,0.9506068229675293
1752682957.7285473,137838,0.946053683757782
1752682957.728567,137878,0.9441439509391785
1752682957.7289178,137918,0.9532424807548523
1752682957.7289348,137958,0.9515820145606995
1752682957.7289493,137998,0.9482524991035461
1752682957.7289639,138038,0.9513762593269348
1752682957.7289774,138078,0.947335422039032
1752682957.728992,138118,0.9544768333435059
1752682957.7291505,138158,0.9517418146133423
1752682957.7291667,138198,0.9507628679275513
1752682957.7293906,138238,0.9548894166946411
1752682957.729416,138278,0.9459390044212341
1752682957.7296548,138318,0.9470260739326477
1752682957.7296753,138358,0.9543641209602356
1752682957.7300408,138398,0.949662983417511
1752682957.7300649,138438,0.9493403434753418
1752682957.7300806,138478,0.9499542713165283
1752682957.7300942,138518,0.9518707990646362
1752682957.730254,138558,0.9467998743057251
1752682957.7304068,138598,0.9491132497787476
1752682957.730426,138638,0.951642632484436
1752682957.7306352,138678,0.9498893618583679
1752682957.7306542,138718,0.950722873210907
1752682957.730849,138758,0.9495724439620972
1752682957.7308655,138798,0.9531617760658264
1752682957.7311249,138838,0.9505243301391602
1752682957.7311423,138878,0.9466859102249146
1752682957.7313268,138918,0.9569964408874512
1752682957.7313442,138958,0.9523133039474487
1752682957.7315207,138998,0.9530592560768127
1752682957.731558,139038,0.9521085619926453
1752682957.7317483,139078,0.9452862739562988
1752682957.731767,139118,0.9521607160568237
1752682957.7319584,139158,0.9495686888694763
1752682957.7319763,139198,0.9467275738716125
1752682957.732235,139238,0.9528796076774597
1752682957.732254,139278,0.9483581185340881
1752682957.7324524,139318,0.9506103992462158
1752682957.7324708,139358,0.9497163891792297
1752682957.7326968,139398,0.952366292476654
1752682957.7327235,139438,0.9526869654655457
1752682957.7331285,139478,0.9525222778320312
1752682957.7331588,139518,0.9521980285644531
1752682957.7331793,139558,0.9484258890151978
1752682957.7331967,139598,0.9486775398254395
1752682957.7334356,139638,0.949361264705658
1752682957.733455,139678,0.9492332339286804
1752682957.7336695,139718,0.9546542763710022
1752682957.73369,139758,0.9435343146324158
1752682957.733957,139798,0.9500219821929932
1752682957.73429,139838,0.9545327425003052
1752682957.73431,139878,0.9489297866821289
1752682957.734479,139918,0.9525307416915894
1752682957.7346184,139958,0.9522814154624939
1752682957.7350595,139998,0.9543622136116028
1752682957.7350807,140038,0.9512824416160583
1752682957.7350976,140078,0.9515029788017273
1752682957.7351122,140118,0.9518384337425232
1752682957.7351263,140158,0.9509868025779724
1752682957.7351398,140198,0.9520573616027832
1752682957.7356577,140238,0.9477624297142029
1752682957.7356865,140278,0.9508354663848877
1752682957.7359369,140318,0.9517173767089844
1752682957.7361393,140358,0.9514789581298828
1752682957.7363243,140398,0.9542847871780396
1752682957.7365317,140438,0.9518175721168518
1752682957.7367098,140478,0.9528001546859741
1752682957.7368863,140518,0.9487180709838867
1752682957.7374797,140558,0.9514568448066711
1752682957.7375166,140598,0.9533761739730835
1752682957.7375393,140638,0.9441437125205994
1752682957.7375596,140678,0.9493703246116638
1752682957.7376103,140718,0.9519376754760742
1752682957.7376325,140758,0.9512919187545776
1752682957.737651,140798,0.9514927864074707
1752682957.7376692,140838,0.9488962292671204
1752682957.7376869,140878,0.9500232338905334
1752682957.737703,140918,0.950796365737915
1752682957.7385175,140958,0.9459972977638245
1752682957.738547,140998,0.9491131901741028
1752682957.738567,141038,0.9498352408409119
1752682957.738585,141078,0.952009916305542
1752682957.7386022,141118,0.9510934352874756
1752682957.7386184,141158,0.9508835673332214
1752682957.7386343,141198,0.9533183574676514
1752682957.73865,141238,0.953636646270752
1752682957.7386658,141278,0.9553729891777039
1752682957.7386813,141318,0.9514762163162231
1752682957.739105,141358,0.9538707137107849
1752682957.7397006,141398,0.9509830474853516
1752682957.739729,141438,0.9484038352966309
1752682957.739749,141478,0.9486153721809387
1752682957.7397676,141518,0.9451771974563599
1752682957.739784,141558,0.9517848491668701
1752682957.7398,141598,0.9480494260787964
1752682957.739816,141638,0.9485903978347778
1752682957.7398326,141678,0.9515652060508728
1752682957.739851,141718,0.9488757252693176
1752682957.7398672,141758,0.9506181478500366
1752682957.7403934,141798,0.9516371488571167
1752682957.7404232,141838,0.9463884234428406
1752682957.740442,141878,0.9554345011711121
1752682957.7404578,141918,0.9544690251350403
1752682957.7404735,141958,0.9515314698219299
1752682957.7408128,141998,0.9508863091468811
1752682957.7414906,142038,0.9492937922477722
1752682957.7415237,142078,0.9506204128265381
1752682957.7415447,142118,0.9516427516937256
1752682957.7415626,142158,0.9528883695602417
1752682957.7415798,142198,0.951178789138794
1752682957.741634,142238,0.9518325328826904
1752682957.7416584,142278,0.9520829916000366
1752682957.7416782,142318,0.9554786086082458
1752682957.7416966,142358,0.9519951343536377
1752682957.741714,142398,0.9429914355278015
1752682957.7425663,142438,0.951851487159729
1752682957.7425892,142478,0.9538115859031677
1752682957.7426045,142518,0.9510704278945923
1752682957.7426186,142558,0.9526994228363037
1752682957.7426324,142598,0.9483634233474731
1752682957.742646,142638,0.9509971737861633
1752682957.7426596,142678,0.9580576419830322
1752682957.7426734,142718,0.9474756121635437
1752682957.7426867,142758,0.9499610662460327
1752682957.7427003,142798,0.9547882676124573
1752682957.7434452,142838,0.9532846808433533
1752682957.7434678,142878,0.952308177947998
1752682957.743484,142918,0.9515377283096313
1752682957.7434986,142958,0.9502902030944824
1752682957.7435124,142998,0.9530768394470215
1752682957.743526,143038,0.9484670162200928
1752682957.7435405,143078,0.9550245404243469
1752682957.743554,143118,0.9521558880805969
1752682957.743568,143158,0.9525152444839478
1752682957.7435813,143198,0.9517691135406494
1752682957.7439606,143238,0.9507186412811279
1752682957.7439828,143278,0.9522159099578857
1752682957.7444398,143318,0.9445776343345642
1752682957.7444572,143358,0.9499255418777466
1752682957.7444692,143398,0.9503272175788879
1752682957.7446818,143438,0.9512746930122375
1752682957.744697,143478,0.9552151560783386
1752682957.7448688,143518,0.9517183303833008
1752682957.744882,143558,0.9515414237976074
1752682957.744893,143598,0.9489936232566833
1752682957.7451544,143638,0.9470362067222595
1752682957.74517,143678,0.9494480490684509
1752682957.7454712,143718,0.9508152604103088
1752682957.745489,143758,0.9513342976570129
1752682957.7455027,143798,0.9508506059646606
1752682957.7455153,143838,0.9497373700141907
1752682957.7457778,143878,0.9492696523666382
1752682957.7460513,143918,0.9509666562080383
1752682957.7460809,143958,0.9532908797264099
1752682957.7460992,143998,0.9511175155639648
1752682957.7465968,144038,0.9503563046455383
1752682957.7466161,144078,0.9533475637435913
1752682957.7466319,144118,0.9497990012168884
1752682957.746648,144158,0.9518625140190125
1752682957.746663,144198,0.9472043514251709
1752682957.7466784,144238,0.9522657990455627
1752682957.7466946,144278,0.9499747157096863
1752682957.7467093,144318,0.9520308971405029
1752682957.746943,144358,0.9536691308021545
1752682957.7469642,144398,0.9489026665687561
1752682957.747269,144438,0.954310953617096
1752682957.747298,144478,0.945554256439209
1752682957.7475383,144518,0.9527626633644104
1752682957.747559,144558,0.9547260403633118
1752682957.7479508,144598,0.9457782506942749
1752682957.7480838,144638,0.9485864043235779
1752682957.7482133,144678,0.951283872127533
1752682957.7483227,144718,0.9520227909088135
1752682957.7484381,144758,0.9467828273773193
1752682957.7485435,144798,0.9538126587867737
1752682957.7486584,144838,0.9523952603340149
1752682957.7487845,144878,0.9561360478401184
1752682957.7489038,144918,0.9489419460296631
1752682957.7490246,144958,0.9474695324897766
1752682957.749142,144998,0.9491843581199646
1752682957.7492585,145038,0.9495053291320801
1752682957.7493758,145078,0.9505751132965088
1752682957.749508,145118,0.9484398365020752
1752682957.749651,145158,0.9496319890022278
1752682957.7497733,145198,0.9547569751739502
1752682957.749898,145238,0.9500777721405029
1752682957.7500143,145278,0.9508911371231079
1752682957.7501347,145318,0.9544947147369385
1752682957.7501483,145358,0.9504269361495972
1752682957.7503288,145398,0.9542744755744934
1752682957.7504666,145438,0.9479167461395264
1752682957.7505968,145478,0.9507027864456177
1752682957.7507179,145518,0.9508959054946899
1752682957.7509344,145558,0.957382321357727
1752682957.75095,145598,0.9510544538497925
1752682957.7511091,145638,0.9493126273155212
1752682957.75123,145678,0.9534239768981934
1752682957.751358,145718,0.9442976713180542
1752682957.7514975,145758,0.9492321014404297
1752682957.7516015,145798,0.950539231300354
1752682957.7517703,145838,0.9484862685203552
1752682957.7523887,145878,0.9506902098655701
1752682957.7524107,145918,0.9514742493629456
1752682957.7524273,145958,0.951153576374054
1752682957.752442,145998,0.9494996666908264
1752682957.752458,146038,0.9483158588409424
1752682957.7524729,146078,0.9545538425445557
1752682957.7524862,146118,0.9527165293693542
1752682957.7525003,146158,0.9469032883644104
1752682957.752514,146198,0.9525677561759949
1752682957.752761,146238,0.9523083567619324
1752682957.7527788,146278,0.9504753947257996
1752682957.7527936,146318,0.9560245275497437
1752682957.7529771,146358,0.9519787430763245
1752682957.7529955,146398,0.9538753628730774
1752682957.753186,146438,0.9525454640388489
1752682957.7532046,146478,0.9511252641677856
1752682957.7533903,146518,0.9507299661636353
1752682957.753409,146558,0.9534448981285095
1752682957.7541618,146598,0.9493114948272705
1752682957.7541816,146638,0.9516745209693909
1752682957.7542171,146678,0.9533916115760803
1752682957.7542365,146718,0.9491350650787354
1752682957.7542512,146758,0.9516615271568298
1752682957.7542648,146798,0.9520447254180908
1752682957.7542796,146838,0.951103925704956
1752682957.7542937,146878,0.9555015563964844
1752682957.7543077,146918,0.9505013823509216
1752682957.7543213,146958,0.9561886787414551
1752682957.7547047,146998,0.9516204595565796
1752682957.7547238,147038,0.949146568775177
1752682957.7547402,147078,0.9530676603317261
1752682957.7547545,147118,0.9538278579711914
1752682957.7547681,147158,0.9489566683769226
1752682957.754949,147198,0.9541460871696472
1752682957.754966,147238,0.953807532787323
1752682957.7551427,147278,0.9568881988525391
1752682957.7551596,147318,0.9509838223457336
1752682957.755346,147358,0.9499385356903076
1752682957.7553644,147398,0.9531960487365723
1752682957.7555878,147438,0.9503875970840454
1752682957.7556107,147478,0.9505284428596497
1752682957.7557974,147518,0.9537335634231567
1752682957.7558153,147558,0.9504923820495605
1752682957.755996,147598,0.9517590999603271
1752682957.7560136,147638,0.951701283454895
1752682957.756197,147678,0.9505847692489624
1752682957.7562137,147718,0.9512983560562134
1752682957.756395,147758,0.9549088478088379
1752682957.7564118,147798,0.9539123773574829
1752682957.756598,147838,0.9551698565483093
1752682957.756616,147878,0.9477866888046265
1752682957.7568018,147918,0.9485438466072083
1752682957.7568202,147958,0.9535605311393738
1752682957.7570145,147998,0.9530914425849915
1752682957.7570317,148038,0.952672004699707
1752682957.7574081,148078,0.9492853879928589
1752682957.7574348,148118,0.9535555839538574
1752682957.757454,148158,0.947717547416687
1752682957.7574694,148198,0.9514997005462646
1752682957.7578986,148238,0.9509826898574829
1752682957.7579195,148278,0.9536232352256775
1752682957.7579358,148318,0.9451239109039307
1752682957.757952,148358,0.9462663531303406
1752682957.757967,148398,0.950316846370697
1752682957.7581577,148438,0.9531924724578857
1752682957.758177,148478,0.9543529748916626
1752682957.7585826,148518,0.9521710276603699
1752682957.7586021,148558,0.9504417181015015
1752682957.7586186,148598,0.9478465914726257
1752682957.7586331,148638,0.949459969997406
1752682957.7586474,148678,0.9455463290214539
1752682957.7588296,148718,0.9496274590492249
1752682957.7588472,148758,0.9490677714347839
1752682957.7590275,148798,0.9549943804740906
1752682957.7590456,148838,0.9466411471366882
1752682957.7592263,148878,0.9525871872901917
1752682957.7592437,148918,0.952397346496582
1752682957.7599216,148958,0.9528074264526367
1752682957.7599435,148998,0.9521872997283936
1752682957.7599561,149038,0.949094831943512
1752682957.7599676,149078,0.9529183506965637
1752682957.759978,149118,0.9535972476005554
1752682957.759988,149158,0.9567585587501526
1752682957.7599983,149198,0.9525153636932373
1752682957.760377,149238,0.9476795196533203
1752682957.7603948,149278,0.9509685039520264
1752682957.7605715,149318,0.9563078284263611
1752682957.7606916,149358,0.9504523873329163
1752682957.760813,149398,0.952278196811676
1752682957.7615798,149438,0.9520059823989868
1752682957.7616022,149478,0.9534807801246643
1752682957.7616153,149518,0.9535759091377258
1752682957.7616272,149558,0.9506257772445679
1752682957.7616596,149598,0.9510889053344727
1752682957.7616792,149638,0.9523376226425171
1752682957.7616916,149678,0.9507430791854858
1752682957.761703,149718,0.9508386254310608
1752682957.7617135,149758,0.9511981010437012
1752682957.7617238,149798,0.9521424174308777
1752682957.7620308,149838,0.9498608708381653
1752682957.7622797,149878,0.9526680111885071
1752682957.7622974,149918,0.9550086259841919
1752682957.7623098,149958,0.952531635761261
1752682957.7624938,149998,0.9500535130500793
1752682957.762625,150038,0.9502279162406921
1752682957.7627523,150078,0.9537384510040283
1752682957.7628634,150118,0.951224148273468
1752682957.7629848,150158,0.9518700838088989
1752682957.7631164,150198,0.9498785138130188
1752682957.7632425,150238,0.9481576681137085
1752682957.7633672,150278,0.9536949992179871
1752682957.7634957,150318,0.9524122476577759
1752682957.7636228,150358,0.9486259818077087
1752682957.7637792,150398,0.9489261507987976
1752682957.7639115,150438,0.9528339505195618
1752682957.764037,150478,0.9510818719863892
1752682957.7641613,150518,0.9548583626747131
1752682957.764294,150558,0.9535626769065857
1752682957.7644558,150598,0.9516763687133789
1752682957.7646403,150638,0.9517665505409241
1752682957.7647877,150678,0.9508607983589172
1752682957.764924,150718,0.9518619179725647
1752682957.7650764,150758,0.949437141418457
1752682957.7653747,150798,0.9501703381538391
1752682957.7655447,150838,0.953240156173706
1752682957.7656946,150878,0.9473070502281189
1752682957.7658288,150918,0.9483717083930969
1752682957.7659664,150958,0.9535154104232788
1752682957.7660813,150998,0.9504709243774414
1752682957.7662134,151038,0.953217625617981
1752682957.7663395,151078,0.9523957967758179
1752682957.7664602,151118,0.9539457559585571
1752682957.766579,151158,0.9525840878486633
1752682957.7666965,151198,0.9478408098220825
1752682957.7668147,151238,0.9515705704689026
1752682957.7669353,151278,0.9515085220336914
1752682957.7670789,151318,0.9497426152229309
1752682957.76734,151358,0.9536027908325195
1752682957.7675068,151398,0.9533266425132751
1752682957.7676728,151438,0.9517055153846741
1752682957.7678409,151478,0.9511705040931702
1752682957.7680047,151518,0.9504525661468506
1752682957.7681615,151558,0.953420102596283
1752682957.7683148,151598,0.9538039565086365
1752682957.7684658,151638,0.9490567445755005
1752682957.7686174,151678,0.9532139301300049
1752682957.7687714,151718,0.9509876370429993
1752682957.7689536,151758,0.9496065974235535
1752682957.7691398,151798,0.9541642069816589
1752682957.7692926,151838,0.951498806476593
1752682957.7694628,151878,0.9559169411659241
1752682957.7696013,151918,0.9494647979736328
1752682957.7698011,151958,0.9541181325912476
1752682957.7699902,151998,0.9528282284736633
1752682957.7701259,152038,0.949950635433197
1752682957.770265,152078,0.954651951789856
1752682957.7704072,152118,0.9490506649017334
1752682957.7707672,152158,0.9500360488891602
1752682957.770903,152198,0.9454519748687744
1752682957.7710357,152238,0.9506034851074219
1752682957.7711709,152278,0.952063798904419
1752682957.7712977,152318,0.9527991414070129
1752682957.7714617,152358,0.9541798830032349
1752682957.7715878,152398,0.9498960971832275
1752682957.7717693,152438,0.9528810977935791
1752682957.7719097,152478,0.9546985626220703
1752682957.7720325,152518,0.952094316482544
1752682957.772252,152558,0.9526998400688171
1752682957.7722685,152598,0.9510952234268188
1752682957.7722812,152638,0.9504947066307068
1752682957.77247,152678,0.9504441022872925
1752682957.7725878,152718,0.9449816942214966
1752682957.7727067,152758,0.9492645263671875
1752682957.7728276,152798,0.9498832821846008
1752682957.7729495,152838,0.9550716280937195
1752682957.7730973,152878,0.9486917853355408
1752682957.7732244,152918,0.9535090923309326
1752682957.7733424,152958,0.9550821781158447
1752682957.7734737,152998,0.9522908329963684
1752682957.7736025,153038,0.9526793360710144
1752682957.7737136,153078,0.9493964910507202
1752682957.77383,153118,0.9514569044113159
1752682957.7739446,153158,0.9473932981491089
1752682957.774062,153198,0.9480434656143188
1752682957.7741756,153238,0.948642373085022
1752682957.7743006,153278,0.9510512351989746
1752682957.774517,153318,0.9473466873168945
1752682957.7748632,153358,0.9550241231918335
1752682957.774884,153398,0.9461583495140076
1752682957.7749004,153438,0.9501761198043823
1752682957.774915,153478,0.9538173675537109
1752682957.774929,153518,0.9498966336250305
1752682957.7756443,153558,0.9452643394470215
1752682957.7756734,153598,0.9501832127571106
1752682957.7756894,153638,0.9524904489517212
1752682957.7757046,153678,0.9510973691940308
1752682957.775719,153718,0.9490472078323364
1752682957.7757337,153758,0.954306960105896
1752682957.775747,153798,0.952733039855957
1752682957.775761,153838,0.9524945616722107
1752682957.775774,153878,0.9500986933708191
1752682957.7757878,153918,0.9493317604064941
1752682957.7759879,153958,0.9515283703804016
1752682957.7760065,153998,0.9492248296737671
1752682957.776375,154038,0.9527270793914795
1752682957.7763958,154078,0.9501563906669617
1752682957.7764125,154118,0.9516142010688782
1752682957.7764297,154158,0.9516404271125793
1752682957.7766283,154198,0.9511692523956299
1752682957.7766428,154238,0.9539284110069275
1752682957.77711,154278,0.9502567648887634
1752682957.7772093,154318,0.9546670913696289
1752682957.777229,154358,0.9511526226997375
1752682957.7772412,154398,0.9548560380935669
1752682957.7774851,154438,0.9479545950889587
1752682957.7775,154478,0.9497146010398865
1752682957.7776446,154518,0.9539598822593689
1752682957.7777677,154558,0.9454599022865295
1752682957.7779396,154598,0.9532713294029236
1752682957.7780707,154638,0.9504254460334778
1752682957.7782276,154678,0.9516051411628723
1752682957.7783473,154718,0.9490706324577332
1752682957.7784574,154758,0.9569701552391052
1752682957.7785835,154798,0.9509511590003967
1752682957.778702,154838,0.9539929628372192
1752682957.7788188,154878,0.9518372416496277
1752682957.778935,154918,0.9523515701293945
1752682957.7790508,154958,0.9489986300468445
1752682957.779167,154998,0.9480815529823303
1752682957.779282,155038,0.948094367980957
1752682957.7793984,155078,0.9527071714401245
1752682957.7795138,155118,0.9516047835350037
1752682957.7797017,155158,0.9546308517456055
1752682957.7797189,155198,0.9513922333717346
1752682957.7798383,155238,0.9501571655273438
1752682957.7798507,155278,0.9543283581733704
1752682957.7800717,155318,0.9522470831871033
1752682957.7802286,155358,0.9520788192749023
1752682957.7803686,155398,0.9475019574165344
1752682957.7806273,155438,0.9492189884185791
1752682957.7807627,155478,0.9505605101585388
1752682957.7808774,155518,0.949012815952301
1752682957.7810133,155558,0.9547420740127563
1752682957.781557,155598,0.9511048793792725
1752682957.7815905,155638,0.9504925608634949
1752682957.781613,155678,0.9514151811599731
1752682957.7816336,155718,0.9518521428108215
1752682957.7816532,155758,0.9483140707015991
1752682957.7816718,155798,0.9513686895370483
1752682957.7816904,155838,0.9545872211456299
1752682957.7817078,155878,0.9543899893760681
1752682957.7818496,155918,0.9494227170944214
1752682957.7818735,155958,0.9548630714416504
1752682957.7822766,155998,0.9491218328475952
1752682957.7823215,156038,0.9536699056625366
1752682957.782962,156078,0.9524469971656799
1752682957.7829976,156118,0.947510838508606
1752682957.7830212,156158,0.9486298561096191
1752682957.783042,156198,0.9543657302856445
1752682957.7830617,156238,0.9492948651313782
1752682957.783081,156278,0.9503809213638306
1752682957.7830992,156318,0.9542093873023987
1752682957.783946,156358,0.9527488350868225
1752682957.7839801,156398,0.9502396583557129
1752682957.7840028,156438,0.9504016637802124
1752682957.7840216,156478,0.9534561634063721
1752682957.784038,156518,0.9510404467582703
1752682957.784054,156558,0.9536135792732239
1752682957.7840695,156598,0.9545223116874695
1752682957.7843132,156638,0.9487350583076477
1752682957.78434,156678,0.9488807916641235
1752682957.7845771,156718,0.9474877119064331
1752682957.784606,156758,0.9521225690841675
1752682957.7856245,156798,0.950680673122406
1752682957.7856624,156838,0.9554333686828613
1752682957.7856872,156878,0.9543174505233765
1752682957.7857077,156918,0.9513446092605591
1752682957.7857254,156958,0.9537050127983093
1752682957.7862518,156998,0.951758086681366
1752682957.7862916,157038,0.9516106247901917
1752682957.7863164,157078,0.9492080211639404
1752682957.7863371,157118,0.9518404006958008
1752682957.7863548,157158,0.9496082663536072
1752682957.7881544,157198,0.9530642032623291
1752682957.7881763,157238,0.9494667053222656
1752682957.788214,157278,0.9535905718803406
1752682957.7882316,157318,0.9535769820213318
1752682957.7885437,157358,0.9536855220794678
1752682957.7885592,157398,0.9526757001876831
1752682957.7885714,157438,0.9536461234092712
1752682957.7891617,157478,0.95346999168396
1752682957.7891798,157518,0.9492358565330505
1752682957.7891922,157558,0.9491131901741028
1752682957.7892032,157598,0.9501112103462219
1752682957.7892134,157638,0.954160213470459
1752682957.7892237,157678,0.9533379077911377
1752682957.789345,157718,0.9535162448883057
1752682957.7893565,157758,0.9498549103736877
1752682957.7902293,157798,0.952053964138031
1752682957.7902808,157838,0.9525755643844604
1752682957.7903075,157878,0.9547938108444214
1752682957.7903275,157918,0.9517117738723755
1752682957.790346,157958,0.9532893896102905
1752682957.7903645,157998,0.9539185166358948
1752682957.7903826,158038,0.9529019594192505
1752682957.7904,158078,0.9501251578330994
1752682957.7904181,158118,0.9511995911598206
1752682957.7910676,158158,0.9474677443504333
