time,step,loss/stage3_score_loss
1752682954.376974,199438,0.00241685938090086
1752682954.3771162,199478,0.00263037858530879
1752682954.3771303,199518,0.0026969658210873604
1752682954.3772724,199558,0.0025769188068807125
1752682954.3773758,199598,0.0026771523989737034
1752682954.377494,199638,0.0027583434712141752
1752682954.3776033,199678,0.0027455780655145645
1752682954.377713,199718,0.0026687528006732464
1752682954.3778033,199758,0.0026174967642873526
1752682954.3779008,199798,0.002803473500534892
1752682954.3779886,199838,0.0027386704459786415
1752682954.3780851,199878,0.002795715583488345
1752682954.3782046,199918,0.0028671100735664368
1752682954.3782196,199958,0.002599394414573908
1752682954.3784146,199998,0.002663810271769762
1752682954.3784306,200038,0.0026502429973334074
1752682954.3785965,200078,0.002674398012459278
1752682954.3786085,200118,0.0026613781228661537
1752682954.3789258,200158,0.00278979423455894
1752682954.37894,200198,0.002706370782107115
1752682954.3789513,200238,0.00268468726426363
1752682954.379123,200278,0.0026927615981549025
1752682954.3791347,200318,0.002607370261102915
1752682954.3793702,200358,0.0027072238735854626
1752682954.3793838,200398,0.002611317904666066
1752682954.379394,200438,0.0028978739865124226
1752682954.379404,200478,0.0027332270983606577
1752682954.3795633,200518,0.002866707043722272
1752682954.3795745,200558,0.002680707722902298
1752682954.3797154,200598,0.00274466909468174
1752682954.3797262,200638,0.0028332106303423643
1752682954.3798516,200678,0.0025410717353224754
1752682954.379918,200718,0.002608251990750432
1752682954.3800404,200758,0.002685998333618045
1752682954.3800511,200798,0.002725456841289997
1752682954.3801847,200838,0.002760800765827298
1752682954.380324,200878,0.0026681150775402784
1752682954.3803391,200918,0.0026738897431641817
1752682954.380502,200958,0.0027440262492746115
1752682954.3805132,200998,0.0027377111837267876
1752682954.3806906,201038,0.002710710046812892
1752682954.380705,201078,0.0026661306619644165
1752682954.3808682,201118,0.002725233556702733
1752682954.3808794,201158,0.002702379133552313
1752682954.3810332,201198,0.0026164124719798565
1752682954.3810444,201238,0.002864506794139743
1752682954.3812118,201278,0.002668473171070218
1752682954.3812225,201318,0.0025913335848599672
1752682954.3813875,201358,0.0027606780640780926
1752682954.3814032,201398,0.0027258782647550106
1752682954.3815875,201438,0.0027025602757930756
1752682954.3817058,201478,0.0026900910306721926
1752682954.3817458,201518,0.002707080915570259
1752682954.3819053,201558,0.0029171176720410585
1752682954.3819199,201598,0.0027995877899229527
1752682954.3821435,201638,0.002677359152585268
1752682954.3821595,201678,0.0026734555140137672
1752682954.382334,201718,0.0028245029971003532
1752682954.38235,201758,0.0028251197654753923
1752682954.3824916,201798,0.0026263182517141104
1752682954.382626,201838,0.0027760339435189962
1752682954.382639,201878,0.002748745959252119
1752682954.3828032,201918,0.002586022252216935
1752682954.3828156,201958,0.0027474157977849245
1752682954.383016,201998,0.002695513889193535
1752682954.3831086,202038,0.002720243064686656
1752682954.38333,202078,0.0026731551624834538
1752682954.3835917,202118,0.0025900686159729958
1752682954.3836954,202158,0.002677172189578414
1752682954.3839486,202198,0.0026916146744042635
1752682954.3839655,202238,0.00255007715895772
1752682954.3841877,202278,0.0026621553115546703
1752682954.3842762,202318,0.0027903858572244644
1752682954.3844101,202358,0.002643443876877427
1752682954.3844233,202398,0.0026962710544466972
1752682954.384596,202438,0.0028308345936238766
1752682954.3846095,202478,0.0026810939889401197
1752682954.384801,202518,0.0026455558836460114
1752682954.3851917,202558,0.0026074110064655542
1752682954.3852968,202598,0.0028109245467931032
1752682954.385396,202638,0.0025754193775355816
1752682954.3855236,202678,0.002601474989205599
1752682954.3855355,202718,0.0027159061282873154
1752682954.385713,202758,0.002509701531380415
1752682954.3857284,202798,0.0026008691638708115
1752682954.3860176,202838,0.0026895676273852587
1752682954.3860357,202878,0.0025646123103797436
1752682954.3862474,202918,0.0027857194654643536
1752682954.3862638,202958,0.0026608745101839304
1752682954.3863804,202998,0.0025519998744130135
1752682954.3863926,203038,0.0025085469242185354
1752682954.3864982,203078,0.0026893895119428635
1752682954.386628,203118,0.002569496398791671
1752682954.386639,203158,0.002604373963549733
1752682954.3868089,203198,0.0026506101712584496
1752682954.3868227,203238,0.0026608402840793133
1752682954.3869252,203278,0.002616936108097434
1752682954.3869367,203318,0.0027892033103853464
1752682954.3870666,203358,0.0026772036217153072
1752682954.387077,203398,0.0026958941016346216
1752682954.3871775,203438,0.002880009589716792
1752682954.387278,203478,0.0027140076272189617
1752682954.3873706,203518,0.0026514148339629173
1752682954.3874931,203558,0.0025907785166054964
1752682954.3875039,203598,0.0027708634734153748
1752682954.3876295,203638,0.002760448260232806
1752682954.3876953,203678,0.0026211354415863752
1752682954.387839,203718,0.0026693418622016907
1752682954.387852,203758,0.002771493047475815
1752682954.3880377,203798,0.0027489010244607925
1752682954.3880515,203838,0.0025344400200992823
1752682954.3882182,203878,0.0026908419094979763
1752682954.3882298,203918,0.0029540909454226494
1752682954.3883338,203958,0.0027908505871891975
1752682954.3884604,203998,0.0026949297171086073
1752682954.3884714,204038,0.002852438949048519
1752682954.3886404,204078,0.002551443874835968
1752682954.3886514,204118,0.0027376527432352304
1752682954.3888135,204158,0.0027170656248927116
1752682954.3888826,204198,0.0026802218053489923
1752682954.3890111,204238,0.0027808479499071836
1752682954.389023,204278,0.0026987476740032434
1752682954.3891726,204318,0.0028239304665476084
1752682954.389183,204358,0.0026822471991181374
1752682954.3893285,204398,0.0027874032966792583
1752682954.3893387,204438,0.002664954634383321
1752682954.3894744,204478,0.002825699280947447
1752682954.3895974,204518,0.002710270695388317
1752682954.389736,204558,0.0026396289467811584
1752682954.389747,204598,0.002653722884133458
1752682954.38992,204638,0.002454988891258836
1752682954.3899333,204678,0.002604739973321557
1752682954.3901389,204718,0.002522352384403348
1752682954.3901527,204758,0.002771281637251377
1752682954.3903883,204798,0.002733971457928419
1752682954.3904,204838,0.002620193175971508
1752682954.3907206,204878,0.002622968517243862
1752682954.3908942,204918,0.002552739344537258
1752682954.391054,204958,0.0026417914777994156
1752682954.3912094,204998,0.0026131547056138515
1752682954.391383,205038,0.0028045244980603456
1752682954.3915112,205078,0.002882399596273899
1752682954.3916569,205118,0.002635735319927335
1752682954.3918092,205158,0.0027534670662134886
1752682954.391959,205198,0.0025325696915388107
1752682954.3921025,205238,0.0027518358547240496
1752682954.3922853,205278,0.002719844924286008
1752682954.392423,205318,0.0026739323511719704
1752682954.392568,205358,0.0025683888234198093
1752682954.3927145,205398,0.002717559924349189
1752682954.392864,205438,0.002794504165649414
1752682954.3930094,205478,0.0025726906023919582
1752682954.3931653,205518,0.0028238038066774607
1752682954.3933105,205558,0.0026551957707852125
1752682954.3934531,205598,0.0027117261197417974
1752682954.3935947,205638,0.0026063676923513412
1752682954.3937328,205678,0.0026017199270427227
1752682954.3938823,205718,0.002424276666715741
1752682954.394029,205758,0.00266386684961617
1752682954.3942227,205798,0.002689674263820052
1752682954.3943586,205838,0.002730647334828973
1752682954.3944633,205878,0.0025137399788945913
1752682954.3945549,205918,0.002786239143460989
1752682954.3946545,205958,0.002611815929412842
1752682954.394767,205998,0.002633023774251342
1752682954.394888,206038,0.002645708154886961
1752682954.394984,206078,0.002656398806720972
1752682954.395087,206118,0.0025615927297621965
1752682954.3951893,206158,0.0026824602391570807
1752682954.3952885,206198,0.002523672068491578
1752682954.3953762,206238,0.0026056573260575533
1752682954.395466,206278,0.0027213634457439184
1752682954.3955543,206318,0.0026619520504027605
1752682954.3956485,206358,0.0026799659244716167
1752682954.395735,206398,0.0025085164234042168
1752682954.3958318,206438,0.002705580787733197
1752682954.3959177,206478,0.0027025393210351467
1752682954.396022,206518,0.0027803077828139067
1752682954.3961213,206558,0.002848660107702017
1752682954.3962083,206598,0.002828107913956046
1752682954.3963535,206638,0.0027077095583081245
1752682954.3963675,206678,0.0027305041439831257
1752682954.396526,206718,0.0024948706850409508
1752682954.396537,206758,0.0026187195908278227
1752682954.3966682,206798,0.002673614304512739
1752682954.3967707,206838,0.0026139700785279274
1752682954.3968723,206878,0.0026894956827163696
1752682954.3969734,206918,0.0026872975286096334
1752682954.3970768,206958,0.002654570620507002
1752682954.3971736,206998,0.002541212597861886
1752682954.397289,207038,0.0026096419896930456
1752682954.397399,207078,0.002710483968257904
1752682954.3977487,207118,0.0026748981326818466
1752682954.3978655,207158,0.002749553881585598
1752682954.3979614,207198,0.002669139299541712
1752682954.3980718,207238,0.0025422144681215286
1752682954.3981652,207278,0.0026198981795459986
1752682954.3982992,207318,0.002696109004318714
1752682954.3984423,207358,0.0025896287988871336
1752682954.3985612,207398,0.0025902704801410437
1752682954.398672,207438,0.0028215856291353703
1752682954.3987758,207478,0.0026648067869246006
1752682954.3988755,207518,0.002759777009487152
1752682954.3989677,207558,0.002821016125380993
1752682954.3990667,207598,0.0025867270305752754
1752682954.3991547,207638,0.002661682665348053
1752682954.3992524,207678,0.002659138757735491
1752682954.399359,207718,0.002536171115934849
1752682954.3994617,207758,0.002641052007675171
1752682954.3995507,207798,0.0026566707529127598
1752682954.3996482,207838,0.002744316356256604
1752682954.3997345,207878,0.002719051204621792
1752682954.3998396,207918,0.002628436079248786
1752682954.3999393,207958,0.0026071772444993258
1752682954.4000783,207998,0.0026752580888569355
1752682954.4000902,208038,0.0026678666472434998
1752682954.4002054,208078,0.0026470753364264965
1752682954.4003136,208118,0.0026640736032277346
1752682954.400411,208158,0.002714168978855014
1752682954.4005358,208198,0.002644637832418084
1752682954.4006324,208238,0.002744968980550766
1752682954.4007192,208278,0.0024317826610058546
1752682954.4008348,208318,0.002802972448989749
1752682954.4009259,208358,0.002573596080765128
1752682954.401037,208398,0.0027895383536815643
1752682954.4011226,208438,0.0026730329263955355
1752682954.4012246,208478,0.0027466178871691227
1752682954.401383,208518,0.0026126899756491184
1752682954.4016793,208558,0.002747883787378669
1752682954.4016929,208598,0.0027689440175890923
1752682954.4017036,208638,0.0027709028217941523
1752682954.4017136,208678,0.0026897864881902933
1752682954.4018862,208718,0.002569772070273757
1752682954.4019024,208758,0.0026166809257119894
1752682954.4020655,208798,0.002579656196758151
1752682954.4020774,208838,0.0028680190443992615
1752682954.402485,208878,0.002705252030864358
1752682954.4027417,208918,0.0028286620508879423
1752682954.4028587,208958,0.0026926323771476746
1752682954.4028714,208998,0.0026866314001381397
1752682954.4030344,209038,0.002676840405911207
1752682954.4030452,209078,0.002751515246927738
1752682954.403181,209118,0.0027227518148720264
1752682954.4031918,209158,0.0028918925672769547
1752682954.4033272,209198,0.0028775124810636044
1752682954.403341,209238,0.002725409809499979
1752682954.4034994,209278,0.0026026624254882336
1752682954.4035106,209318,0.0025778990238904953
1752682954.4037235,209358,0.002525411546230316
1752682954.4037342,209398,0.002613955643028021
1752682954.403744,209438,0.002641832223162055
1752682954.4037535,209478,0.0027378732338547707
1752682954.4039123,209518,0.0026122045237571
1752682954.4039228,209558,0.0028358022682368755
1752682954.4040601,209598,0.0027074774261564016
1752682954.4040706,209638,0.0026226318441331387
1752682954.4041917,209678,0.002741424134001136
1752682954.4042978,209718,0.0026952633634209633
1752682954.4043124,209758,0.0024840417318046093
1752682954.4044743,209798,0.002811980899423361
1752682954.404486,209838,0.002634081058204174
1752682954.4046369,209878,0.0026104189455509186
1752682954.4046478,209918,0.0025185286067426205
1752682954.4047563,209958,0.002684438368305564
1752682954.4048865,209998,0.0027304363902658224
1752682954.404897,210038,0.0026209817733615637
1752682954.4050374,210078,0.0026982356794178486
1752682954.4050477,210118,0.002542468486353755
1752682954.4052172,210158,0.002736810129135847
1752682954.4052317,210198,0.00254876003600657
1752682954.4054005,210238,0.0024763839319348335
1752682954.4054146,210278,0.0028528389520943165
1752682954.4055963,210318,0.0027501992881298065
1752682954.4056077,210358,0.00260730623267591
1752682954.405789,210398,0.0026501580141484737
1752682954.4058034,210438,0.002870518947020173
1752682954.4076183,210478,0.002580950502306223
1752682954.4077628,210518,0.0028121627401560545
1752682954.4079068,210558,0.0027670094277709723
1752682954.4079227,210598,0.0027899015694856644
1752682954.4083564,210638,0.002802214352414012
1752682954.4083705,210678,0.002724365098401904
1752682954.4085577,210718,0.0027060755528509617
1752682954.4085705,210758,0.002664006082341075
1752682954.4087305,210798,0.0027366916183382273
1752682954.4087417,210838,0.0027138879522681236
1752682954.4088864,210878,0.002465433906763792
1752682954.408903,210918,0.0026449356228113174
1752682954.409066,210958,0.0026792860589921474
1752682954.4090781,210998,0.0025353897362947464
1752682954.4092405,211038,0.0026967511512339115
1752682954.4092512,211078,0.002774671884253621
1752682954.4094028,211118,0.0026428550481796265
1752682954.4094136,211158,0.0028004872146993876
1752682954.409556,211198,0.0026314544957131147
1752682954.4095662,211238,0.0028306550811976194
1752682954.4097075,211278,0.002602899447083473
1752682954.4097183,211318,0.00269687850959599
1752682954.4098327,211358,0.002762378891929984
1752682954.4099698,211398,0.002763389842584729
1752682954.4099844,211438,0.002549218013882637
1752682954.4101455,211478,0.0026417935732752085
1752682954.4101565,211518,0.002548044780269265
1752682954.4103296,211558,0.0027797999791800976
1752682954.41034,211598,0.0027488030027598143
1752682954.4112122,211638,0.00266114785335958
1752682954.4113145,211678,0.002505409298464656
1752682954.4114087,211718,0.0027927954215556383
1752682954.411533,211758,0.0024889991618692875
1752682954.4116848,211798,0.0028349135536700487
1752682954.4117863,211838,0.0026861887890845537
1752682954.4119163,211878,0.0028091866988688707
1752682954.4128635,211918,0.0025246848817914724
1752682954.4128797,211958,0.0025189260486513376
1752682954.4130363,211998,0.0026375914458185434
1752682954.4131296,212038,0.0025769458152353764
1752682954.413232,212078,0.0027085409965366125
1752682954.413322,212118,0.0026879794895648956
1752682954.4134202,212158,0.0027286650147289038
1752682954.4134905,212198,0.0027065370231866837
1752682954.4136066,212238,0.002691866597160697
1752682954.41376,212278,0.002435917966067791
1752682954.4137902,212318,0.002658881712704897
1752682954.4139705,212358,0.002613124903291464
1752682954.4139838,212398,0.002505123382434249
1752682954.414133,212438,0.0026398934423923492
1752682954.4145198,212478,0.0026836839970201254
1752682954.4146821,212518,0.002499860944226384
1752682954.4146962,212558,0.0027761177625507116
1752682954.4148352,212598,0.002835522871464491
1752682954.414968,212638,0.0027633574791252613
1752682954.415066,212678,0.0026990154292434454
1752682954.4152007,212718,0.002739845309406519
1752682954.4154778,212758,0.0025465241633355618
1752682954.4154959,212798,0.0026946880389004946
1752682954.4156296,212838,0.0027153845876455307
1752682954.415751,212878,0.002813345054164529
1752682954.4158602,212918,0.0025029003154486418
1752682954.4159634,212958,0.0026683255564421415
1752682954.416054,212998,0.0026424014940857887
1752682954.4161432,213038,0.0027409058529883623
1752682954.4162374,213078,0.0025811234954744577
1752682954.4163249,213118,0.002672941191121936
1752682954.416422,213158,0.002678313059732318
1752682954.4165173,213198,0.002866117050871253
1752682954.416614,213238,0.00250947754830122
1752682954.4167097,213278,0.002639795420691371
1752682954.4169333,213318,0.002685653744265437
1752682954.416949,213358,0.0025374761316925287
1752682954.4170897,213398,0.002737421076744795
1752682954.4172735,213438,0.00271212006919086
1752682954.4172878,213478,0.0026437637861818075
1752682954.417453,213518,0.0024770672898739576
1752682954.417465,213558,0.0025387005880475044
1752682954.41763,213598,0.0025944472290575504
1752682954.4176414,213638,0.002753716427832842
1752682954.4177837,213678,0.002641457598656416
1752682954.4178023,213718,0.0026425279211252928
1752682954.4179652,213758,0.002604295499622822
1752682954.417977,213798,0.002607641974464059
1752682954.4181116,213838,0.0026687514036893845
1752682954.4181228,213878,0.002737825270742178
1752682954.4182646,213918,0.0027323842514306307
1752682954.4182754,213958,0.00274745374917984
1752682954.4184053,213998,0.0027795741334557533
1752682954.418417,214038,0.0026992151979357004
1752682954.418658,214078,0.002625154796987772
1752682954.4186718,214118,0.002854236401617527
1752682954.4192219,214158,0.002769389422610402
1752682954.41932,214198,0.002510751597583294
1752682954.4194617,214238,0.0025198354851454496
1752682954.419713,214278,0.002729631494730711
1752682954.4199934,214318,0.002696310169994831
1752682954.4200149,214358,0.0027014105580747128
1752682954.4201705,214398,0.0026890456210821867
1752682954.420286,214438,0.0027424986474215984
1752682954.420406,214478,0.00284712971188128
1752682954.420571,214518,0.0027177801821380854
1752682954.4205885,214558,0.0026655218098312616
1752682954.4207382,214598,0.0029322097543627024
1752682954.4208715,214638,0.0025600988883525133
1752682954.4209838,214678,0.0027223420329391956
1752682954.4210973,214718,0.002734496258199215
1752682954.4212084,214758,0.0026904598344117403
1752682954.4213529,214798,0.00266657629981637
1752682954.4214697,214838,0.0026683404576033354
1752682954.4215903,214878,0.0026205964386463165
1752682954.42171,214918,0.0027701593935489655
1752682954.4218283,214958,0.0026109078899025917
1752682954.421956,214998,0.0026776371523737907
1752682954.4220743,215038,0.002766307210549712
1752682954.422206,215078,0.0027428294997662306
1752682954.4223416,215118,0.0027465641032904387
1752682954.4224596,215158,0.002801021561026573
1752682954.4225938,215198,0.0027167689986526966
1752682954.4226956,215238,0.0025950856506824493
1752682954.4228528,215278,0.002715273294597864
1752682954.422972,215318,0.002709078835323453
1752682954.4230883,215358,0.0025068901013582945
1752682954.4232047,215398,0.002741040661931038
1752682954.423338,215438,0.0026566372253000736
1752682954.4243345,215478,0.002653209725394845
1752682954.4245155,215518,0.0026329858228564262
1752682954.4246123,215558,0.002646384062245488
1752682954.4247782,215598,0.002705027349293232
1752682954.4249406,215638,0.002610422670841217
1752682954.425069,215678,0.002705041319131851
1752682954.4251885,215718,0.002639974234625697
1752682954.4253232,215758,0.0027605898212641478
1752682954.4254477,215798,0.002670555841177702
1752682954.425566,215838,0.0028362262528389692
1752682954.4256837,215878,0.0028513125143945217
1752682954.426008,215918,0.002637018682435155
1752682954.4264257,215958,0.0026122808922082186
1752682954.4265416,215998,0.0025254255160689354
1752682954.4267092,216038,0.0026034547481685877
1752682954.4268389,216078,0.002590848132967949
1752682954.4269474,216118,0.0027569294907152653
1752682954.4270613,216158,0.002523836912587285
1752682954.427178,216198,0.0027011577039957047
1752682954.4273205,216238,0.0025970919523388147
1752682954.4274414,216278,0.0027703349478542805
1752682954.4275582,216318,0.002659450750797987
1752682954.4276726,216358,0.0024323586840182543
1752682954.4277885,216398,0.002574923913925886
1752682954.4279017,216438,0.0027332690078765154
1752682954.4280138,216478,0.0026493475306779146
1752682954.4281309,216518,0.002602224238216877
1752682954.4282494,216558,0.00271363346837461
1752682954.4283705,216598,0.002616831101477146
1752682954.428485,216638,0.00261655542999506
1752682954.4285982,216678,0.0027319295331835747
1752682954.4287112,216718,0.002805311931297183
1752682954.428915,216758,0.002850394928827882
1752682954.4289374,216798,0.002769401529803872
1752682954.4290867,216838,0.002630955772474408
1752682954.429203,216878,0.0026542488485574722
1752682954.4293163,216918,0.0026238099671900272
1752682954.4294295,216958,0.0026825338136404753
1752682954.429543,216998,0.0027256463654339314
1752682954.429655,217038,0.002648141933605075
1752682954.429768,217078,0.002605942776426673
1752682954.4298854,217118,0.00280131958425045
1752682954.4300096,217158,0.0027483769226819277
1752682954.4301348,217198,0.0026755055878311396
1752682954.430269,217238,0.002728827064856887
1752682954.4303906,217278,0.002679545897990465
1752682954.4305115,217318,0.002515307627618313
1752682954.4306264,217358,0.002613942138850689
1752682954.430743,217398,0.0028581994120031595
1752682954.4309888,217438,0.0026672042440623045
1752682954.4310892,217478,0.0027469214983284473
1752682954.4312043,217518,0.0026464888360351324
1752682954.4313111,217558,0.0026568369939923286
1752682954.4314551,217598,0.0029082263354212046
1752682954.4315622,217638,0.002652292139828205
1752682954.4319134,217678,0.0027189452666789293
1752682954.4319282,217718,0.002597012324258685
1752682954.4319396,217758,0.002788360696285963
1752682954.4319499,217798,0.002598521765321493
1752682954.4321465,217838,0.002709758933633566
1752682954.4322584,217878,0.002698753494769335
1752682954.4323874,217918,0.0026816013269126415
1752682954.4324744,217958,0.0025591596495360136
1752682954.4325807,217998,0.002591073513031006
1752682954.4326696,218038,0.002732217079028487
1752682954.432769,218078,0.0026205338072031736
1752682954.432949,218118,0.002610620576888323
1752682954.4331222,218158,0.0025399350561201572
1752682954.433482,218198,0.002778602996841073
1752682954.433498,218238,0.002611463190987706
1752682954.4335115,218278,0.002674648305401206
1752682954.4336534,218318,0.002671323949471116
1752682954.4336662,218358,0.0027226421516388655
1752682954.4336786,218398,0.002728624502196908
1752682954.4336908,218438,0.0026173503138124943
1752682954.4337032,218478,0.002677719807252288
1752682954.4338462,218518,0.002631404437124729
1752682954.4338644,218558,0.0027950797230005264
1752682954.4340413,218598,0.0027526195626705885
1752682954.434058,218638,0.0025912183336913586
1752682954.434242,218678,0.0026813645381480455
1752682954.4342575,218718,0.002663287566974759
1752682954.434512,218758,0.002609858987852931
1752682954.4345293,218798,0.0024974558036774397
1752682954.4345436,218838,0.0026330244727432728
1752682954.4347682,218878,0.0025215058121830225
1752682954.4347851,218918,0.002790930215269327
1752682954.434815,218958,0.002756634959951043
1752682954.4349847,218998,0.002669078763574362
1752682954.4350019,219038,0.0027585315983742476
1752682954.4351687,219078,0.0025790405925363302
1752682954.4351857,219118,0.002861616900190711
1752682954.4353511,219158,0.002620341721922159
1752682954.4353678,219198,0.0027841762639582157
1752682954.4355345,219238,0.0026057844515889883
1752682954.4355512,219278,0.0026691521052271128
1752682954.4357173,219318,0.002565323607996106
1752682954.4357343,219358,0.002781266113743186
1752682954.435907,219398,0.002740318886935711
1752682954.435926,219438,0.002738173818215728
1752682954.4360964,219478,0.0026058931834995747
1752682954.4361134,219518,0.0026406922843307257
1752682954.4362798,219558,0.0027953616809099913
1752682954.4362965,219598,0.002732016844674945
1752682954.436463,219638,0.0026468404103070498
1752682954.4364798,219678,0.0025318970438092947
1752682954.4366522,219718,0.002818351611495018
1752682954.4366663,219758,0.0027919895946979523
1752682954.4368346,219798,0.0025886872317641973
1752682954.436936,219838,0.0027912224177271128
1752682954.4370613,219878,0.002724682679399848
1752682954.437183,219918,0.0027690096758306026
1752682954.437272,219958,0.0027366040740162134
1752682954.4374177,219998,0.002601567655801773
1752682954.4374967,220038,0.002627069130539894
1752682954.4376025,220078,0.0028879432938992977
1752682954.4376714,220118,0.0026510453317314386
1752682954.437803,220158,0.002724275691434741
1752682954.4379416,220198,0.0026428166311234236
1752682954.4379547,220238,0.0026529731694608927
1752682954.4381208,220278,0.002604126464575529
1752682954.4381323,220318,0.0026389912236481905
1752682954.438251,220358,0.0027302028611302376
1752682954.4383838,220398,0.0027673342265188694
1752682954.4383948,220438,0.0026705691125243902
1752682954.4385228,220478,0.0026573953218758106
1752682954.4385335,220518,0.0026251841336488724
1752682954.4386892,220558,0.0028111690189689398
1752682954.4387004,220598,0.0026455563493072987
1752682954.4388335,220638,0.002793696476146579
1752682954.4389102,220678,0.002796761691570282
1752682954.438997,220718,0.0028100605122745037
1752682954.4391158,220758,0.0026561913546174765
1752682954.439126,220798,0.0026289522647857666
1752682954.4392185,220838,0.002595778089016676
1752682954.4394464,220878,0.002843832829967141
1752682954.4394622,220918,0.0025563493836671114
1752682954.4394732,220958,0.002758866874501109
1752682954.4395854,220998,0.002786605153232813
1752682954.439597,221038,0.0028024876955896616
1752682954.439736,221078,0.0028943894430994987
1752682954.4397461,221118,0.002796386368572712
1752682954.439899,221158,0.0026270512025803328
1752682954.4399097,221198,0.0026256919372826815
1752682954.4400873,221238,0.002701755380257964
1752682954.4401004,221278,0.0026016607880592346
1752682954.4402642,221318,0.002685916842892766
1752682954.440275,221358,0.0027119554579257965
1752682954.440435,221398,0.0025886278599500656
1752682954.4404485,221438,0.002758595859631896
1752682954.440612,221478,0.0025584613904356956
1752682954.440623,221518,0.0027788630686700344
1752682954.4407895,221558,0.002565183909609914
1752682954.4408004,221598,0.0027410942129790783
1752682954.4409378,221638,0.002653980627655983
1752682954.4410622,221678,0.00284985126927495
1752682954.441087,221718,0.00275965454056859
1752682954.4413226,221758,0.0027745442930608988
1752682954.4413404,221798,0.0027064639143645763
1752682954.4415033,221838,0.0027194591239094734
1752682954.4415145,221878,0.002727809827774763
1752682954.4416685,221918,0.0026009143330156803
1752682954.4416797,221958,0.0028176046907901764
1752682954.441821,221998,0.002532749902456999
1752682954.4418318,222038,0.002652584807947278
1752682954.4419763,222078,0.002726753009483218
1752682954.441987,222118,0.002619307953864336
1752682954.4420958,222158,0.002819477114826441
1752682954.4421818,222198,0.0026435910258442163
1752682954.4423606,222238,0.0025489293038845062
1752682954.442375,222278,0.0026248646900057793
1752682954.4425209,222318,0.0026732110418379307
1752682954.4425325,222358,0.0027058389969170094
1752682954.442671,222398,0.0027517869602888823
1752682954.4426823,222438,0.0027205829974263906
1752682954.442834,222478,0.0026934724301099777
1752682954.442845,222518,0.0028632001485675573
1752682954.4430165,222558,0.0026865473482757807
1752682954.4430277,222598,0.0025461874902248383
1752682954.4431925,222638,0.0027678171172738075
1752682954.4432023,222678,0.002578750718384981
1752682954.4433792,222718,0.0026822120416909456
1752682954.4433951,222758,0.0025932977441698313
1752682954.4436665,222798,0.0026410298887640238
1752682954.4436781,222838,0.0024902329314500093
1752682954.44384,222878,0.0027532880194485188
1752682954.4438505,222918,0.002657541772350669
1752682954.444017,222958,0.0027477603871375322
1752682954.4440274,222998,0.0027124786283820868
1752682954.4441807,223038,0.0024702216032892466
1752682954.4441912,223078,0.002499758033081889
1752682954.4443426,223118,0.00249181455001235
1752682954.444357,223158,0.0025917692109942436
1752682954.4445465,223198,0.00270173791795969
1752682954.444559,223238,0.00251769064925611
1752682954.4447181,223278,0.0025383734609931707
1752682954.444729,223318,0.0026902637910097837
1752682954.4448917,223358,0.0027118695434182882
1752682954.4449022,223398,0.002628633053973317
1752682954.4450512,223438,0.0027168176602572203
1752682954.4450617,223478,0.0026947951409965754
1752682954.4452057,223518,0.002628704532980919
1752682954.4452162,223558,0.002722248202189803
1752682954.4453375,223598,0.0026177542749792337
1752682954.4454262,223638,0.0025827239733189344
1752682954.4455557,223678,0.0027596112340688705
1752682954.4455678,223718,0.0025586166884750128
1752682954.4457057,223758,0.0027690764982253313
1752682954.4458368,223798,0.002546515315771103
1752682954.445849,223838,0.0027151734102517366
1752682954.4459994,223878,0.0026719672605395317
1752682954.4461184,223918,0.002588303992524743
1752682954.44613,223958,0.0025228802114725113
1752682954.4462526,223998,0.0026102920528501272
1752682954.4463828,224038,0.002732350490987301
1752682954.446398,224078,0.002790210535749793
1752682954.4465265,224118,0.002704198472201824
1752682954.4466672,224158,0.0027658550534397364
1752682954.4466786,224198,0.002715164562687278
1752682954.446797,224238,0.0027541383169591427
1752682954.4468856,224278,0.002530508441850543
1752682954.447005,224318,0.0026529862079769373
1752682954.4470153,224358,0.00286372029222548
1752682954.4471555,224398,0.0025384321343153715
1752682954.4471662,224438,0.0025772200897336006
1752682954.447318,224478,0.002745160600170493
1752682954.4473355,224518,0.0026978999376296997
1752682954.447499,224558,0.002829329576343298
1752682954.4475102,224598,0.00273760873824358
1752682954.4476664,224638,0.002504873787984252
1752682954.4476767,224678,0.0026295960415154696
1752682954.4478233,224718,0.0028427019715309143
1752682954.4478338,224758,0.002651844872161746
1752682954.447975,224798,0.002793160267174244
1752682954.4479852,224838,0.002589341951534152
1752682954.4481235,224878,0.0027749380096793175
1752682954.4481335,224918,0.0026946039870381355
1752682954.448272,224958,0.0026055530179291964
1752682954.448282,224998,0.0027612510602921247
1752682954.4485629,225038,0.0027264056261628866
1752682954.448733,225078,0.002614822704344988
1752682954.448829,225118,0.002898415783420205
1752682954.4489782,225158,0.002867496805265546
1752682954.4490788,225198,0.0025617489591240883
1752682954.4491768,225238,0.0026813664007931948
1752682954.4492733,225278,0.002774312160909176
1752682954.4493701,225318,0.0027114320546388626
1752682954.449467,225358,0.0026315543800592422
1752682954.449563,225398,0.0027277523186057806
1752682954.4496589,225438,0.002561877015978098
1752682954.4497452,225478,0.002642071805894375
1752682954.4498878,225518,0.0027119400911033154
1752682954.4500198,225558,0.002762884134426713
1752682954.4501336,225598,0.002648630179464817
