time,step,graspable_count_stage1
1752682950.3256917,182438,1776.125
1752682950.3258646,182478,1723.7750244140625
1752682950.325877,182518,1871.2249755859375
1752682950.3260012,182558,1952.125
1752682950.3261242,182598,1851.0250244140625
1752682950.3261347,182638,1736.550048828125
1752682950.3262517,182678,1980.449951171875
1752682950.3263721,182718,1896.375
1752682950.3263826,182758,1890.875
1752682950.3265417,182798,1736.925048828125
1752682950.3265514,182838,1904.7249755859375
1752682950.3266966,182878,2097.175048828125
1752682950.3267066,182918,1957.3499755859375
1752682950.326847,182958,2026.5250244140625
1752682950.3268566,182998,1831.9000244140625
1752682950.3269966,183038,1932.6500244140625
1752682950.3270066,183078,1840.6500244140625
1752682950.3271458,183118,1934.5999755859375
1752682950.327156,183158,1695.2249755859375
1752682950.3272984,183198,1721.324951171875
1752682950.3273087,183238,1962.2249755859375
1752682950.3274448,183278,1798.699951171875
1752682950.327455,183318,1728.949951171875
1752682950.3275912,183358,1877.5
1752682950.3276012,183398,2101.449951171875
1752682950.3277385,183438,2040.6500244140625
1752682950.3277488,183478,1793.125
1752682950.3278902,183518,1912.375
1752682950.3279035,183558,1922.699951171875
1752682950.3280647,183598,2027.449951171875
1752682950.3282068,183638,1959.199951171875
1752682950.3283293,183678,1780.5
1752682950.3283424,183718,2018.9000244140625
1752682950.3285043,183758,2047.2750244140625
1752682950.328601,183798,1744.75
1752682950.328723,183838,1793.75
1752682950.328734,183878,1925.5
1752682950.328903,183918,1899.550048828125
1752682950.3289225,183958,1799.25
1752682950.3291044,183998,1783.949951171875
1752682950.3291225,184038,1968.625
1752682950.3294933,184078,1902.324951171875
1752682950.3296223,184118,1865.4000244140625
1752682950.3297443,184158,1740.199951171875
1752682950.3298743,184198,1946.574951171875
1752682950.3299675,184238,1798.5250244140625
1752682950.3300745,184278,1872.75
1752682950.330247,184318,1757.675048828125
1752682950.3304045,184358,1865.9000244140625
1752682950.3305304,184398,1911.625
1752682950.3306246,184438,1963.175048828125
1752682950.3307464,184478,1827.0999755859375
1752682950.3308532,184518,1825.699951171875
1752682950.3309233,184558,1995.5
1752682950.3309927,184598,1911.5
1752682950.331062,184638,1958.824951171875
1752682950.3312342,184678,1897.1500244140625
1752682950.3313482,184718,1702.875
1752682950.331452,184758,2050.52490234375
1752682950.3315527,184798,1703.75
1752682950.331664,184838,2004.699951171875
1752682950.3317735,184878,1898.5
1752682950.3318794,184918,1736.675048828125
1752682950.3320549,184958,1719.574951171875
1752682950.3320732,184998,1845.375
1752682950.3324225,185038,1816.7750244140625
1752682950.332447,185078,2063.675048828125
1752682950.3324656,185118,1935.6500244140625
1752682950.3324828,185158,2152.925048828125
1752682950.332499,185198,1983.050048828125
1752682950.3326502,185238,2075.10009765625
1752682950.3327968,185278,1684.2249755859375
1752682950.3329043,185318,1938.7750244140625
1752682950.3330112,185358,1689.625
1752682950.333119,185398,1759.4000244140625
1752682950.333233,185438,1871.5250244140625
1752682950.3333313,185478,1989.0
1752682950.3334355,185518,1755.800048828125
1752682950.3335373,185558,1891.925048828125
1752682950.3336444,185598,1912.574951171875
1752682950.3337483,185638,1976.3499755859375
1752682950.3338509,185678,1788.824951171875
1752682950.3339653,185718,2002.824951171875
1752682950.3340726,185758,1957.0250244140625
1752682950.3342087,185798,1739.0250244140625
1752682950.3343291,185838,1868.199951171875
1752682950.3344371,185878,1927.300048828125
1752682950.3345404,185918,2020.7750244140625
1752682950.334643,185958,1926.0999755859375
1752682950.3347452,185998,2006.75
1752682950.3348465,186038,2006.2750244140625
1752682950.3349512,186078,1796.175048828125
1752682950.3350523,186118,1893.0999755859375
1752682950.3351526,186158,2110.39990234375
1752682950.3367884,186198,1950.625
1752682950.33693,186238,1873.0
1752682950.3370402,186278,2017.074951171875
1752682950.3371506,186318,2046.199951171875
1752682950.3372428,186358,1938.199951171875
1752682950.337342,186398,2143.074951171875
1752682950.3374362,186438,1861.425048828125
1752682950.337539,186478,1944.3499755859375
1752682950.3376522,186518,1933.824951171875
1752682950.3377573,186558,1991.074951171875
1752682950.3378596,186598,1746.675048828125
1752682950.3379674,186638,2010.074951171875
1752682950.3380706,186678,2010.949951171875
1752682950.3381724,186718,1735.949951171875
1752682950.3382876,186758,1877.5
1752682950.338387,186798,1835.824951171875
1752682950.3384871,186838,1946.074951171875
1752682950.3385873,186878,1662.449951171875
1752682950.3386939,186918,1985.2249755859375
1752682950.3387945,186958,1843.2750244140625
1752682950.3388648,186998,1896.0999755859375
1752682950.3389363,187038,1924.5250244140625
1752682950.3389966,187078,2050.199951171875
1752682950.3391876,187118,1821.3499755859375
1752682950.3393092,187158,1946.25
1752682950.3394206,187198,1942.875
1752682950.3395262,187238,1702.2750244140625
1752682950.3396578,187278,1859.199951171875
1752682950.339812,187318,2063.10009765625
1752682950.3398278,187358,1975.050048828125
1752682950.3400543,187398,1786.8499755859375
1752682950.3402216,187438,1994.4000244140625
1752682950.3406615,187478,1953.824951171875
1752682950.3406825,187518,1682.4000244140625
1752682950.3406951,187558,1973.0250244140625
1752682950.3407683,187598,2170.35009765625
1752682950.340828,187638,2095.824951171875
1752682950.340892,187678,1803.125
1752682950.341025,187718,1816.699951171875
1752682950.3411682,187758,2085.949951171875
1752682950.3413782,187798,2014.5250244140625
1752682950.3414476,187838,1894.074951171875
1752682950.3416955,187878,1944.2750244140625
1752682950.3417203,187918,1967.449951171875
1752682950.341795,187958,1920.949951171875
1752682950.34187,187998,1774.1500244140625
1752682950.3419504,188038,1881.199951171875
1752682950.3423586,188078,1916.675048828125
1752682950.3424795,188118,1844.050048828125
1752682950.3425875,188158,1859.800048828125
1752682950.342696,188198,2139.199951171875
1752682950.342781,188238,1897.9749755859375
1752682950.3428862,188278,1915.2249755859375
1752682950.342996,188318,1899.324951171875
1752682950.3430986,188358,1843.4749755859375
1752682950.3432508,188398,1993.425048828125
1752682950.343362,188438,1887.125
1752682950.3436556,188478,2066.824951171875
1752682950.343765,188518,2087.77490234375
1752682950.3438814,188558,2064.425048828125
1752682950.3439693,188598,2048.425048828125
1752682950.344075,188638,1856.425048828125
1752682950.344192,188678,1919.2750244140625
1752682950.3442895,188718,1764.5250244140625
1752682950.3448706,188758,1894.050048828125
1752682950.3448932,188798,1898.875
1752682950.3449042,188838,1783.0999755859375
1752682950.3449144,188878,1793.375
1752682950.3449244,188918,1917.675048828125
1752682950.3451219,188958,1879.1500244140625
1752682950.3451388,188998,1897.949951171875
1752682950.3452072,189038,1858.0999755859375
1752682950.345402,189078,1982.5
1752682950.3455303,189118,1947.625
1752682950.3456368,189158,1879.675048828125
1752682950.3457613,189198,1999.0
1752682950.3458622,189238,1764.6500244140625
1752682950.3459506,189278,1727.2249755859375
1752682950.3461177,189318,1899.125
1752682950.3462722,189358,1849.449951171875
1752682950.346385,189398,1829.5
1752682950.3464859,189438,1838.7249755859375
1752682950.3465838,189478,2032.050048828125
1752682950.3466825,189518,2007.324951171875
1752682950.3467796,189558,1802.625
1752682950.3468761,189598,2018.050048828125
1752682950.3469684,189638,1954.699951171875
1752682950.3470728,189678,1933.375
1752682950.3471422,189718,1964.7249755859375
1752682950.3472538,189758,1933.0999755859375
1752682950.3473504,189798,1957.375
1752682950.3474422,189838,1841.0
1752682950.3475518,189878,1822.7750244140625
1752682950.3476682,189918,1864.824951171875
1752682950.347892,189958,1822.0250244140625
1752682950.3479173,189998,1817.2750244140625
1752682950.3481812,190038,1792.675048828125
1752682950.3483508,190078,1983.7249755859375
1752682950.348521,190118,1806.875
1752682950.3486502,190158,1920.5
1752682950.3487587,190198,1874.550048828125
1752682950.3488643,190238,2028.2750244140625
1752682950.3489733,190278,1961.5999755859375
1752682950.3490784,190318,1777.550048828125
1752682950.3492768,190358,1976.824951171875
1752682950.349402,190398,1747.25
1752682950.3495252,190438,1992.550048828125
1752682950.3496418,190478,1870.175048828125
1752682950.3497415,190518,1992.9000244140625
1752682950.3498533,190558,2070.89990234375
1752682950.3499668,190598,1833.824951171875
1752682950.3500698,190638,1797.050048828125
1752682950.350169,190678,1880.9000244140625
1752682950.3502796,190718,1724.800048828125
1752682950.350379,190758,1917.699951171875
1752682950.3504856,190798,1727.2750244140625
1752682950.3505914,190838,1837.800048828125
1752682950.3506944,190878,1703.175048828125
1752682950.3508015,190918,1837.5
1752682950.3509004,190958,2015.050048828125
1752682950.3509972,190998,1868.0
1752682950.3510945,191038,1982.925048828125
1752682950.3512177,191078,1847.875
1752682950.351313,191118,1826.5250244140625
1752682950.351413,191158,1954.675048828125
1752682950.3515148,191198,2140.199951171875
1752682950.3516133,191238,1915.074951171875
1752682950.3517127,191278,1968.574951171875
1752682950.3517916,191318,1856.675048828125
1752682950.3519208,191358,1594.2750244140625
1752682950.3520625,191398,1911.625
1752682950.3524659,191438,2003.2249755859375
1752682950.352496,191478,1948.050048828125
1752682950.3525133,191518,2119.824951171875
1752682950.3525283,191558,1900.175048828125
1752682950.3525393,191598,2000.7750244140625
1752682950.3525531,191638,1872.074951171875
1752682950.3525667,191678,1529.175048828125
1752682950.3527043,191718,1950.2249755859375
1752682950.352806,191758,1895.3499755859375
1752682950.3529117,191798,1840.199951171875
1752682950.3530421,191838,1842.7249755859375
1752682950.3531687,191878,1771.0250244140625
1752682950.3532715,191918,1973.125
1752682950.3533702,191958,1966.0
1752682950.3534677,191998,1902.175048828125
1752682950.3535762,192038,2107.199951171875
1752682950.3536806,192078,1888.699951171875
1752682950.3537824,192118,2034.0999755859375
1752682950.3538811,192158,1884.199951171875
1752682950.3540697,192198,1835.375
1752682950.354082,192238,1725.5
1752682950.3540921,192278,1747.8499755859375
1752682950.3542352,192318,1820.875
1752682950.3543262,192358,1877.074951171875
1752682950.3544426,192398,2058.75
1752682950.3546686,192438,1793.324951171875
1752682950.3547788,192478,1912.4749755859375
1752682950.354924,192518,1722.2249755859375
1752682950.3551092,192558,1770.9749755859375
1752682950.3551853,192598,1913.375
1752682950.355306,192638,1921.050048828125
1752682950.3553967,192678,2040.050048828125
1752682950.355499,192718,1983.4000244140625
1752682950.3555892,192758,1748.8499755859375
1752682950.3556893,192798,1867.550048828125
1752682950.3557868,192838,1764.675048828125
1752682950.3560858,192878,1910.625
1752682950.356232,192918,1754.324951171875
1752682950.3563643,192958,1853.800048828125
1752682950.356599,192998,1973.550048828125
1752682950.3567572,193038,1708.550048828125
1752682950.3569448,193078,2037.5250244140625
1752682950.3569698,193118,1859.4749755859375
1752682950.357087,193158,1693.75
1752682950.3571002,193198,1824.4749755859375
1752682950.3573117,193238,1835.8499755859375
1752682950.357662,193278,2067.074951171875
1752682950.3576763,193318,1812.8499755859375
1752682950.3577943,193358,2013.949951171875
1752682950.3578076,193398,1862.2249755859375
1752682950.3579857,193438,2007.949951171875
1752682950.3580878,193478,1938.875
1752682950.358175,193518,1815.4000244140625
1752682950.3582776,193558,1990.25
1752682950.358387,193598,1989.0250244140625
1752682950.358398,193638,1859.300048828125
1752682950.3585336,193678,1771.300048828125
1752682950.3586414,193718,1845.5999755859375
1752682950.359779,193758,1930.7750244140625
1752682950.3597982,193798,1855.9749755859375
1752682950.3600068,193838,1961.25
1752682950.3602018,193878,1684.800048828125
1752682950.3603451,193918,1738.5
1752682950.360659,193958,1949.324951171875
1752682950.3606756,193998,2041.0
1752682950.3606865,194038,1683.949951171875
1752682950.3606966,194078,1719.949951171875
1752682950.3607063,194118,1870.925048828125
1752682950.360801,194158,2028.824951171875
1752682950.360946,194198,1804.875
1752682950.3610458,194238,1830.050048828125
1752682950.3610575,194278,1762.375
1752682950.3612094,194318,1927.6500244140625
1752682950.3613975,194358,2047.425048828125
1752682950.3616166,194398,1859.5250244140625
1752682950.3616877,194438,1746.0250244140625
1752682950.3618011,194478,1727.0250244140625
1752682950.3618996,194518,1952.0250244140625
1752682950.361996,194558,2117.449951171875
1752682950.3620925,194598,1898.7249755859375
1752682950.3621716,194638,1990.875
1752682950.3628278,194678,2061.52490234375
1752682950.3630157,194718,1933.8499755859375
1752682950.3632417,194758,1983.199951171875
1752682950.3634703,194798,1760.5250244140625
1752682950.3636794,194838,1794.074951171875
1752682950.3638487,194878,1800.2249755859375
1752682950.364012,194918,1818.625
1752682950.3642185,194958,1775.9000244140625
1752682950.3643527,194998,1835.0250244140625
1752682950.364499,195038,2008.0250244140625
1752682950.364624,195078,1923.4749755859375
1752682950.3647392,195118,2105.64990234375
1752682950.365035,195158,1859.550048828125
1752682950.3651679,195198,1855.75
1752682950.3652694,195238,1859.125
1752682950.3653743,195278,2083.324951171875
1752682950.3654814,195318,1942.7249755859375
1752682950.3655877,195358,1804.175048828125
1752682950.36683,195398,2166.10009765625
1752682950.3668573,195438,1731.25
1752682950.3668728,195478,1876.074951171875
1752682950.366888,195518,1898.199951171875
1752682950.3669026,195558,2031.550048828125
1752682950.3669193,195598,1805.7249755859375
1752682950.3669326,195638,1791.0999755859375
1752682950.3669465,195678,1900.7750244140625
1752682950.3670635,195718,1777.9749755859375
1752682950.3670743,195758,2115.125
1752682950.3672771,195798,1665.675048828125
1752682950.3673,195838,2040.550048828125
1752682950.36747,195878,1836.574951171875
1752682950.3674877,195918,1902.625
1752682950.3676517,195958,1853.7750244140625
1752682950.367668,195998,2028.4749755859375
1752682950.3678474,196038,1838.175048828125
1752682950.367996,196078,1747.2750244140625
1752682950.368012,196118,1792.5
1752682950.3682146,196158,1807.449951171875
1752682950.3682315,196198,1912.050048828125
1752682950.3684042,196238,1891.800048828125
1752682950.3686044,196278,1913.75
1752682950.3686216,196318,1744.0
1752682950.368636,196358,2119.125
1752682950.36865,196398,1800.875
1752682950.3688183,196438,1880.199951171875
1752682950.368836,196478,2077.925048828125
1752682950.369071,196518,1860.4749755859375
1752682950.3692377,196558,1756.5
1752682950.3693767,196598,2072.425048828125
1752682950.369484,196638,1953.050048828125
1752682950.3695755,196678,1936.824951171875
1752682950.3696816,196718,1903.5999755859375
1752682950.3697834,196758,1712.875
1752682950.3698785,196798,1797.375
1752682950.3699703,196838,2048.625
1752682950.3700714,196878,1877.75
1752682950.3701742,196918,1990.8499755859375
1752682950.3703198,196958,1920.425048828125
1752682950.370423,196998,1640.675048828125
1752682950.3705208,197038,1842.0250244140625
1752682950.3706179,197078,1823.375
1752682950.3707526,197118,1877.0999755859375
1752682950.3707657,197158,1918.375
1752682950.370918,197198,1920.875
1752682950.3710122,197238,1813.800048828125
1752682950.3711119,197278,2102.824951171875
1752682950.3712106,197318,1784.7249755859375
1752682950.371307,197358,1746.0999755859375
1752682950.371404,197398,1799.425048828125
1752682950.37149,197438,1893.3499755859375
1752682950.3716037,197478,1991.2750244140625
1752682950.3716936,197518,1739.6500244140625
1752682950.3719413,197558,1861.5
1752682950.3719587,197598,1945.3499755859375
1752682950.37197,197638,1862.324951171875
1752682950.372507,197678,1805.625
1752682950.372778,197718,2041.5999755859375
1752682950.3728087,197758,1784.0
1752682950.3729584,197798,1938.300048828125
1752682950.373134,197838,2019.6500244140625
1752682950.3731494,197878,1878.800048828125
1752682950.3733807,197918,1879.0
1752682950.373506,197958,1848.7750244140625
1752682950.373621,197998,2184.27490234375
1752682950.3737314,198038,2043.800048828125
1752682950.3738396,198078,1784.125
1752682950.3739662,198118,1988.5999755859375
1752682950.3740973,198158,1699.175048828125
1752682950.3742304,198198,1858.050048828125
1752682950.37435,198238,1762.625
1752682950.3746142,198278,2143.22509765625
1752682950.3747725,198318,1965.375
1752682950.3749006,198358,1888.25
1752682950.3750162,198398,1908.5999755859375
1752682950.3751345,198438,2059.60009765625
1752682950.3752766,198478,2116.77490234375
1752682950.3756127,198518,2025.550048828125
1752682950.37574,198558,2051.425048828125
1752682950.3758824,198598,1828.574951171875
1752682950.3760743,198638,1897.699951171875
1752682950.3760977,198678,1877.550048828125
1752682950.376239,198718,2022.074951171875
1752682950.3763614,198758,1758.699951171875
1752682950.3765302,198798,1940.699951171875
1752682950.376544,198838,1768.324951171875
1752682950.376662,198878,2063.52490234375
1752682950.3767796,198918,1962.9000244140625
1752682950.3769062,198958,1837.875
1752682950.3772655,198998,2196.699951171875
1752682950.3772829,199038,1669.7750244140625
1752682950.3772976,199078,1585.1500244140625
1752682950.377311,199118,1877.5250244140625
1752682950.3773248,199158,1990.199951171875
1752682950.377338,199198,1931.175048828125
1752682950.3773513,199238,1931.8499755859375
1752682950.377657,199278,1913.2750244140625
1752682950.3776746,199318,1585.050048828125
1752682950.3776886,199358,1861.925048828125
1752682950.3778641,199398,1912.925048828125
1752682950.3779824,199438,1947.5250244140625
1752682950.3781762,199478,1961.425048828125
1752682950.3782105,199518,1810.699951171875
1752682950.3782344,199558,1903.949951171875
1752682950.378526,199598,1803.4749755859375
1752682950.378546,199638,1802.1500244140625
1752682950.378561,199678,1806.0999755859375
1752682950.3789024,199718,2103.574951171875
1752682950.3789213,199758,1779.1500244140625
1752682950.3789356,199798,1903.699951171875
1752682950.378949,199838,1699.375
1752682950.3789635,199878,1800.9000244140625
1752682950.3792691,199918,2045.324951171875
1752682950.3792856,199958,1717.625
1752682950.3792992,199998,2150.27490234375
1752682950.379461,200038,1798.2750244140625
1752682950.3795726,200078,2053.85009765625
1752682950.3796818,200118,1862.625
1752682950.379903,200158,2013.5
1752682950.3799193,200198,1890.425048828125
1752682950.3799336,200238,2015.375
1752682950.3799481,200278,1852.75
1752682950.380358,200318,1894.300048828125
1752682950.3803756,200358,1912.0250244140625
1752682950.38039,200398,2180.52490234375
1752682950.3804033,200438,2062.22509765625
1752682950.3804162,200478,1871.324951171875
1752682950.38068,200518,1958.0250244140625
1752682950.3811262,200558,1786.175048828125
1752682950.381145,200598,1827.7750244140625
1752682950.381159,200638,1884.949951171875
1752682950.3811731,200678,1778.0250244140625
1752682950.3811862,200718,1751.0
1752682950.3811991,200758,1834.75
1752682950.3812113,200798,2022.050048828125
1752682950.3812244,200838,1989.5250244140625
1752682950.381237,200878,2115.375
1752682950.381328,200918,1904.5999755859375
1752682950.3816388,200958,1938.574951171875
1752682950.3816583,200998,1815.6500244140625
1752682950.3816729,201038,1984.699951171875
1752682950.3822074,201078,1797.7249755859375
1752682950.3822289,201118,1862.2750244140625
1752682950.382242,201158,1797.4000244140625
1752682950.3822558,201198,1890.0
1752682950.3822699,201238,1841.5
1752682950.3822827,201278,1965.5999755859375
1752682950.3822954,201318,1873.675048828125
1752682950.3823075,201358,1976.125
1752682950.3823197,201398,1764.925048828125
1752682950.3823323,201438,1715.125
1752682950.3827474,201478,1979.4749755859375
1752682950.382767,201518,1772.875
1752682950.382782,201558,1823.4000244140625
1752682950.3827953,201598,1940.7750244140625
1752682950.3828082,201638,1880.949951171875
1752682950.3830693,201678,1810.1500244140625
1752682950.3830855,201718,1953.0999755859375
1752682950.383099,201758,1879.324951171875
1752682950.3834183,201798,2049.300048828125
1752682950.3834343,201838,1802.6500244140625
1752682950.383448,201878,2068.52490234375
1752682950.3834605,201918,1869.8499755859375
1752682950.3834739,201958,1822.1500244140625
1752682950.3837352,201998,2014.050048828125
1752682950.383751,202038,1871.0
1752682950.383764,202078,1866.5250244140625
1752682950.3839903,202118,1770.074951171875
1752682950.3841429,202158,1954.2249755859375
1752682950.384392,202198,1875.550048828125
1752682950.3848157,202238,1867.375
1752682950.3848484,202278,1882.574951171875
1752682950.3850222,202318,2089.199951171875
1752682950.3851926,202358,1747.9000244140625
1752682950.3852084,202398,2040.3499755859375
1752682950.385337,202438,1783.0250244140625
1752682950.3856194,202478,1890.9749755859375
1752682950.3857818,202518,2035.824951171875
1752682950.3857973,202558,1839.125
1752682950.3859353,202598,1961.0
1752682950.3860376,202638,1760.375
1752682950.3861368,202678,1950.949951171875
1752682950.3862479,202718,2015.550048828125
1752682950.38635,202758,1979.5
1752682950.3864625,202798,1998.074951171875
1752682950.3865666,202838,1785.0
1752682950.3866665,202878,1797.800048828125
1752682950.3867571,202918,1843.3499755859375
1752682950.3868735,202958,1905.1500244140625
1752682950.38699,202998,2046.175048828125
1752682950.3870926,203038,2016.800048828125
1752682950.3872619,203078,1855.699951171875
1752682950.3873677,203118,2176.39990234375
1752682950.3874698,203158,1908.3499755859375
1752682950.3875716,203198,1848.175048828125
1752682950.3876708,203238,1713.75
1752682950.38777,203278,1903.0999755859375
1752682950.3878682,203318,1942.3499755859375
1752682950.3879728,203358,1925.25
1752682950.3880756,203398,2120.27490234375
1752682950.389055,203438,2140.324951171875
1752682950.3890722,203478,1918.0250244140625
1752682950.389174,203518,1799.425048828125
1752682950.389296,203558,1751.449951171875
1752682950.3894057,203598,2025.9749755859375
1752682950.3895009,203638,1907.9749755859375
1752682950.3896046,203678,1873.425048828125
1752682950.3897078,203718,2045.550048828125
1752682950.3898113,203758,1926.625
1752682950.389929,203798,1862.0250244140625
1752682950.390043,203838,1870.550048828125
1752682950.3901527,203878,1912.1500244140625
1752682950.3902702,203918,2036.7750244140625
1752682950.3903809,203958,1909.2249755859375
1752682950.3905268,203998,1857.0999755859375
1752682950.3906364,204038,1819.7249755859375
1752682950.390737,204078,1945.5250244140625
1752682950.3908503,204118,1762.0999755859375
1752682950.3909414,204158,1884.324951171875
1752682950.39104,204198,2002.574951171875
1752682950.3911078,204238,1843.4000244140625
1752682950.3913474,204278,1837.4749755859375
1752682950.3914878,204318,1963.7249755859375
1752682950.3915577,204358,1954.324951171875
1752682950.3916233,204398,1891.875
1752682950.391736,204438,1600.5250244140625
1752682950.3918648,204478,1917.9000244140625
1752682950.3919811,204518,2149.675048828125
1752682950.39212,204558,1683.5999755859375
1752682950.3922508,204598,1757.875
1752682950.392384,204638,1739.5
1752682950.3925753,204678,1862.0250244140625
1752682950.392709,204718,1883.5250244140625
1752682950.392964,204758,1820.0
1752682950.3933249,204798,2058.300048828125
1752682950.3933418,204838,1865.550048828125
1752682950.3933554,204878,1794.375
1752682950.39337,204918,1638.9749755859375
1752682950.3933885,204958,2013.550048828125
1752682950.3934014,204998,1818.75
1752682950.3934135,205038,1926.3499755859375
1752682950.3934262,205078,1950.4000244140625
1752682950.3937926,205118,2034.4749755859375
1752682950.3938096,205158,1854.175048828125
1752682950.3939877,205198,2066.64990234375
1752682950.3940053,205238,1920.324951171875
1752682950.394167,205278,2011.4000244140625
1752682950.3941834,205318,1898.7249755859375
1752682950.3943498,205358,1983.324951171875
1752682950.3943665,205398,1850.6500244140625
1752682950.3945289,205438,1937.550048828125
1752682950.394545,205478,1915.4000244140625
1752682950.3947134,205518,1881.875
1752682950.3947308,205558,1911.7750244140625
1752682950.3948858,205598,1936.574951171875
1752682950.394902,205638,1983.074951171875
1752682950.3950658,205678,2074.324951171875
1752682950.3950825,205718,2050.10009765625
1752682950.3960183,205758,1771.574951171875
1752682950.3962734,205798,1933.699951171875
1752682950.3964539,205838,2027.4749755859375
1752682950.3966022,205878,1821.3499755859375
1752682950.3967438,205918,1742.4749755859375
1752682950.3968234,205958,2012.9749755859375
1752682950.3969398,205998,2036.5
1752682950.3970428,206038,1899.4000244140625
1752682950.3971431,206078,1870.9000244140625
1752682950.3972483,206118,1739.949951171875
1752682950.3973525,206158,1721.675048828125
1752682950.3974516,206198,1746.375
1752682950.397553,206238,1778.4000244140625
1752682950.397654,206278,1887.4749755859375
1752682950.397761,206318,1963.6500244140625
1752682950.3978736,206358,1959.925048828125
1752682950.3979857,206398,1770.75
1752682950.398091,206438,1892.7249755859375
1752682950.39821,206478,1779.875
1752682950.3983166,206518,1694.7750244140625
1752682950.3984196,206558,1922.449951171875
1752682950.39852,206598,2080.35009765625
1752682950.3986185,206638,2075.52490234375
1752682950.3987193,206678,1858.0999755859375
1752682950.398817,206718,1835.0250244140625
1752682950.3989148,206758,1821.2249755859375
1752682950.3990126,206798,1819.1500244140625
1752682950.3991096,206838,1727.2249755859375
1752682950.3992076,206878,1940.300048828125
1752682950.3993247,206918,1862.324951171875
1752682950.3994489,206958,2033.2750244140625
1752682950.3995614,206998,1720.25
1752682950.3996665,207038,2038.0
1752682950.3997703,207078,1627.425048828125
1752682950.3998437,207118,1849.5
1752682950.3999784,207158,2058.89990234375
1752682950.400147,207198,1998.949951171875
1752682950.4001632,207238,1819.675048828125
1752682950.400325,207278,1928.574951171875
1752682950.4004364,207318,1971.3499755859375
1752682950.4005532,207358,1854.949951171875
1752682950.4006505,207398,2054.125
1752682950.4007523,207438,1916.2249755859375
1752682950.4008524,207478,1919.4749755859375
1752682950.4009511,207518,2061.85009765625
1752682950.401049,207558,1758.7750244140625
1752682950.4011474,207598,1936.675048828125
1752682950.4012692,207638,1817.199951171875
1752682950.4013858,207678,1797.625
1752682950.40149,207718,1976.2249755859375
1752682950.401743,207758,1786.75
1752682950.402158,207798,1995.0
1752682950.4024782,207838,1990.550048828125
1752682950.4025028,207878,1890.4000244140625
1752682950.402707,207918,1909.574951171875
1752682950.4028203,207958,1731.75
1752682950.402926,207998,1944.2249755859375
1752682950.4030354,208038,1849.925048828125
1752682950.403139,208078,1703.425048828125
1752682950.403747,208118,1763.675048828125
1752682950.404147,208158,1744.5
1752682950.4043121,208198,1705.425048828125
1752682950.4044511,208238,2006.449951171875
1752682950.4045637,208278,1677.625
1752682950.4046705,208318,1884.550048828125
1752682950.4047716,208358,1981.949951171875
1752682950.4048743,208398,1897.4000244140625
1752682950.4049747,208438,1777.375
1752682950.4050727,208478,1977.425048828125
1752682950.4051716,208518,1897.2249755859375
1752682950.4052782,208558,2070.625
1752682950.4053826,208598,2032.3499755859375
1752682950.4054842,208638,1897.050048828125
1752682950.4055817,208678,1892.949951171875
1752682950.4056778,208718,1691.449951171875
1752682950.4058187,208758,1782.7249755859375
1752682950.4058309,208798,1630.6500244140625
1752682950.4059196,208838,1960.550048828125
1752682950.4060342,208878,2002.324951171875
1752682950.4061308,208918,2180.074951171875
1752682950.4062347,208958,1958.824951171875
1752682950.406326,208998,1947.5
1752682950.406423,209038,1994.675048828125
1752682950.4065084,209078,1910.699951171875
1752682950.4066038,209118,1967.925048828125
1752682950.4066885,209158,1974.2750244140625
1752682950.4067822,209198,2031.675048828125
1752682950.4068751,209238,1699.675048828125
1752682950.40697,209278,1862.6500244140625
1752682950.407064,209318,1815.925048828125
1752682950.4071589,209358,1814.050048828125
1752682950.4072583,209398,1893.0250244140625
1752682950.4073646,209438,1679.074951171875
1752682950.407454,209478,1802.425048828125
1752682950.407551,209518,1802.8499755859375
1752682950.4076462,209558,1574.800048828125
1752682950.4077394,209598,2012.1500244140625
1752682950.4078252,209638,1760.175048828125
1752682950.4079328,209678,1782.324951171875
1752682950.4080908,209718,2204.10009765625
1752682950.408221,209758,2018.574951171875
1752682950.4085648,209798,1924.2750244140625
1752682950.408768,209838,2028.875
1752682950.4093835,209878,1899.925048828125
1752682950.4094102,209918,1730.425048828125
1752682950.409426,209958,1904.324951171875
1752682950.4094398,209998,1846.425048828125
1752682950.4094522,210038,2059.97509765625
1752682950.4097037,210078,2191.925048828125
1752682950.4098709,210118,1879.75
1752682950.4101462,210158,1881.2750244140625
1752682950.4101639,210198,1783.300048828125
1752682950.410178,210238,1913.199951171875
1752682950.4102106,210278,1765.5999755859375
1752682950.410231,210318,1810.9000244140625
1752682950.4104474,210358,1990.949951171875
1752682950.4109159,210398,1744.625
1752682950.4109335,210438,1894.6500244140625
1752682950.4109476,210478,1708.0250244140625
1752682950.4109607,210518,2109.77490234375
1752682950.410974,210558,1865.824951171875
1752682950.411168,210598,1887.4749755859375
1752682950.4111826,210638,1905.699951171875
1752682950.4111958,210678,1860.175048828125
1752682950.411228,210718,2124.0
1752682950.4115942,210758,1947.6500244140625
1752682950.4116113,210798,1937.75
1752682950.4116251,210838,1705.425048828125
1752682950.4116385,210878,1945.074951171875
1752682950.411844,210918,2200.824951171875
1752682950.4118621,210958,2077.77490234375
1752682950.4118757,210998,1751.375
1752682950.4118886,211038,1886.5
1752682950.4123394,211078,1842.449951171875
