time,step,stage1_objectness_recall
1752682958.559289,104078,0.9440522193908691
1752682958.5593855,104118,0.9382041096687317
1752682958.5595067,104158,0.9461788535118103
1752682958.5595202,104198,0.9454643726348877
1752682958.5597107,104238,0.9439921379089355
1752682958.5598245,104278,0.9419944882392883
1752682958.5599568,104318,0.9480811953544617
1752682958.559974,104358,0.9490221738815308
1752682958.5601401,104398,0.948804497718811
1752682958.5602646,104438,0.9404539465904236
1752682958.5603848,104478,0.9387730956077576
1752682958.5605142,104518,0.9429306387901306
1752682958.5606353,104558,0.9403893947601318
1752682958.560783,104598,0.9443762302398682
1752682958.5609083,104638,0.9476099014282227
1752682958.5610156,104678,0.9501333832740784
1752682958.5612452,104718,0.9470593929290771
1752682958.5612633,104758,0.9435276985168457
1752682958.5612767,104798,0.9392730593681335
1752682958.5614564,104838,0.9436224102973938
1752682958.5615904,104878,0.943017303943634
1752682958.561718,104918,0.940263569355011
1752682958.5618386,104958,0.947346031665802
1752682958.5620508,104998,0.9429506063461304
1752682958.5620694,105038,0.9459403157234192
1752682958.5620828,105078,0.9481639266014099
1752682958.5623562,105118,0.9418928027153015
1752682958.5625114,105158,0.9426403045654297
1752682958.5626526,105198,0.9458679556846619
1752682958.5627987,105238,0.9399781227111816
1752682958.5629535,105278,0.9415021538734436
1752682958.563082,105318,0.944691002368927
1752682958.5630977,105358,0.9399147033691406
1752682958.5633416,105398,0.9417659640312195
1752682958.563358,105438,0.9447847008705139
1752682958.5635574,105478,0.9407296776771545
1752682958.5635726,105518,0.9484108686447144
1752682958.5637505,105558,0.9444587230682373
1752682958.5637686,105598,0.9448078870773315
1752682958.563988,105638,0.9428343772888184
1752682958.5640044,105678,0.9450546503067017
1752682958.564128,105718,0.9419625401496887
1752682958.5641413,105758,0.9490593671798706
1752682958.564338,105798,0.9375483393669128
1752682958.564493,105838,0.9465814232826233
1752682958.5646243,105878,0.9444528222084045
1752682958.5647514,105918,0.939998984336853
1752682958.5648935,105958,0.9479641914367676
1752682958.5650165,105998,0.9403821229934692
1752682958.5651338,106038,0.9508085250854492
1752682958.5652485,106078,0.9491961598396301
1752682958.5653868,106118,0.9409964084625244
1752682958.5655181,106158,0.9424797892570496
1752682958.5656443,106198,0.9470704197883606
1752682958.565776,106238,0.9435591697692871
1752682958.5658948,106278,0.9321951866149902
1752682958.5660274,106318,0.9412181377410889
1752682958.5661361,106358,0.9460201263427734
1752682958.5662596,106398,0.9425976276397705
1752682958.5663786,106438,0.9442688822746277
1752682958.5664873,106478,0.9411577582359314
1752682958.5666296,106518,0.9432713389396667
1752682958.5667467,106558,0.9389796257019043
1752682958.5669043,106598,0.9414666295051575
1752682958.5669222,106638,0.9456714391708374
1752682958.5671244,106678,0.9466142654418945
1752682958.5672603,106718,0.9462988376617432
1752682958.5674257,106758,0.9413076043128967
1752682958.5675502,106798,0.9435756206512451
1752682958.5676844,106838,0.9430999159812927
1752682958.5678082,106878,0.9422674775123596
1752682958.567914,106918,0.944602906703949
1752682958.5680547,106958,0.9428752660751343
1752682958.568208,106998,0.9423004388809204
1752682958.5683293,107038,0.9429603815078735
1752682958.568344,107078,0.9403794407844543
1752682958.568575,107118,0.9465197324752808
1752682958.5685916,107158,0.9444097280502319
1752682958.5687482,107198,0.946172833442688
1752682958.5688605,107238,0.9420493245124817
1752682958.5689898,107278,0.9472737312316895
1752682958.5691197,107318,0.952232837677002
1752682958.5692635,107358,0.9419334530830383
1752682958.5695088,107398,0.9370447993278503
1752682958.569528,107438,0.9444417357444763
1752682958.5697012,107478,0.9458130598068237
1752682958.569877,107518,0.9451935887336731
1752682958.5700436,107558,0.945075511932373
1752682958.5701778,107598,0.9450290203094482
1752682958.5703378,107638,0.9399966597557068
1752682958.5704958,107678,0.9453585147857666
1752682958.5707195,107718,0.9404112100601196
1752682958.570825,107758,0.9467778205871582
1752682958.5709286,107798,0.947263240814209
1752682958.5710406,107838,0.9408193230628967
1752682958.5711489,107878,0.9448492527008057
1752682958.5712721,107918,0.9397926926612854
1752682958.5713859,107958,0.9372260570526123
1752682958.5714948,107998,0.943064272403717
1752682958.5716414,108038,0.9465062618255615
1752682958.5717506,108078,0.9473141431808472
1752682958.5718656,108118,0.9398390650749207
1752682958.5721135,108158,0.9422731995582581
1752682958.5722952,108198,0.9422897696495056
1752682958.5725303,108238,0.9421882629394531
1752682958.5726724,108278,0.9474800825119019
1752682958.5727975,108318,0.9429528117179871
1752682958.5730326,108358,0.9502127170562744
1752682958.5732496,108398,0.945665717124939
1752682958.5733862,108438,0.9465142488479614
1752682958.5735114,108478,0.9474478363990784
1752682958.5737057,108518,0.9494940638542175
1752682958.5738406,108558,0.9479191899299622
1752682958.5739603,108598,0.9472836256027222
1752682958.5741403,108638,0.9434025883674622
1752682958.5742824,108678,0.9440155625343323
1752682958.5744672,108718,0.9424219727516174
1752682958.5746222,108758,0.9482161402702332
1752682958.574825,108798,0.9326298236846924
1752682958.5750299,108838,0.9450209140777588
1752682958.5751486,108878,0.9433327913284302
1752682958.5755217,108918,0.947286069393158
1752682958.575543,108958,0.9436914920806885
1752682958.575731,108998,0.9449770450592041
1752682958.5758364,109038,0.9433804154396057
1752682958.575974,109078,0.9481785893440247
1752682958.5761664,109118,0.9497205018997192
1752682958.5761821,109158,0.9422298669815063
1752682958.576341,109198,0.9418830275535583
1752682958.576469,109238,0.9447792768478394
1752682958.576616,109278,0.9423707723617554
1752682958.576718,109318,0.9349431991577148
1752682958.5768502,109358,0.9470919966697693
1752682958.5769644,109398,0.9440649747848511
1752682958.5771856,109438,0.9383662343025208
1752682958.5773108,109478,0.9452890753746033
1752682958.577326,109518,0.944239616394043
1752682958.5775378,109558,0.9442285299301147
1752682958.577579,109598,0.9412931799888611
1752682958.5777533,109638,0.9407138228416443
1752682958.57786,109678,0.9435745477676392
1752682958.577995,109718,0.9475837349891663
1752682958.578127,109758,0.9436264038085938
1752682958.578352,109798,0.9436876773834229
1752682958.578476,109838,0.9444220066070557
1752682958.5785527,109878,0.9386947154998779
1752682958.5786715,109918,0.9451594948768616
1752682958.578785,109958,0.9367242455482483
1752682958.5788846,109998,0.9409791231155396
1752682958.5790136,110038,0.9457775950431824
1752682958.5791557,110078,0.9468422532081604
1752682958.579336,110118,0.9414873123168945
1752682958.5793517,110158,0.9427540302276611
1752682958.579551,110198,0.9439574480056763
1752682958.5795681,110238,0.9503183960914612
1752682958.5797188,110278,0.9453622102737427
1752682958.5798492,110318,0.9450618624687195
1752682958.579864,110358,0.9526452422142029
1752682958.5800886,110398,0.9476165771484375
1752682958.5801914,110438,0.9460515379905701
1752682958.580315,110478,0.9488391876220703
1752682958.5806143,110518,0.9432700872421265
1752682958.5807216,110558,0.9434040188789368
1752682958.5810077,110598,0.9462236166000366
1752682958.581027,110638,0.9511774778366089
1752682958.5810401,110678,0.9505406618118286
1752682958.5814505,110718,0.9456538558006287
1752682958.5814703,110758,0.9455678462982178
1752682958.5814846,110798,0.9447749853134155
1752682958.5817158,110838,0.9415962100028992
1752682958.5819595,110878,0.9461003541946411
1752682958.5820878,110918,0.9418889880180359
1752682958.5823808,110958,0.944919764995575
1752682958.5825572,110998,0.94336998462677
1752682958.5826821,111038,0.9476941227912903
1752682958.5827956,111078,0.9431358575820923
1752682958.5829425,111118,0.9391344785690308
1752682958.5830784,111158,0.9427034258842468
1752682958.583246,111198,0.9441591501235962
1752682958.583369,111238,0.9400458335876465
1752682958.5834506,111278,0.9418342709541321
1752682958.58359,111318,0.9512813091278076
1752682958.5837655,111358,0.954378604888916
1752682958.5839505,111398,0.9475663900375366
1752682958.584077,111438,0.9402273297309875
1752682958.584192,111478,0.9439249634742737
1752682958.584305,111518,0.9448766708374023
1752682958.5844147,111558,0.9439830780029297
1752682958.5845115,111598,0.9412135481834412
1752682958.5846765,111638,0.946706235408783
1752682958.5847993,111678,0.9448103904724121
1752682958.5849123,111718,0.9462684392929077
1752682958.5850525,111758,0.9452359676361084
1752682958.585176,111798,0.9470102787017822
1752682958.585292,111838,0.9391863346099854
1752682958.585471,111878,0.9453843235969543
1752682958.585641,111918,0.9432429671287537
1752682958.5857706,111958,0.9481896162033081
1752682958.585904,111998,0.9445322155952454
1752682958.586022,112038,0.9498692154884338
1752682958.5861034,112078,0.945328414440155
1752682958.5862663,112118,0.939602255821228
1752682958.5865047,112158,0.9398555159568787
1752682958.5868134,112198,0.9492383599281311
1752682958.587056,112238,0.9473754167556763
1752682958.5872734,112278,0.9384676218032837
1752682958.5872908,112318,0.9429810047149658
1752682958.5875764,112358,0.9451676607131958
1752682958.5877686,112398,0.9473171830177307
1752682958.5881615,112438,0.9430392980575562
1752682958.5881789,112478,0.9406746029853821
1752682958.5883946,112518,0.9423765540122986
1752682958.5885806,112558,0.9462946057319641
1752682958.588597,112598,0.9426268339157104
1752682958.5889676,112638,0.9454278945922852
1752682958.5889835,112678,0.9470601677894592
1752682958.5889964,112718,0.9471025466918945
1752682958.5890086,112758,0.9460487961769104
1752682958.5893118,112798,0.9438984990119934
1752682958.5893261,112838,0.947043776512146
1752682958.5895767,112878,0.9454746246337891
1752682958.589593,112918,0.9458344578742981
1752682958.5897124,112958,0.9403156638145447
1752682958.5897248,112998,0.9370322227478027
1752682958.5899096,113038,0.949440062046051
1752682958.5899267,113078,0.9480921626091003
1752682958.590093,113118,0.9501059055328369
1752682958.5901053,113158,0.9433364272117615
1752682958.5902414,113198,0.9451419711112976
1752682958.5905168,113238,0.947686493396759
1752682958.590533,113278,0.9437074661254883
1752682958.590545,113318,0.9447277784347534
1752682958.5907478,113358,0.938327431678772
1752682958.5907636,113398,0.9473365545272827
1752682958.5909243,113438,0.9441001415252686
1752682958.5909367,113478,0.9458195567131042
1752682958.591125,113518,0.9473602771759033
1752682958.5911615,113558,0.947065532207489
1752682958.591354,113598,0.9492058157920837
1752682958.5913687,113638,0.9358117580413818
1752682958.591563,113678,0.9449057579040527
1752682958.591578,113718,0.9453163743019104
1752682958.5917883,113758,0.9422280788421631
1752682958.5918021,113798,0.9442166090011597
1752682958.5919635,113838,0.9437684416770935
1752682958.5921044,113878,0.9433704018592834
1752682958.592118,113918,0.9478399753570557
1752682958.5923772,113958,0.9433735609054565
1752682958.5923936,113998,0.947087824344635
1752682958.5925887,114038,0.9482730031013489
1752682958.5926077,114078,0.9415208697319031
1752682958.5929344,114118,0.9471442103385925
1752682958.5930722,114158,0.9471190571784973
1752682958.5932605,114198,0.9470844864845276
1752682958.5934603,114238,0.939708411693573
1752682958.5936303,114278,0.9486079216003418
1752682958.593769,114318,0.9432900547981262
1752682958.5939739,114358,0.941152811050415
1752682958.5941167,114398,0.9448688626289368
1752682958.594304,114438,0.9482918977737427
1752682958.5944834,114478,0.937136173248291
1752682958.5946026,114518,0.9497018456459045
1752682958.594725,114558,0.9414030909538269
1752682958.594849,114598,0.9458109140396118
1752682958.5949774,114638,0.9485307335853577
1752682958.5951898,114678,0.9472061395645142
1752682958.595346,114718,0.947034478187561
1752682958.595491,114758,0.9425836801528931
1752682958.595632,114798,0.941054105758667
1752682958.5957978,114838,0.9502692818641663
1752682958.5959723,114878,0.9440791010856628
1752682958.5961037,114918,0.9491292834281921
1752682958.5962358,114958,0.9404132962226868
1752682958.596361,114998,0.9454683661460876
1752682958.5964828,115038,0.9473169445991516
1752682958.596602,115078,0.9430819153785706
1752682958.5967216,115118,0.9429379105567932
1752682958.5968401,115158,0.9425050616264343
1752682958.5970082,115198,0.9447300434112549
1752682958.597139,115238,0.9464150071144104
1752682958.5973961,115278,0.9392882585525513
1752682958.5975757,115318,0.9440809488296509
1752682958.5977468,115358,0.9482296109199524
1752682958.5979266,115398,0.9366912245750427
1752682958.598065,115438,0.9509369730949402
1752682958.59825,115478,0.9382030963897705
1752682958.5983946,115518,0.943337082862854
1752682958.598527,115558,0.9485054016113281
1752682958.598788,115598,0.9377368688583374
1752682958.5989332,115638,0.9386837482452393
1752682958.5991795,115678,0.9370635747909546
1752682958.59934,115718,0.944803774356842
1752682958.5994737,115758,0.9381414651870728
1752682958.5996678,115798,0.9415932297706604
1752682958.5996842,115838,0.9391676783561707
1752682958.599697,115878,0.9480530023574829
1752682958.5999055,115918,0.9457576274871826
1752682958.6000626,115958,0.9493856430053711
1752682958.6000764,115998,0.9431087970733643
1752682958.6002054,116038,0.9502168893814087
1752682958.6003082,116078,0.948452353477478
1752682958.6005092,116118,0.9446765780448914
1752682958.600525,116158,0.9426831603050232
1752682958.6006901,116198,0.9443209171295166
1752682958.600703,116238,0.9481966495513916
1752682958.6008687,116278,0.948281466960907
1752682958.6008804,116318,0.9487111568450928
1752682958.6010246,116358,0.9456291794776917
1752682958.6011477,116398,0.9435065984725952
1752682958.6012926,116438,0.9446985125541687
1752682958.6013045,116478,0.9426616430282593
1752682958.6014678,116518,0.9437335133552551
1752682958.6016302,116558,0.9450544118881226
1752682958.6016457,116598,0.9487243890762329
1752682958.6018963,116638,0.940959095954895
1752682958.601914,116678,0.9500332474708557
1752682958.602048,116718,0.9465400576591492
1752682958.6022694,116758,0.9447588324546814
1752682958.6022837,116798,0.9433665871620178
1752682958.6023598,116838,0.9439897537231445
1752682958.6024678,116878,0.9492367506027222
1752682958.6025953,116918,0.9436246156692505
1752682958.6027453,116958,0.9437406659126282
1752682958.602757,116998,0.9461195468902588
1752682958.602916,117038,0.9467195868492126
1752682958.602996,117078,0.9485923051834106
1752682958.6031883,117118,0.9475913643836975
1752682958.603405,117158,0.9476206302642822
1752682958.6034288,117198,0.9385563731193542
1752682958.6034467,117238,0.9402549862861633
1752682958.6036134,117278,0.9492948055267334
1752682958.6036263,117318,0.937329113483429
1752682958.6042612,117358,0.9486174583435059
1752682958.604283,117398,0.942749559879303
1752682958.604296,117438,0.9461066126823425
1752682958.6043072,117478,0.9501420259475708
1752682958.604318,117518,0.9380415678024292
1752682958.6043282,117558,0.9434816241264343
1752682958.6045184,117598,0.946876585483551
1752682958.6047094,117638,0.9444712400436401
1752682958.6047268,117678,0.9445571303367615
1752682958.6048284,117718,0.9443109631538391
1752682958.604957,117758,0.9372929334640503
1752682958.6050673,117798,0.9488800168037415
1752682958.605265,117838,0.9453966021537781
1752682958.6054637,117878,0.9455772042274475
1752682958.6054904,117918,0.9425879120826721
1752682958.6057093,117958,0.9447641372680664
1752682958.6059167,117998,0.9474155306816101
1752682958.6062915,118038,0.9490290284156799
1752682958.606377,118078,0.9412120580673218
1752682958.6065254,118118,0.9498563408851624
1752682958.6066566,118158,0.9456164836883545
1752682958.6067657,118198,0.9503915309906006
1752682958.6068735,118238,0.9476629495620728
1752682958.606979,118278,0.9435385465621948
1752682958.6070817,118318,0.9378655552864075
1752682958.607244,118358,0.9456225633621216
1752682958.607332,118398,0.9496865272521973
1752682958.6074908,118438,0.9423702359199524
1752682958.6075988,118478,0.9438031315803528
1752682958.6077275,118518,0.9454345107078552
1752682958.6078684,118558,0.948772132396698
1752682958.6079879,118598,0.9445706605911255
1752682958.6081016,118638,0.9466488361358643
1752682958.6082408,118678,0.9483485221862793
1752682958.6083698,118718,0.9451168179512024
1752682958.6084456,118758,0.9463351368904114
1752682958.6086042,118798,0.9441457390785217
1752682958.60873,118838,0.9388596415519714
1752682958.6088436,118878,0.9502519965171814
1752682958.6089525,118918,0.9475114941596985
1752682958.6090603,118958,0.9476380348205566
1752682958.609167,118998,0.9391070604324341
1752682958.6093085,119038,0.943911075592041
1752682958.609421,119078,0.948107123374939
1752682958.609524,119118,0.9424777626991272
1752682958.609635,119158,0.9389486908912659
1752682958.609747,119198,0.9452354311943054
1752682958.6098578,119238,0.9373630285263062
1752682958.6099536,119278,0.9505025744438171
1752682958.6101258,119318,0.9479563236236572
1752682958.6102374,119358,0.9407435655593872
1752682958.610352,119398,0.94059818983078
1752682958.6104627,119438,0.941082775592804
1752682958.610571,119478,0.9484682679176331
1752682958.6106744,119518,0.9449098110198975
1752682958.6108367,119558,0.9467873573303223
1752682958.6109514,119598,0.9461501240730286
1752682958.6110606,119638,0.9471610188484192
1752682958.6111724,119678,0.9440851211547852
1752682958.6113036,119718,0.9488282799720764
1752682958.6116743,119758,0.9423466920852661
1752682958.611701,119798,0.9446104764938354
1752682958.6117177,119838,0.9450262188911438
1752682958.6118927,119878,0.9406719207763672
1752682958.6121418,119918,0.9444499611854553
1752682958.6121585,119958,0.9484360814094543
1752682958.6121736,119998,0.939824104309082
1752682958.6121876,120038,0.9488766193389893
1752682958.6124485,120078,0.9487563967704773
1752682958.6124682,120118,0.9415081739425659
1752682958.612688,120158,0.945510983467102
1752682958.612706,120198,0.9431658387184143
1752682958.6129272,120238,0.943628191947937
1752682958.6129434,120278,0.9409775137901306
1752682958.6129572,120318,0.9443856477737427
1752682958.6131895,120358,0.9502066969871521
1752682958.613207,120398,0.9371272921562195
1752682958.6133606,120438,0.9440244436264038
1752682958.6134856,120478,0.9371557831764221
1752682958.6139402,120518,0.949790358543396
1752682958.6139607,120558,0.9496957063674927
1752682958.6139765,120598,0.9410356879234314
1752682958.6139915,120638,0.9444893002510071
1752682958.6140056,120678,0.9449924826622009
1752682958.6140194,120718,0.9448361396789551
1752682958.614033,120758,0.9526451826095581
1752682958.6143162,120798,0.9446879625320435
1752682958.6143358,120838,0.9421505928039551
1752682958.6149223,120878,0.9499330520629883
1752682958.614943,120918,0.9477209448814392
1752682958.6149585,120958,0.9467729926109314
1752682958.614973,120998,0.9457258582115173
1752682958.6149921,121038,0.9434820413589478
1752682958.615007,121078,0.9478313326835632
1752682958.6150205,121118,0.9485810399055481
1752682958.6150343,121158,0.9461005330085754
1752682958.6150484,121198,0.9429401755332947
1752682958.6151848,121238,0.9465115666389465
1752682958.6159086,121278,0.9398339986801147
1752682958.6159303,121318,0.943252682685852
1752682958.6159463,121358,0.948825478553772
1752682958.6159608,121398,0.9474058151245117
1752682958.6159751,121438,0.9436138868331909
1752682958.615989,121478,0.9396928548812866
1752682958.6160023,121518,0.9543642401695251
1752682958.6160157,121558,0.9465293884277344
1752682958.6160293,121598,0.9457659125328064
1752682958.6160436,121638,0.9459092020988464
1752682958.6164978,121678,0.9445666074752808
1752682958.6165187,121718,0.9498850107192993
1752682958.6165335,121758,0.9473016262054443
1752682958.6165476,121798,0.9429275989532471
1752682958.6165614,121838,0.9492749571800232
1752682958.6170514,121878,0.9460678696632385
1752682958.6170716,121918,0.9432496428489685
1752682958.6170878,121958,0.9460439085960388
1752682958.617102,121998,0.9460805654525757
1752682958.6171157,122038,0.9479116797447205
1752682958.6171298,122078,0.9420576095581055
1752682958.6173778,122118,0.9413484930992126
1752682958.6173983,122158,0.93972247838974
1752682958.617416,122198,0.9446654319763184
1752682958.6176643,122238,0.9507580399513245
1752682958.6180084,122278,0.9462683796882629
1752682958.618029,122318,0.9456591010093689
1752682958.6180425,122358,0.948383629322052
1752682958.6182818,122398,0.9488622546195984
1752682958.6183114,122438,0.9477146863937378
1752682958.618501,122478,0.9423166513442993
1752682958.6185164,122518,0.9427758455276489
1752682958.618699,122558,0.9435276389122009
1752682958.6187143,122598,0.9423196911811829
1752682958.6188815,122638,0.9407286643981934
1752682958.6188936,122678,0.9441795945167542
1752682958.619073,122718,0.946157693862915
1752682958.6190925,122758,0.9491742253303528
1752682958.619246,122798,0.9477763175964355
1752682958.6193755,122838,0.9412972331047058
1752682958.6195664,122878,0.9425643682479858
1752682958.619708,122918,0.9480003714561462
1752682958.6197233,122958,0.9465909600257874
1752682958.6199822,122998,0.9466356039047241
1752682958.6199994,123038,0.9461694359779358
1752682958.6200123,123078,0.944889485836029
1752682958.6201596,123118,0.9443802237510681
1752682958.6201718,123158,0.9446564316749573
1752682958.6203425,123198,0.9512287378311157
1752682958.620354,123238,0.9485042095184326
1752682958.6205378,123278,0.9446033239364624
1752682958.6205525,123318,0.9458144307136536
1752682958.6207497,123358,0.9408872127532959
1752682958.6207647,123398,0.9457963109016418
1752682958.6209362,123438,0.9414117932319641
1752682958.6209486,123478,0.942760705947876
1752682958.6211257,123518,0.947263240814209
1752682958.6211426,123558,0.9455830454826355
1752682958.6213415,123598,0.9473142027854919
1752682958.6213577,123638,0.942306637763977
1752682958.6215396,123678,0.9423797130584717
1752682958.6215532,123718,0.9478387832641602
1752682958.621725,123758,0.9414098858833313
1752682958.6217365,123798,0.9446012377738953
1752682958.621871,123838,0.9456585645675659
1752682958.6220372,123878,0.9413564801216125
1752682958.6220536,123918,0.9481501579284668
1752682958.6222107,123958,0.9440138339996338
1752682958.622332,123998,0.948383629322052
1752682958.622467,124038,0.9468488693237305
1752682958.6224802,124078,0.9470301866531372
1752682958.6226785,124118,0.9443188309669495
1752682958.6226962,124158,0.9456350803375244
1752682958.6228669,124198,0.9421392679214478
1752682958.622879,124238,0.9500347375869751
1752682958.623092,124278,0.9444249272346497
1752682958.6231215,124318,0.9458650946617126
1752682958.6233404,124358,0.9423500299453735
1752682958.6233575,124398,0.9465526342391968
1752682958.6235764,124438,0.9442842602729797
1752682958.6238549,124478,0.9464378356933594
1752682958.6238842,124518,0.938046395778656
1752682958.6239,124558,0.9444252252578735
1752682958.6239116,124598,0.9456211924552917
1752682958.6240761,124638,0.9470522999763489
1752682958.6241984,124678,0.9471208453178406
1752682958.6242113,124718,0.9498699307441711
1752682958.6243863,124758,0.9454584717750549
1752682958.6243982,124798,0.9443969130516052
1752682958.6245904,124838,0.947571873664856
1752682958.6246707,124878,0.9422501921653748
1752682958.6248126,124918,0.9429009556770325
1752682958.624825,124958,0.9446886777877808
1752682958.6250172,124998,0.9490958452224731
1752682958.62503,125038,0.9487672448158264
1752682958.6251714,125078,0.9454002976417542
1752682958.6253374,125118,0.9437146186828613
1752682958.625394,125158,0.9451061487197876
1752682958.625597,125198,0.9339468479156494
1752682958.625614,125238,0.9467613697052002
1752682958.625822,125278,0.9443963170051575
1752682958.6258404,125318,0.9424019455909729
1752682958.6260257,125358,0.9428757429122925
1752682958.6260433,125398,0.9438960552215576
1752682958.6261868,125438,0.9447526335716248
1752682958.6263406,125478,0.9477415680885315
1752682958.6263542,125518,0.9438052773475647
1752682958.6265254,125558,0.9511361718177795
1752682958.6265376,125598,0.9490746855735779
1752682958.6267412,125638,0.9405981302261353
1752682958.6269038,125678,0.9453951120376587
1752682958.6269195,125718,0.9436320662498474
1752682958.6272447,125758,0.9512816667556763
1752682958.6273313,125798,0.9489911198616028
1752682958.6273596,125838,0.943287193775177
1752682958.627374,125878,0.9391064643859863
1752682958.627539,125918,0.9457045197486877
1752682958.6275518,125958,0.9467445611953735
1752682958.6277378,125998,0.942972719669342
1752682958.6277525,126038,0.9508963823318481
1752682958.627964,126078,0.9418494701385498
1752682958.6279795,126118,0.9402431845664978
1752682958.6281497,126158,0.9481986165046692
1752682958.6281621,126198,0.9421215057373047
1752682958.6283367,126238,0.9486425518989563
1752682958.628348,126278,0.9439230561256409
1752682958.6285443,126318,0.9442307949066162
1752682958.628558,126358,0.9475165009498596
1752682958.6287403,126398,0.9470983743667603
1752682958.6287558,126438,0.941719651222229
1752682958.6289334,126478,0.942906379699707
1752682958.6289537,126518,0.9450896382331848
1752682958.629325,126558,0.9482022523880005
1752682958.6293483,126598,0.9507487416267395
1752682958.6293623,126638,0.945750892162323
1752682958.6294837,126678,0.9461847543716431
1752682958.6296277,126718,0.9460882544517517
1752682958.6296396,126758,0.949330747127533
1752682958.6298218,126798,0.9485985636711121
1752682958.6298358,126838,0.9359137415885925
1752682958.6300292,126878,0.9516638517379761
1752682958.6300457,126918,0.9497495889663696
1752682958.630218,126958,0.94535231590271
1752682958.6304579,126998,0.9430505037307739
1752682958.6304758,127038,0.9449655413627625
1752682958.6306384,127078,0.9492997527122498
1752682958.6306517,127118,0.9452984929084778
1752682958.6308248,127158,0.9510617852210999
1752682958.6308365,127198,0.9509458541870117
1752682958.631096,127238,0.9423223733901978
1752682958.6311107,127278,0.9459484815597534
1752682958.6311219,127318,0.9497513771057129
1752682958.6312885,127358,0.9480751752853394
1752682958.6313004,127398,0.9462034702301025
1752682958.631445,127438,0.946514904499054
1752682958.6314564,127478,0.9401788711547852
1752682958.6315992,127518,0.9440152645111084
1752682958.6316102,127558,0.9471122622489929
1752682958.6318114,127598,0.9413097500801086
1752682958.631829,127638,0.9479013085365295
1752682958.631965,127678,0.94228595495224
1752682958.6320982,127718,0.944445013999939
1752682958.632111,127758,0.9456660151481628
1752682958.6323025,127798,0.946955680847168
1752682958.6324694,127838,0.9465166330337524
1752682958.632485,127878,0.946012020111084
1752682958.6326656,127918,0.9460233449935913
1752682958.6326828,127958,0.9481247067451477
1752682958.632862,127998,0.9423283934593201
1752682958.6328778,128038,0.9470403790473938
1752682958.6331317,128078,0.9443175196647644
1752682958.633158,128118,0.9499592185020447
1752682958.6333077,128158,0.9493967890739441
1752682958.6333213,128198,0.9510118961334229
1752682958.6334693,128238,0.9485527276992798
1752682958.633617,128278,0.9480182528495789
1752682958.6336308,128318,0.9506323337554932
1752682958.6338415,128358,0.9420756697654724
1752682958.6338584,128398,0.9453424215316772
1752682958.6340454,128438,0.942624568939209
1752682958.6340616,128478,0.9486609101295471
1752682958.6342204,128518,0.9461933374404907
1752682958.6343882,128558,0.9459645748138428
1752682958.634402,128598,0.9427943825721741
1752682958.6345859,128638,0.9481820464134216
1752682958.634603,128678,0.9523098468780518
1752682958.6348007,128718,0.9414293766021729
1752682958.6348186,128758,0.9458435773849487
1752682958.63501,128798,0.9422101974487305
1752682958.6350238,128838,0.9443791508674622
1752682958.6355312,128878,0.9468932151794434
1752682958.635569,128918,0.9492299556732178
1752682958.6355913,128958,0.9507177472114563
1752682958.6356099,128998,0.9397056102752686
1752682958.6357589,129038,0.9454282522201538
1752682958.6362703,129078,0.9452254772186279
1752682958.6363022,129118,0.9480571150779724
1752682958.6363184,129158,0.9443011283874512
1752682958.6363308,129198,0.947219729423523
1752682958.6363418,129238,0.9459078907966614
1752682958.6363518,129278,0.9502853751182556
1752682958.6363618,129318,0.9489368796348572
1752682958.6365392,129358,0.9448992013931274
1752682958.636664,129398,0.9487007260322571
1752682958.6366763,129438,0.947118878364563
1752682958.636844,129478,0.9443641304969788
1752682958.6368592,129518,0.9464885592460632
1752682958.6370683,129558,0.9461871981620789
1752682958.6370835,129598,0.9475300908088684
1752682958.6373124,129638,0.9473450183868408
1752682958.6374488,129678,0.9400906562805176
1752682958.6374617,129718,0.9427357316017151
1752682958.6376672,129758,0.9441941976547241
1752682958.6378064,129798,0.9468007683753967
1752682958.6378224,129838,0.9465801119804382
1752682958.6379626,129878,0.9506657719612122
1752682958.6380994,129918,0.9406840801239014
1752682958.6381123,129958,0.9435672163963318
1752682958.6383026,129998,0.9447094798088074
1752682958.6383197,130038,0.9417219758033752
1752682958.638502,130078,0.9467695951461792
1752682958.6385186,130118,0.9418342113494873
1752682958.6387038,130158,0.947172999382019
1752682958.6387186,130198,0.9468843340873718
1752682958.6389935,130238,0.9475167393684387
1752682958.6391187,130278,0.9472677707672119
1752682958.6391323,130318,0.9446936845779419
1752682958.6393168,130358,0.9497131705284119
1752682958.6393335,130398,0.9496601223945618
1752682958.639517,130438,0.9469456076622009
1752682958.6395319,130478,0.950526237487793
1752682958.639721,130518,0.9506638050079346
1752682958.6397333,130558,0.9423980116844177
1752682958.6399152,130598,0.9469034671783447
1752682958.6399312,130638,0.9463062882423401
1752682958.6401117,130678,0.9490447640419006
1752682958.640128,130718,0.9471675157546997
1752682958.6402988,130758,0.9441547393798828
1752682958.6403112,130798,0.9433673620223999
1752682958.6404536,130838,0.9481714963912964
1752682958.640466,130878,0.9471803307533264
1752682958.6406398,130918,0.9471971988677979
1752682958.6406546,130958,0.9488177299499512
1752682958.6408472,130998,0.9470512270927429
1752682958.6409798,131038,0.943306028842926
1752682958.6411486,131078,0.9434340596199036
1752682958.6411715,131118,0.949338972568512
