time,step,loss/stage3_width_loss
1752682954.994774,140398,0.004121166653931141
1752682954.99492,140438,0.0038449030835181475
1752682954.9950728,140478,0.004032233264297247
1752682954.995186,140518,0.0037658505607396364
1752682954.995289,140558,0.0042312187142670155
1752682954.995389,140598,0.0040856110863387585
1752682954.9954977,140638,0.003930128179490566
1752682954.9955993,140678,0.004167499952018261
1752682954.9956992,140718,0.004025896079838276
1752682954.9957986,140758,0.004119317512959242
1752682954.9959056,140798,0.0039572031237185
1752682954.9960077,140838,0.004171138629317284
1752682954.9961076,140878,0.004190139006823301
1752682954.99621,140918,0.0037765814922749996
1752682954.9963102,140958,0.003861586796119809
1752682954.996409,140998,0.004247784614562988
1752682954.9965065,141038,0.003907785285264254
1752682954.9966106,141078,0.004115703050047159
1752682954.996722,141118,0.003967578522861004
1752682954.9968443,141158,0.0037674587219953537
1752682954.9969504,141198,0.0038343449123203754
1752682954.9970505,141238,0.004129740409553051
1752682954.9971418,141278,0.004090399481356144
1752682954.9972305,141318,0.003859048942103982
1752682954.997328,141358,0.0038667034823447466
1752682954.9974256,141398,0.0037978419568389654
1752682954.997512,141438,0.0041311741806566715
1752682954.9976084,141478,0.004085870925337076
1752682954.9977043,141518,0.004006672650575638
1752682954.9977994,141558,0.004114711191505194
1752682954.9979863,141598,0.004035817924886942
1752682954.9980953,141638,0.0040660155937075615
1752682954.9982045,141678,0.003977364860475063
1752682954.998308,141718,0.004043000750243664
1752682954.998425,141758,0.0037825489416718483
1752682954.9985254,141798,0.003808038542047143
1752682954.9986248,141838,0.004138411488384008
1752682954.9987295,141878,0.003947064280509949
1752682954.9988463,141918,0.004206859972327948
1752682954.998933,141958,0.0041287061758339405
1752682954.9990342,141998,0.004174559377133846
1752682954.9991226,142038,0.0043583461083471775
1752682954.9992347,142078,0.003953719977289438
1752682954.9993374,142118,0.004056671168655157
1752682954.999439,142158,0.003992497455328703
1752682954.999528,142198,0.003950908314436674
1752682954.9996276,142238,0.0038827124517410994
1752682954.9997237,142278,0.0037847543135285378
1752682954.9998367,142318,0.0038343879859894514
1752682954.9999378,142358,0.003917715046554804
1752682955.000036,142398,0.003910533152520657
1752682955.0001342,142438,0.003677183063700795
1752682955.0002322,142478,0.0037541829515248537
1752682955.0003285,142518,0.003910161554813385
1752682955.0004327,142558,0.003800100414082408
1752682955.0005317,142598,0.003977300599217415
1752682955.0006297,142638,0.003798812162131071
1752682955.0007212,142678,0.0038390951231122017
1752682955.0008256,142718,0.004084543790668249
1752682955.0009298,142758,0.0038844021037220955
1752682955.00102,142798,0.0038818237371742725
1752682955.001118,142838,0.003922263626009226
1752682955.0012186,142878,0.004081022460013628
1752682955.001318,142918,0.0039824312552809715
1752682955.0014207,142958,0.004010195378214121
1752682955.0015244,142998,0.003984694369137287
1752682955.0016272,143038,0.0038962578400969505
1752682955.001729,143078,0.0038084937259554863
1752682955.0018454,143118,0.003958350513130426
1752682955.0019298,143158,0.004200055729597807
1752682955.0020306,143198,0.003996638581156731
1752682955.0021343,143238,0.004024142865091562
1752682955.0022476,143278,0.003910166211426258
1752682955.0023494,143318,0.004047205671668053
1752682955.0024483,143358,0.0039316085167229176
1752682955.0028377,143398,0.004024702124297619
1752682955.0030007,143438,0.003709952114149928
1752682955.0031502,143478,0.003727187169715762
1752682955.0032947,143518,0.003816302167251706
1752682955.0034375,143558,0.004004666581749916
1752682955.003579,143598,0.004013866651803255
1752682955.0037196,143638,0.004058241378515959
1752682955.0038693,143678,0.003825645660981536
1752682955.0040152,143718,0.003832032438367605
1752682955.0041513,143758,0.004101352766156197
1752682955.004294,143798,0.004110550507903099
1752682955.0044796,143838,0.004145674407482147
1752682955.0046268,143878,0.0038271520752459764
1752682955.004771,143918,0.0038889991119503975
1752682955.0049202,143958,0.004115952178835869
1752682955.0050676,143998,0.003866063430905342
1752682955.0052102,144038,0.00386575679294765
1752682955.0053518,144078,0.003567459061741829
1752682955.0054932,144118,0.004353908821940422
1752682955.0056348,144158,0.0039251744747161865
1752682955.0057776,144198,0.0040395245887339115
1752682955.005926,144238,0.0039460682310163975
1752682955.0061073,144278,0.003972902894020081
1752682955.006345,144318,0.0039172968827188015
1752682955.0066934,144358,0.004000204149633646
1752682955.0068276,144398,0.004273734055459499
1752682955.006906,144438,0.003918458707630634
1752682955.0070899,144478,0.003794589312747121
1752682955.0072002,144518,0.0041906945407390594
1752682955.0073314,144558,0.004166434984654188
1752682955.0074456,144598,0.004188069608062506
1752682955.0075707,144638,0.003903805511072278
1752682955.0075824,144678,0.003937765024602413
1752682955.007793,144718,0.004103970248252153
1752682955.0078235,144758,0.0040640695951879025
1752682955.0080042,144798,0.0039734793826937675
1752682955.0081236,144838,0.003905358025804162
1752682955.0082388,144878,0.003975602798163891
1752682955.0083833,144918,0.0039054835215210915
1752682955.008395,144958,0.003770597046241164
1752682955.0085855,144998,0.003940166439861059
1752682955.0085993,145038,0.00398206664249301
1752682955.0087414,145078,0.003911470994353294
1752682955.0088468,145118,0.003798496210947633
1752682955.008947,145158,0.004074419848620892
1752682955.0090358,145198,0.003970883321017027
1752682955.0091329,145238,0.0039935847744345665
1752682955.0092278,145278,0.0042072017677128315
1752682955.0093234,145318,0.003936262801289558
1752682955.0094085,145358,0.0038790246471762657
1752682955.009503,145398,0.003939786460250616
1752682955.0095875,145438,0.003668164135888219
1752682955.009681,145478,0.004171944689005613
1752682955.0097651,145518,0.003936680033802986
1752682955.0098658,145558,0.004093393217772245
1752682955.0099645,145598,0.0038224998861551285
1752682955.0100603,145638,0.0037800930440425873
1752682955.0101554,145678,0.0039772517047822475
1752682955.0102413,145718,0.004038261715322733
1752682955.010347,145758,0.003896301845088601
1752682955.0104496,145798,0.0038533280603587627
1752682955.0105395,145838,0.004008647054433823
1752682955.0106373,145878,0.004055093973875046
1752682955.0107367,145918,0.0040688966400921345
1752682955.010908,145958,0.004029047675430775
1752682955.0109227,145998,0.004140857141464949
1752682955.0111122,146038,0.004018151666969061
1752682955.011233,146078,0.0039003482088446617
1752682955.0113382,146118,0.004039126448333263
1752682955.0114424,146158,0.004199001472443342
1752682955.0115452,146198,0.004118757322430611
1752682955.011646,146238,0.003987657371908426
1752682955.0117452,146278,0.003919033333659172
1752682955.0118706,146318,0.003922153729945421
1752682955.0119727,146358,0.0040327622555196285
1752682955.0120773,146398,0.003898803610354662
1752682955.0121803,146438,0.0038603723514825106
1752682955.01228,146478,0.004073688294738531
1752682955.0123794,146518,0.004170322325080633
1752682955.0124795,146558,0.0037908584345132113
1752682955.0133824,146598,0.004012756515294313
1752682955.0134974,146638,0.0039453967474401
1752682955.013607,146678,0.003921265248209238
1752682955.013713,146718,0.0038908624555915594
1752682955.0138295,146758,0.003886227263137698
1752682955.0139549,146798,0.004027538001537323
1752682955.0140643,146838,0.003748894901946187
1752682955.0141702,146878,0.004053147044032812
1752682955.0142925,146918,0.004005782771855593
1752682955.0143957,146958,0.0037580099888145924
1752682955.0144973,146998,0.0037623264361172915
1752682955.0146081,147038,0.003960875328630209
1752682955.0147202,147078,0.0039316201582551
1752682955.014838,147118,0.003993356134742498
1752682955.0149431,147158,0.003987360745668411
1752682955.015224,147198,0.004005374386906624
1752682955.0153625,147238,0.0038904675748199224
1752682955.0154889,147278,0.003935033921152353
1752682955.015583,147318,0.0039257328025996685
1752682955.0157225,147358,0.004065406508743763
1752682955.0158463,147398,0.0038519150111824274
1752682955.015947,147438,0.003919200971722603
1752682955.0160496,147478,0.003910789266228676
1752682955.0161505,147518,0.003940880298614502
1752682955.0162506,147558,0.003892871318385005
1752682955.016365,147598,0.004209558013826609
1752682955.0164711,147638,0.003890605876222253
1752682955.0165708,147678,0.0038925856351852417
1752682955.01667,147718,0.003950148355215788
1752682955.0167692,147758,0.004148127976804972
1752682955.0168822,147798,0.003959959838539362
1752682955.016995,147838,0.0038024899549782276
1752682955.017104,147878,0.00425766920670867
1752682955.017208,147918,0.003943347837775946
1752682955.0173087,147958,0.0039036821108311415
1752682955.0174084,147998,0.003994702361524105
1752682955.0175061,148038,0.004045883659273386
1752682955.0176032,148078,0.0038636396639049053
1752682955.0177016,148118,0.0038113563787192106
1752682955.0177984,148158,0.003999356180429459
1752682955.0179155,148198,0.004099919926375151
1752682955.018016,148238,0.0038927989080548286
1752682955.018114,148278,0.0042514740489423275
1752682955.0182161,148318,0.004162769299000502
1752682955.018315,148358,0.004083136562258005
1752682955.0184276,148398,0.003986642695963383
1752682955.0185254,148438,0.0039014220237731934
1752682955.018624,148478,0.003836996853351593
1752682955.0186946,148518,0.004045045003294945
1752682955.0187643,148558,0.004191108047962189
1752682955.0188503,148598,0.003997873514890671
1752682955.0189197,148638,0.0041045029647648335
1752682955.018992,148678,0.003853564616292715
1752682955.019063,148718,0.004096465650945902
1752682955.0191333,148758,0.0039537460543215275
1752682955.0192044,148798,0.0039820922538638115
1752682955.0192776,148838,0.004092365503311157
1752682955.019779,148878,0.003961887210607529
1752682955.019896,148918,0.00395651999861002
1752682955.0200052,148958,0.003830686444416642
1752682955.0201237,148998,0.003906341269612312
1752682955.020235,149038,0.003963836003094912
1752682955.0203085,149078,0.0036264886148273945
1752682955.0203803,149118,0.0037796704564243555
1752682955.0204604,149158,0.003938664216548204
1752682955.0205345,149198,0.003990698140114546
1752682955.0206058,149238,0.004235006868839264
1752682955.0206773,149278,0.003993526101112366
1752682955.0210328,149318,0.003962167538702488
1752682955.0212402,149358,0.0038820982445031404
1752682955.0213714,149398,0.0042976997792720795
1752682955.0214746,149438,0.003889532992616296
1752682955.021576,149478,0.003972534090280533
1752682955.0216758,149518,0.0038566123694181442
1752682955.0217738,149558,0.003711499972268939
1752682955.0218956,149598,0.0038195105735212564
1752682955.0220003,149638,0.004156623501330614
1752682955.0221014,149678,0.0038418148178607225
1752682955.0222082,149718,0.003802819410338998
1752682955.0223093,149758,0.003915100824087858
1752682955.022412,149798,0.0038852340076118708
1752682955.0225143,149838,0.003887328552082181
1752682955.0226188,149878,0.003963884897530079
1752682955.0227208,149918,0.004071738105267286
1752682955.0228198,149958,0.0040341708809137344
1752682955.0229561,149998,0.00400040065869689
1752682955.0230658,150038,0.003895811503753066
1752682955.0231707,150078,0.003961141686886549
1752682955.0232723,150118,0.003937636036425829
1752682955.0233734,150158,0.003795633791014552
1752682955.023472,150198,0.0039042425341904163
1752682955.0235803,150238,0.0039637405425310135
1752682955.0236905,150278,0.004074504598975182
1752682955.0237913,150318,0.003845025785267353
1752682955.0238981,150358,0.004043636843562126
1752682955.0240002,150398,0.004081618972122669
1752682955.0240996,150438,0.003926313016563654
1752682955.024199,150478,0.003884031670168042
1752682955.0243106,150518,0.0038461615331470966
1752682955.0244129,150558,0.003928069956600666
1752682955.0245118,150598,0.0038494861219078302
1752682955.0246115,150638,0.0036751956213265657
1752682955.0255568,150678,0.004173233173787594
1752682955.0257106,150718,0.003904137061908841
1752682955.0258334,150758,0.0037601878866553307
1752682955.025944,150798,0.003919045440852642
1752682955.0260406,150838,0.003948154393583536
1752682955.0261436,150878,0.0038337302394211292
1752682955.026251,150918,0.0038478511851280928
1752682955.0263565,150958,0.00411122664809227
1752682955.0264568,150998,0.004135278053581715
1752682955.0265555,151038,0.004086281638592482
1752682955.0266538,151078,0.003955950029194355
1752682955.026723,151118,0.003993431571871042
1752682955.0267913,151158,0.0037838618736714125
1752682955.0269845,151198,0.003817227901890874
1752682955.027092,151238,0.0038708029314875603
1752682955.0271766,151278,0.0039454116486012936
1752682955.0272572,151318,0.004188014660030603
1752682955.0275078,151358,0.0038933176547288895
1752682955.0276206,151398,0.003911882638931274
1752682955.0277312,151438,0.0036935750395059586
1752682955.027958,151478,0.0037537147291004658
1752682955.0279799,151518,0.003800193313509226
1752682955.028162,151558,0.0038939190562814474
1752682955.028371,151598,0.004057368263602257
1752682955.028548,151638,0.003922934178262949
1752682955.0286894,151678,0.00392292020842433
1752682955.0288346,151718,0.003863248974084854
1752682955.0289807,151758,0.0038783454801887274
1752682955.029125,151798,0.00382814253680408
1752682955.029269,151838,0.004189235623925924
1752682955.0294116,151878,0.0039397128857672215
1752682955.0295541,151918,0.004085784777998924
1752682955.029704,151958,0.0037742319982498884
1752682955.0298507,151998,0.004035933408886194
1752682955.030041,152038,0.004160185344517231
1752682955.0301983,152078,0.003962818533182144
1752682955.0303483,152118,0.004108460154384375
1752682955.0304928,152158,0.003780656959861517
1752682955.0306318,152198,0.0038761524483561516
1752682955.0307722,152238,0.003939134068787098
1752682955.0309153,152278,0.003889541607350111
1752682955.031058,152318,0.004096930846571922
1752682955.0312333,152358,0.003957636654376984
1752682955.0313594,152398,0.004029511008411646
1752682955.031464,152438,0.003992769401520491
1752682955.0315654,152478,0.003854059847071767
1752682955.0316656,152518,0.0038944550324231386
1752682955.0317752,152558,0.0036570641677826643
1752682955.031873,152598,0.003876784350723028
1752682955.0320177,152638,0.0038885639514774084
1752682955.0321267,152678,0.004070427734404802
1752682955.0322337,152718,0.0039910548366606236
1752682955.0323348,152758,0.003932308871299028
1752682955.0324357,152798,0.0038590345066040754
1752682955.0325336,152838,0.003776234108954668
1752682955.032633,152878,0.003962169401347637
1752682955.03273,152918,0.003861770499497652
1752682955.032839,152958,0.003789857728406787
1752682955.0329437,152998,0.004173613619059324
1752682955.0330462,153038,0.004126172978430986
1752682955.033182,153078,0.004332187119871378
1752682955.0332565,153118,0.0039010760374367237
1752682955.0333283,153158,0.004052446223795414
1752682955.0334,153198,0.004024339374154806
1752682955.0334966,153238,0.004014450125396252
1752682955.033647,153278,0.004132490139454603
1752682955.0337481,153318,0.004101782571524382
1752682955.0338614,153358,0.003760329680517316
1752682955.033963,153398,0.004007378593087196
1752682955.034063,153438,0.0038919709622859955
1752682955.0341616,153478,0.0037907063961029053
1752682955.034265,153518,0.003976806532591581
1752682955.0343719,153558,0.004102651029825211
1752682955.0344715,153598,0.004258519038558006
1752682955.034571,153638,0.0038162122946232557
1752682955.0346694,153678,0.003986272495239973
1752682955.0347805,153718,0.003993460908532143
1752682955.0349019,153758,0.0036233856808394194
1752682955.035008,153798,0.003910411149263382
1752682955.0351102,153838,0.00373867922462523
1752682955.0352094,153878,0.0038982881233096123
1752682955.035309,153918,0.003880117554217577
1752682955.0354087,153958,0.0039042567368596792
1752682955.035507,153998,0.0038643621373921633
1752682955.035606,154038,0.004038666840642691
1752682955.0356977,154078,0.0038039505016058683
1752682955.0357957,154118,0.00400383397936821
1752682955.0359094,154158,0.0038596387021243572
1752682955.0360105,154198,0.003849221859127283
1752682955.0361097,154238,0.003929298836737871
1752682955.0362072,154278,0.0037927667144685984
1752682955.0363064,154318,0.003769380273297429
1752682955.0364034,154358,0.003589908592402935
1752682955.0365005,154398,0.0038452926091849804
1752682955.036607,154438,0.0038170302286744118
1752682955.0367088,154478,0.004095067735761404
1752682955.0374937,154518,0.003964933101087809
1752682955.0376124,154558,0.003980484325438738
1752682955.0377157,154598,0.0037789999041706324
1752682955.0378187,154638,0.003973412327468395
1752682955.0379303,154678,0.0039055522065609694
1752682955.0380335,154718,0.003996067214757204
1752682955.0381355,154758,0.003757133847102523
1752682955.0382535,154798,0.0039948648773133755
1752682955.0383565,154838,0.0038809815887361765
1752682955.0384624,154878,0.003906727768480778
1752682955.0385635,154918,0.003749786177650094
1752682955.0386631,154958,0.0039235670119524
1752682955.0387642,154998,0.0037441840395331383
1752682955.0388858,155038,0.003785979002714157
1752682955.039051,155078,0.003942802548408508
1752682955.0391827,155118,0.004087010398507118
1752682955.0392554,155158,0.004178568720817566
1752682955.0393267,155198,0.0037831442896276712
1752682955.0394578,155238,0.004178309813141823
1752682955.039594,155278,0.003822032129392028
1752682955.0397034,155318,0.0039027875754982233
1752682955.0398078,155358,0.004164972808212042
1752682955.039919,155398,0.003855992341414094
1752682955.0400338,155438,0.003901520511135459
1752682955.0401394,155478,0.004046575166285038
1752682955.0402398,155518,0.003991164732724428
1752682955.0403397,155558,0.004036246333271265
1752682955.040441,155598,0.003855701768770814
1752682955.04054,155638,0.003945673815906048
1752682955.0406394,155678,0.004020224325358868
1752682955.0407376,155718,0.004259138368070126
1752682955.040808,155758,0.0038214516825973988
1752682955.0409336,155798,0.0037071295082569122
1752682955.0410364,155838,0.003644889686256647
1752682955.0411363,155878,0.003796967910602689
1752682955.0412366,155918,0.003733611898496747
1752682955.0413353,155958,0.0038580710534006357
1752682955.0414336,155998,0.004180584568530321
1752682955.0415316,156038,0.0039019128307700157
1752682955.0416303,156078,0.003911296837031841
1752682955.0417283,156118,0.004253426566720009
1752682955.041833,156158,0.0039366018027067184
1752682955.0419421,156198,0.00391126936301589
1752682955.0420446,156238,0.003714301623404026
1752682955.0421438,156278,0.003958826418966055
1752682955.0422547,156318,0.0036957396660000086
1752682955.0423553,156358,0.004056531935930252
1752682955.042454,156398,0.0037665637210011482
1752682955.0425515,156438,0.004017086233943701
1752682955.0426488,156478,0.0038908706046640873
1752682955.0427458,156518,0.00405836571007967
1752682955.0439162,156558,0.0038217823021113873
1752682955.0441327,156598,0.003856261260807514
1752682955.0442624,156638,0.0036950898356735706
1752682955.0443764,156678,0.003936723340302706
1752682955.0444949,156718,0.003925546538084745
1752682955.0446072,156758,0.0036837707739323378
1752682955.044716,156798,0.0037029744125902653
1752682955.0448234,156838,0.004004721064120531
1752682955.0449402,156878,0.0038370038382709026
1752682955.0450504,156918,0.0038431999273598194
1752682955.045158,156958,0.0038440064527094364
1752682955.0452642,156998,0.004014294594526291
1752682955.0453684,157038,0.0039059524424374104
1752682955.045475,157078,0.004037130624055862
1752682955.0455825,157118,0.0037877592258155346
1752682955.0456886,157158,0.0038548086304217577
1752682955.0458102,157198,0.003925117198377848
1752682955.0459156,157238,0.0037447945214807987
1752682955.0460253,157278,0.003742696950212121
1752682955.0461307,157318,0.0038593162316828966
1752682955.0462506,157358,0.003695209277793765
1752682955.046358,157398,0.0036236753221601248
1752682955.0464706,157438,0.0036908809561282396
1752682955.0465772,157478,0.0037404547911137342
1752682955.0466845,157518,0.0038412176072597504
1752682955.04679,157558,0.004178302828222513
1752682955.0468876,157598,0.003926319535821676
1752682955.0469933,157638,0.004048809874802828
1752682955.0470998,157678,0.003999363165348768
1752682955.0472064,157718,0.004070189781486988
1752682955.0473125,157758,0.0040596830658614635
1752682955.047417,157798,0.0038173594512045383
1752682955.047523,157838,0.0039047806058079004
1752682955.0476165,157878,0.0036904001608490944
1752682955.0477593,157918,0.004064168781042099
1752682955.0478938,157958,0.003819354111328721
1752682955.048006,157998,0.003952255472540855
1752682955.048115,158038,0.0036181483883410692
1752682955.0482235,158078,0.003647680627182126
1752682955.0483298,158118,0.00393921323120594
1752682955.048453,158158,0.003888968611136079
1752682955.0485625,158198,0.0036310157738626003
1752682955.048672,158238,0.003998271655291319
1752682955.0487819,158278,0.0037076640874147415
1752682955.0489151,158318,0.003673129016533494
1752682955.049028,158358,0.003745559835806489
1752682955.049137,158398,0.003724233014509082
1752682955.0492463,158438,0.003926672041416168
1752682955.0493586,158478,0.0037834045942872763
1752682955.0494676,158518,0.003985942341387272
1752682955.0495749,158558,0.003919362090528011
1752682955.0496821,158598,0.0037528048269450665
1752682955.0498004,158638,0.003961719106882811
1752682955.0499027,158678,0.0037765915039926767
1752682955.0500026,158718,0.0038138339295983315
1752682955.0501087,158758,0.004137004259973764
1752682955.05023,158798,0.004006163217127323
1752682955.0503387,158838,0.003816928481683135
1752682955.0504508,158878,0.003996097482740879
1752682955.0505579,158918,0.0038899637293070555
1752682955.0506637,158958,0.003876113099977374
1752682955.0507698,158998,0.0038052897434681654
1752682955.0508757,159038,0.0035407363902777433
1752682955.050981,159078,0.003990579396486282
1752682955.051087,159118,0.0037155861500650644
1752682955.0511918,159158,0.0038312471006065607
1752682955.0512962,159198,0.004748762585222721
1752682955.0514135,159238,0.003782307030633092
1752682955.051522,159278,0.0039181835018098354
1752682955.0516288,159318,0.0039225234650075436
1752682955.0517337,159358,0.0038801520131528378
1752682955.0518453,159398,0.0037611292209476233
1752682955.0519526,159438,0.003923069220036268
1752682955.0520573,159478,0.003660432528704405
1752682955.052175,159518,0.00358611554838717
1752682955.0522852,159558,0.004344655200839043
1752682955.052401,159598,0.0039599244482815266
1752682955.0525095,159638,0.003990686498582363
1752682955.052616,159678,0.003926980774849653
1752682955.0527205,159718,0.004149310756474733
1752682955.0528262,159758,0.003927811048924923
1752682955.05293,159798,0.0037830702494829893
1752682955.053036,159838,0.003803590778261423
1752682955.0531404,159878,0.003748611081391573
1752682955.0532458,159918,0.0038390732370316982
1752682955.0533514,159958,0.0037969406694173813
1752682955.053459,159998,0.0039258962497115135
1752682955.0535805,160038,0.003658056491985917
1752682955.0536838,160078,0.003928997088223696
1752682955.0537925,160118,0.003792308270931244
1752682955.0539691,160158,0.003915554843842983
1752682955.0541155,160198,0.00393407978117466
1752682955.0542212,160238,0.0039689731784164906
1752682955.0543234,160278,0.0039722612127661705
1752682955.0544145,160318,0.003861866192892194
1752682955.0545125,160358,0.0037884453777223825
1752682955.0545988,160398,0.003719000844284892
1752682955.0546944,160438,0.003945399075746536
1752682955.0547795,160478,0.0036566818598657846
1752682955.0548646,160518,0.0039650131948292255
1752682955.0559351,160558,0.0037632917519658804
1752682955.056036,160598,0.0037846234627068043
1752682955.056141,160638,0.0036946178879588842
1752682955.0562313,160678,0.0037250916939228773
1752682955.056319,160718,0.003837138880044222
1752682955.0563958,160758,0.004010247997939587
1752682955.0565093,160798,0.004111064597964287
1752682955.0565972,160838,0.003822109429165721
1752682955.0566952,160878,0.0037931809201836586
1752682955.0567818,160918,0.00372182740829885
1752682955.0571246,160958,0.003972524311393499
1752682955.057396,160998,0.003848256776109338
1752682955.05741,161038,0.00374204502440989
1752682955.05769,161078,0.003753960132598877
1752682955.0578043,161118,0.003707278985530138
1752682955.0579073,161158,0.00400611013174057
1752682955.058007,161198,0.0040192510932683945
1752682955.0580933,161238,0.0039199781604111195
1752682955.0581977,161278,0.003710918128490448
1752682955.0582962,161318,0.004041224718093872
1752682955.0584412,161358,0.0038671023212373257
1752682955.05859,161398,0.0040392084047198296
1752682955.0586927,161438,0.003977508749812841
1752682955.0587819,161478,0.0037935758009552956
1752682955.0588992,161518,0.003902322379872203
1752682955.0589952,161558,0.0038288570940494537
1752682955.0590813,161598,0.004101514350622892
1752682955.0591764,161638,0.0039009354077279568
1752682955.0592625,161678,0.004070286173373461
1752682955.059365,161718,0.004141429904848337
1752682955.05947,161758,0.004052161704748869
1752682955.0595698,161798,0.00386746134608984
1752682955.0596585,161838,0.0039090863429009914
1752682955.0597537,161878,0.0036959582939743996
1752682955.0598497,161918,0.0040459712035954
1752682955.0599456,161958,0.003642086870968342
1752682955.0600536,161998,0.003790306393057108
1752682955.0600646,162038,0.003607545979321003
1752682955.060218,162078,0.003712995443493128
1752682955.0604076,162118,0.004395890049636364
1752682955.0604215,162158,0.003738309955224395
1752682955.0606158,162198,0.003938104957342148
1752682955.0606284,162238,0.003744211746379733
1752682955.0608652,162278,0.0035338925663381815
1752682955.0610108,162318,0.00375156057998538
1752682955.0611472,162358,0.0037177426274865866
1752682955.0612605,162398,0.0038274647668004036
1752682955.06137,162438,0.0038062643725425005
1752682955.0614846,162478,0.0037048645317554474
1752682955.0615954,162518,0.004147655796259642
1752682955.0617044,162558,0.003909641411155462
1752682955.061811,162598,0.003744636196643114
1752682955.0619185,162638,0.0037194034084677696
1752682955.0620244,162678,0.003951686434447765
1752682955.0621295,162718,0.003975142724812031
1752682955.0622442,162758,0.0037180788349360228
1752682955.0623486,162798,0.00414110766723752
1752682955.062452,162838,0.003927018027752638
1752682955.0625536,162878,0.004217916168272495
1752682955.062652,162918,0.003939960617572069
1752682955.0627496,162958,0.003738443600013852
1752682955.0628548,162998,0.0037943569477647543
1752682955.0629554,163038,0.003858813550323248
1752682955.0630538,163078,0.0037073721177875996
1752682955.0631526,163118,0.00403705146163702
1752682955.0632374,163158,0.003871925175189972
1752682955.0633652,163198,0.003895044792443514
1752682955.0634892,163238,0.0039319670759141445
1752682955.0635972,163278,0.0038072806783020496
1752682955.0636997,163318,0.003936022520065308
1752682955.0637999,163358,0.004078512080013752
1752682955.0638974,163398,0.003933626692742109
1752682955.0640023,163438,0.0036469714250415564
1752682955.0641046,163478,0.0036624509375542402
1752682955.0642054,163518,0.004307556431740522
1752682955.0643058,163558,0.00405220128595829
1752682955.0644038,163598,0.003895603585988283
1752682955.0645113,163638,0.003819603705778718
1752682955.0646174,163678,0.0038817627355456352
1752682955.0647166,163718,0.003795108525082469
1752682955.0648077,163758,0.0038653830997645855
1752682955.0649042,163798,0.003818295430392027
1752682955.065002,163838,0.004021068103611469
1752682955.065099,163878,0.0036877207458019257
1752682955.0651963,163918,0.00371129484847188
1752682955.065292,163958,0.003620255272835493
1752682955.0653875,163998,0.0040822867304086685
1752682955.065489,164038,0.0039026846643537283
1752682955.0655887,164078,0.0037728436291217804
1752682955.0656862,164118,0.0038055148907005787
1752682955.0657895,164158,0.0037543936632573605
1752682955.0658913,164198,0.003891963744536042
1752682955.0659947,164238,0.0037582935765385628
1752682955.0660937,164278,0.004015161655843258
1752682955.0661986,164318,0.0038469345308840275
1752682955.0663095,164358,0.003985951188951731
1752682955.0664127,164398,0.0037141002248972654
1752682955.066511,164438,0.00379096413962543
1752682955.066609,164478,0.003687433199957013
1752682955.0667055,164518,0.003740121377632022
1752682955.066802,164558,0.003826671279966831
1752682955.0668986,164598,0.003956103231757879
1752682955.066995,164638,0.0038859262131154537
1752682955.067091,164678,0.003997827880084515
1752682955.0672085,164718,0.0037919345777481794
1752682955.0673182,164758,0.004001540131866932
1752682955.0674253,164798,0.0037288512103259563
1752682955.067531,164838,0.004019048064947128
1752682955.0676332,164878,0.0037764760199934244
1752682955.0677326,164918,0.003921752795577049
1752682955.0678325,164958,0.004009780939668417
1752682955.0679393,164998,0.0039956714026629925
1752682955.068045,165038,0.0037438208237290382
1752682955.068144,165078,0.003954750020056963
1752682955.0682323,165118,0.003779367310926318
1752682955.0683296,165158,0.003776294644922018
1752682955.068429,165198,0.003876224858686328
1752682955.0685256,165238,0.0038217927794903517
1752682955.0686204,165278,0.003957407549023628
1752682955.0687158,165318,0.004078914411365986
1752682955.068809,165358,0.003839349141344428
1752682955.0689018,165398,0.0037128301337361336
1752682955.0689952,165438,0.003962222021073103
1752682955.0690875,165478,0.0038691600784659386
1752682955.0691917,165518,0.0037937883753329515
1752682955.0692847,165558,0.0037982198409736156
1752682955.0693815,165598,0.003950105048716068
1752682955.0695226,165638,0.003872652305290103
1752682955.0695343,165678,0.003661220660433173
1752682955.069652,165718,0.0035849022679030895
1752682955.0697496,165758,0.003698642598465085
1752682955.0698354,165798,0.003965830896049738
1752682955.069956,165838,0.0036902036517858505
1752682955.0700657,165878,0.0037843268364667892
1752682955.0702057,165918,0.0037372042424976826
1752682955.0702205,165958,0.0039021591655910015
1752682955.0703373,165998,0.0039027754683047533
1752682955.0704348,166038,0.0037232895847409964
1752682955.0705295,166078,0.00393279455602169
1752682955.0706253,166118,0.003952721133828163
1752682955.0707204,166158,0.003610000479966402
1752682955.070814,166198,0.003860968165099621
1752682955.07091,166238,0.003916370682418346
1752682955.071004,166278,0.0037330524064600468
1752682955.0710988,166318,0.0038102990947663784
1752682955.0711658,166358,0.0035729228984564543
1752682955.0712976,166398,0.0037904568016529083
1752682955.0714011,166438,0.0038683097809553146
1752682955.0715005,166478,0.004145745187997818
1752682955.0715983,166518,0.003816665383055806
1752682955.0716946,166558,0.003879746189340949
1752682955.0717902,166598,0.0038875634782016277
1752682955.0718856,166638,0.004064267501235008
1752682955.0719798,166678,0.0039351568557322025
1752682955.0720878,166718,0.003707119030877948
1752682955.0721846,166758,0.003804829902946949
1752682955.072279,166798,0.004068291280418634
1752682955.0723739,166838,0.00427647028118372
