time,step,stage1_objectness_acc
1752682956.8185992,122958,0.9658933281898499
1752682956.8187294,122998,0.966593325138092
1752682956.818831,123038,0.9660716652870178
1752682956.8189433,123078,0.9653699994087219
1752682956.8190544,123118,0.9638316631317139
1752682956.8191826,123158,0.9653466939926147
1752682956.819315,123198,0.9668183326721191
1752682956.8194327,123238,0.9649316668510437
1752682956.8195467,123278,0.9619016647338867
1752682956.8196592,123318,0.9678133726119995
1752682956.8197703,123358,0.9652733206748962
1752682956.819883,123398,0.964971661567688
1752682956.8199952,123438,0.9618499875068665
1752682956.8201087,123478,0.96697998046875
1752682956.8203661,123518,0.9641766548156738
1752682956.820494,123558,0.9656416773796082
1752682956.8206024,123598,0.9668283462524414
1752682956.8207185,123638,0.9666333198547363
1752682956.8209467,123678,0.9645299911499023
1752682956.821072,123718,0.9646199941635132
1752682956.8212032,123758,0.9631800055503845
1752682956.8213222,123798,0.9650800228118896
1752682956.8214364,123838,0.968280017375946
1752682956.821549,123878,0.9643250107765198
1752682956.8216596,123918,0.9674766659736633
1752682956.82177,123958,0.9641566872596741
1752682956.8219118,123998,0.9673700332641602
1752682956.8220313,124038,0.964709997177124
1752682956.8222198,124078,0.9665966629981995
1752682956.8223484,124118,0.9670550227165222
1752682956.8224635,124158,0.965785026550293
1752682956.8225749,124198,0.9648416638374329
1752682956.8226838,124238,0.9682649970054626
1752682956.822793,124278,0.9656016826629639
1752682956.822902,124318,0.9635833501815796
1752682956.823011,124358,0.963141679763794
1752682956.8231432,124398,0.9664900302886963
1752682956.823276,124438,0.9647583365440369
1752682956.8233967,124478,0.9642183184623718
1752682956.8235152,124518,0.9630483388900757
1752682956.8236322,124558,0.9655399918556213
1752682956.823748,124598,0.9664983749389648
1752682956.823861,124638,0.9661700129508972
1752682956.8239753,124678,0.964876651763916
1752682956.8240907,124718,0.9674633145332336
1752682956.8242445,124758,0.9674050211906433
1752682956.8243756,124798,0.966230034828186
1752682956.824507,124838,0.96649169921875
1752682956.8246424,124878,0.9665300250053406
1752682956.824764,124918,0.9633816480636597
1752682956.8248808,124958,0.9662700295448303
1752682956.8249953,124998,0.9652016758918762
1752682956.8251076,125038,0.9659500122070312
1752682956.8252494,125078,0.9681983590126038
1752682956.8253694,125118,0.9664599895477295
1752682956.825488,125158,0.9651716947555542
1752682956.825661,125198,0.9632333517074585
1752682956.8257763,125238,0.9660716652870178
1752682956.82589,125278,0.9658416509628296
1752682956.8260021,125318,0.9660866856575012
1752682956.826112,125358,0.964876651763916
1752682956.826275,125398,0.9658766984939575
1752682956.8264194,125438,0.9655983448028564
1752682956.8265357,125478,0.9676616787910461
1752682956.8266473,125518,0.9659900069236755
1752682956.8267581,125558,0.9675800204277039
1752682956.8268685,125598,0.9671916961669922
1752682956.8269982,125638,0.9643099904060364
1752682956.8271158,125678,0.9687966704368591
1752682956.8273158,125718,0.9666283130645752
1752682956.8274314,125758,0.9684150218963623
1752682956.8275423,125798,0.9677233695983887
1752682956.8276508,125838,0.9638816714286804
1752682956.8277605,125878,0.964983344078064
1752682956.8278706,125918,0.9633966684341431
1752682956.827981,125958,0.9663583636283875
1752682956.8280933,125998,0.9670000076293945
1752682956.8282678,126038,0.9674850106239319
1752682956.8283901,126078,0.9650816917419434
1752682956.828507,126118,0.9623700380325317
1752682956.8286235,126158,0.9690867066383362
1752682956.8287373,126198,0.9669733643531799
1752682956.8288505,126238,0.9669733643531799
1752682956.8289635,126278,0.9649550318717957
1752682956.8290827,126318,0.9645866751670837
1752682956.8293974,126358,0.9648216962814331
1752682956.829644,126398,0.9654800295829773
1752682956.8297415,126438,0.966343343257904
1752682956.8298726,126478,0.9658250212669373
1752682956.829995,126518,0.9652550220489502
1752682956.8302045,126558,0.9657216668128967
1752682956.8303435,126598,0.9693383574485779
1752682956.8304803,126638,0.9662500023841858
1752682956.8306737,126678,0.9680150151252747
1752682956.830811,126718,0.9667133688926697
1752682956.830937,126758,0.9658966660499573
1752682956.8311129,126798,0.9642850160598755
1752682956.8312457,126838,0.9648200273513794
1752682956.8313622,126878,0.9699816703796387
1752682956.8314764,126918,0.9657700061798096
1752682956.83159,126958,0.9651899933815002
1752682956.8317058,126998,0.9645649790763855
1752682956.8318183,127038,0.9666100144386292
1752682956.8319302,127078,0.9673883318901062
1752682956.832043,127118,0.9668166637420654
1752682956.8322332,127158,0.9697316884994507
1752682956.832359,127198,0.9671333432197571
1752682956.8324747,127238,0.9656450152397156
1752682956.8325853,127278,0.9658250212669373
1752682956.8326955,127318,0.9680600166320801
1752682956.8336225,127358,0.9650866985321045
1752682956.8336387,127398,0.9647716879844666
1752682956.8336506,127438,0.9683566689491272
1752682956.8336618,127478,0.9660300016403198
1752682956.833672,127518,0.9625216722488403
1752682956.8336818,127558,0.9661999940872192
1752682956.8336923,127598,0.9644633531570435
1752682956.8337028,127638,0.9666283130645752
1752682956.8337128,127678,0.966718316078186
1752682956.8340638,127718,0.9649616479873657
1752682956.8342173,127758,0.9680600166320801
1752682956.8343475,127798,0.966795027256012
1752682956.8344624,127838,0.9668700098991394
1752682956.8345757,127878,0.9655083417892456
1752682956.8346872,127918,0.9649217128753662
1752682956.834798,127958,0.965910017490387
1752682956.8349085,127998,0.9664750099182129
1752682956.835019,128038,0.9692749977111816
1752682956.8351398,128078,0.9664199948310852
1752682956.8352983,128118,0.9679966568946838
1752682956.8354154,128158,0.9665899872779846
1752682956.835653,128198,0.9670217037200928
1752682956.835774,128238,0.9652100205421448
1752682956.835887,128278,0.9670699834823608
1752682956.8359969,128318,0.9661133289337158
1752682956.83611,128358,0.9649233222007751
1752682956.8362207,128398,0.9673183560371399
1752682956.8363323,128438,0.9658550024032593
1752682956.8364449,128478,0.9687600135803223
1752682956.8365579,128518,0.9658233523368835
1752682956.8366706,128558,0.9649616479873657
1752682956.836788,128598,0.9647066593170166
1752682956.8369071,128638,0.9675300121307373
1752682956.8370318,128678,0.9689916968345642
1752682956.8372586,128718,0.9668033719062805
1752682956.8378484,128758,0.9643316864967346
1752682956.8380933,128798,0.9665783643722534
1752682956.8383467,128838,0.9661300182342529
1752682956.8385684,128878,0.9671000242233276
1752682956.8387806,128918,0.9686733484268188
1752682956.838988,128958,0.9667483568191528
1752682956.8392544,128998,0.9657233357429504
1752682956.839466,129038,0.9682300090789795
1752682956.8396723,129078,0.9678500294685364
1752682956.8398778,129118,0.9666100144386292
1752682956.8400831,129158,0.9658133387565613
1752682956.8403115,129198,0.965969979763031
1752682956.8405259,129238,0.9678516387939453
1752682956.8407419,129278,0.9662616848945618
1752682956.8409877,129318,0.9675666689872742
1752682956.8412426,129358,0.9645566940307617
1752682956.841475,129398,0.9661766886711121
1752682956.8417802,129438,0.9646166563034058
1752682956.8420117,129478,0.9651849865913391
1752682956.8422766,129518,0.9676100015640259
1752682956.842428,129558,0.9640833139419556
1752682956.8425655,129598,0.9653266668319702
1752682956.8426816,129638,0.9664216637611389
1752682956.842796,129678,0.9646366834640503
1752682956.8429112,129718,0.9652716517448425
1752682956.8430562,129758,0.966646671295166
1752682956.8462212,129798,0.9659416675567627
1752682956.8462744,129838,0.9656233191490173
1752682956.8462968,129878,0.9660750031471252
1752682956.8463135,129918,0.9661850333213806
1752682956.846329,129958,0.9646316766738892
1752682956.8463445,129998,0.9658367037773132
1752682956.8463597,130038,0.9645299911499023
1752682956.846374,130078,0.9680166840553284
1752682956.8486698,130118,0.9643300175666809
1752682956.8489275,130158,0.9669600129127502
1752682956.8495772,130198,0.9668917059898376
1752682956.8496075,130238,0.9676883220672607
1752682956.849629,130278,0.9658600091934204
1752682956.8496475,130318,0.9670100212097168
1752682956.8496642,130358,0.9649050235748291
1752682956.8496838,130398,0.9653149843215942
1752682956.8497002,130438,0.9684950113296509
1752682956.849717,130478,0.9670700430870056
1752682956.849733,130518,0.9690200090408325
1752682956.8500922,130558,0.9647233486175537
1752682956.8505774,130598,0.9654233455657959
1752682956.850607,130638,0.9683616757392883
1752682956.8506265,130678,0.9664199948310852
1752682956.8506446,130718,0.9694499969482422
1752682956.8507948,130758,0.9671566486358643
1752682956.8511229,130798,0.965220034122467
1752682956.85115,130838,0.966106653213501
1752682956.8516045,130878,0.9648633599281311
1752682956.8516238,130918,0.9686883687973022
1752682956.8516388,130958,0.9660133719444275
1752682956.8516526,130998,0.966118335723877
1752682956.8516662,131038,0.9650633335113525
1752682956.85168,131078,0.9659616947174072
1752682956.8516934,131118,0.9661216735839844
1752682956.8517063,131158,0.9666299819946289
1752682956.8520024,131198,0.9661683440208435
1752682956.852544,131238,0.9659033417701721
1752682956.8525627,131278,0.9675266742706299
1752682956.8525782,131318,0.9671450257301331
1752682956.8525925,131358,0.9657149910926819
1752682956.852606,131398,0.9665083289146423
1752682956.85262,131438,0.9671649932861328
1752682956.852634,131478,0.9661750197410583
1752682956.8526478,131518,0.9672417044639587
1752682956.852661,131558,0.9697867035865784
1752682956.8530595,131598,0.9665533304214478
1752682956.8530836,131638,0.9667550325393677
1752682956.8530977,131678,0.9696183204650879
1752682956.8532767,131718,0.9649649858474731
1752682956.8534005,131758,0.966189980506897
1752682956.853519,131798,0.9674350023269653
1752682956.853635,131838,0.9656333327293396
1752682956.8537464,131878,0.9674733281135559
1752682956.8538992,131918,0.966896653175354
1752682956.8540282,131958,0.9680750370025635
1752682956.8541481,131998,0.9658650159835815
1752682956.8542728,132038,0.9670833349227905
1752682956.8543825,132078,0.9652000069618225
1752682956.8544996,132118,0.9649950265884399
1752682956.854621,132158,0.9664016962051392
1752682956.8547435,132198,0.9662983417510986
1752682956.8548608,132238,0.9691216945648193
1752682956.854979,132278,0.9669533371925354
1752682956.8556113,132318,0.9672566652297974
1752682956.8556404,132358,0.9671333432197571
1752682956.855659,132398,0.9654616713523865
1752682956.855675,132438,0.9677300453186035
1752682956.8556898,132478,0.9693716764450073
1752682956.8557038,132518,0.9661449790000916
1752682956.8557172,132558,0.9672933220863342
1752682956.855731,132598,0.9676166772842407
1752682956.8557446,132638,0.9643450379371643
1752682956.8557577,132678,0.9667383432388306
1752682956.856148,132718,0.9657566547393799
1752682956.8566668,132758,0.9652016758918762
1752682956.85669,132798,0.9668433666229248
1752682956.8567069,132838,0.9654450416564941
1752682956.856722,132878,0.9673799872398376
1752682956.8568451,132918,0.9656116962432861
1752682956.856923,132958,0.9666483402252197
1752682956.8569663,132998,0.965220034122467
1752682956.8570051,133038,0.9659616947174072
1752682956.8570416,133078,0.969343364238739
1752682956.8570774,133118,0.9669899940490723
1752682956.8576953,133158,0.965499997138977
1752682956.8578875,133198,0.9675566554069519
1752682956.8580263,133238,0.9667883515357971
1752682956.8581405,133278,0.9618533253669739
1752682956.858282,133318,0.9661933183670044
1752682956.8583987,133358,0.9653316736221313
1752682956.8585136,133398,0.9659033417701721
1752682956.8586147,133438,0.9650800228118896
1752682956.858751,133478,0.9665150046348572
1752682956.8588622,133518,0.9622016549110413
1752682956.8589716,133558,0.9649567008018494
1752682956.85908,133598,0.9667100310325623
1752682956.859188,133638,0.9671366810798645
1752682956.8593056,133678,0.966023325920105
1752682956.8594658,133718,0.9667733311653137
1752682956.8594825,133758,0.9660616517066956
1752682956.859597,133798,0.9637016654014587
1752682956.8597336,133838,0.9647466540336609
1752682956.8598373,133878,0.967698335647583
1752682956.8599572,133918,0.9670000076293945
1752682956.859971,133958,0.9646883606910706
1752682956.860128,133998,0.9665466547012329
1752682956.8602436,134038,0.9669733643531799
1752682956.8603642,134078,0.9650183320045471
1752682956.8605952,134118,0.9673866629600525
1752682956.8606129,134158,0.9672866463661194
1752682956.8606253,134198,0.9675983190536499
1752682956.8607678,134238,0.9629533290863037
1752682956.8609085,134278,0.9668616652488708
1752682956.8610225,134318,0.9667483568191528
1752682956.8611395,134358,0.9671133160591125
1752682956.8613443,134398,0.9632049798965454
1752682956.8615408,134438,0.9694366455078125
1752682956.861674,134478,0.9656733274459839
1752682956.861792,134518,0.9652799963951111
1752682956.8619056,134558,0.967460036277771
1752682956.8620186,134598,0.9660583138465881
1752682956.8621316,134638,0.9628283381462097
1752682956.862307,134678,0.96662837266922
1752682956.8625002,134718,0.9676466584205627
1752682956.862625,134758,0.9632917046546936
1752682956.8627455,134798,0.9704616665840149
1752682956.8628635,134838,0.9649516940116882
1752682956.8630803,134878,0.9671750068664551
1752682956.8631914,134918,0.9665066599845886
1752682956.8633103,134958,0.9672833681106567
1752682956.8634257,134998,0.9661433696746826
1752682956.8635387,135038,0.96683669090271
1752682956.8636525,135078,0.9655050039291382
1752682956.8637657,135118,0.9671900272369385
1752682956.863879,135158,0.964543342590332
1752682956.8639646,135198,0.9657816886901855
1752682956.8640978,135238,0.9678533673286438
1752682956.8642125,135278,0.9653699994087219
1752682956.8643267,135318,0.9674000144004822
1752682956.864444,135358,0.9679566621780396
1752682956.8645577,135398,0.9654766917228699
1752682956.864671,135438,0.9672099947929382
1752682956.8647833,135478,0.9649733304977417
1752682956.8648994,135518,0.9659650325775146
1752682956.865032,135558,0.9670950174331665
1752682956.8651617,135598,0.9651266932487488
1752682956.8652792,135638,0.9677616953849792
1752682956.8655312,135678,0.9670883417129517
1752682956.8656874,135718,0.96506667137146
1752682956.8658104,135758,0.9669767022132874
1752682956.8659334,135798,0.9670666456222534
1752682956.8660533,135838,0.9642350077629089
1752682956.8661766,135878,0.9666316509246826
1752682956.8664114,135918,0.9670133590698242
1752682956.8664353,135958,0.9649683237075806
1752682956.8665876,135998,0.9652500152587891
1752682956.8667238,136038,0.9655333161354065
1752682956.8669028,136078,0.9675800204277039
1752682956.8670585,136118,0.96649169921875
1752682956.867299,136158,0.9658783674240112
1752682956.8674262,136198,0.9665183424949646
1752682956.8675458,136238,0.9666216969490051
1752682956.8676684,136278,0.9674333333969116
1752682956.8677862,136318,0.9667316675186157
1752682956.8679023,136358,0.9672533273696899
1752682956.8680162,136398,0.9675467014312744
1752682956.868178,136438,0.9660983681678772
1752682956.8681924,136478,0.9666250348091125
1752682956.8683295,136518,0.9660850167274475
1752682956.868441,136558,0.9632300138473511
1752682956.868552,136598,0.9658300280570984
1752682956.868677,136638,0.9645333290100098
1752682956.868803,136678,0.9680666923522949
1752682956.8689246,136718,0.9646550416946411
1752682956.869039,136758,0.964691698551178
1752682956.8691604,136798,0.9667050242424011
1752682956.869277,136838,0.9661583304405212
1752682956.8693914,136878,0.9649783372879028
1752682956.8695066,136918,0.9678633213043213
1752682956.8696194,136958,0.9660600423812866
1752682956.8697314,136998,0.9664116501808167
1752682956.8698437,137038,0.96677166223526
1752682956.8699548,137078,0.9661233425140381
1752682956.8700645,137118,0.9662750363349915
1752682956.8701758,137158,0.9676400423049927
1752682956.8703024,137198,0.967918336391449
1752682956.8705213,137238,0.9667033553123474
1752682956.8705373,137278,0.965660035610199
1752682956.870549,137318,0.9687433242797852
1752682956.870712,137358,0.965316653251648
1752682956.8708127,137398,0.9669183492660522
1752682956.870936,137438,0.9676616787910461
1752682956.8710508,137478,0.9662216901779175
1752682956.8711703,137518,0.9657067060470581
1752682956.8712845,137558,0.9648083448410034
1752682956.871396,137598,0.9664750099182129
1752682956.8715086,137638,0.9657549858093262
1752682956.8716192,137678,0.9688900113105774
1752682956.8717322,137718,0.9668499827384949
1752682956.8718436,137758,0.9665066599845886
1752682956.8719773,137798,0.9638316631317139
1752682956.8720958,137838,0.9650650024414062
1752682956.8722622,137878,0.964555025100708
1752682956.8723876,137918,0.967311680316925
1752682956.8725226,137958,0.965481698513031
1752682956.8726327,137998,0.9648317098617554
1752682956.8728004,138038,0.9645766615867615
1752682956.872929,138078,0.9656316637992859
1752682956.8730745,138118,0.9667516946792603
1752682956.8732088,138158,0.9657533168792725
1752682956.8733346,138198,0.9650316834449768
1752682956.8734543,138238,0.9699466824531555
1752682956.8735733,138278,0.9612216949462891
1752682956.8736892,138318,0.9669399857521057
1752682956.8738048,138358,0.9670900106430054
1752682956.873921,138398,0.9648500084877014
1752682956.8740363,138438,0.9662650227546692
1752682956.8741546,138478,0.965690016746521
1752682956.874309,138518,0.9677000045776367
1752682956.874427,138558,0.9654716849327087
1752682956.8745472,138598,0.9648666977882385
1752682956.8746665,138638,0.9680816531181335
1752682956.8747985,138678,0.9652133584022522
1752682956.8749137,138718,0.9682716727256775
1752682956.875032,138758,0.9674299955368042
1752682956.8751457,138798,0.9667483568191528
1752682956.8752887,138838,0.9654383659362793
1752682956.8755472,138878,0.9664816856384277
1752682956.8756845,138918,0.9691416621208191
1752682956.8757997,138958,0.9640016555786133
1752682956.8759112,138998,0.9682133197784424
1752682956.876057,139038,0.9664450287818909
1752682956.876071,139078,0.965303361415863
1752682956.8762007,139118,0.9664700031280518
1752682956.8763113,139158,0.9644466638565063
1752682956.8764193,139198,0.9678183197975159
1752682956.8765469,139238,0.9675949811935425
1752682956.87664,139278,0.9696483612060547
1752682956.8767524,139318,0.9670183658599854
1752682956.8770194,139358,0.9662317037582397
1752682956.8772216,139398,0.967573344707489
1752682956.8773537,139438,0.9669333696365356
1752682956.8774903,139478,0.9659950137138367
1752682956.877619,139518,0.9653699994087219
1752682956.8777509,139558,0.963461697101593
1752682956.87787,139598,0.9648150205612183
1752682956.877987,139638,0.9674983620643616
1752682956.8782096,139678,0.9649450182914734
1752682956.8782337,139718,0.96649169921875
1752682956.8782463,139758,0.9636566638946533
1752682956.8784125,139798,0.9663233757019043
1752682956.8785477,139838,0.9687983393669128
1752682956.8786795,139878,0.9653266668319702
1752682956.8788307,139918,0.9674916863441467
1752682956.8790154,139958,0.9654566645622253
1752682956.8792,139998,0.9661099910736084
1752682956.879217,140038,0.9674550294876099
1752682956.8793693,140078,0.9679233431816101
1752682956.8795428,140118,0.9683817028999329
1752682956.8796654,140158,0.9658383727073669
1752682956.8797808,140198,0.9666183590888977
1752682956.879894,140238,0.9655033349990845
1752682956.8800423,140278,0.9657633304595947
1752682956.880163,140318,0.9674150347709656
1752682956.8801773,140358,0.9673383235931396
1752682956.8803449,140398,0.9687550067901611
1752682956.8806915,140438,0.9673583507537842
1752682956.8808343,140478,0.9670217037200928
1752682956.880952,140518,0.9655783176422119
1752682956.8810651,140558,0.9675800204277039
1752682956.8811774,140598,0.9657933712005615
1752682956.881285,140638,0.9655366539955139
1752682956.8813946,140678,0.9649249911308289
1752682956.8815198,140718,0.968833327293396
1752682956.8816397,140758,0.9650366902351379
1752682956.8817518,140798,0.9672533273696899
1752682956.8818626,140838,0.9655050039291382
1752682956.8819642,140878,0.9659716486930847
1752682956.8820736,140918,0.9663166999816895
1752682956.8822749,140958,0.9640616774559021
1752682956.8823946,140998,0.9644616842269897
1752682956.8825083,141038,0.965386688709259
1752682956.8826392,141078,0.9668816924095154
1752682956.8827605,141118,0.9673333168029785
1752682956.8828743,141158,0.9662933349609375
1752682956.8829873,141198,0.9682116508483887
1752682956.88309,141238,0.9685316681861877
1752682956.8832011,141278,0.9665016531944275
1752682956.883314,141318,0.9669466614723206
1752682956.8834252,141358,0.9673900008201599
1752682956.883552,141398,0.9663833379745483
1752682956.883657,141438,0.9665133357048035
1752682956.88376,141478,0.9656000137329102
1752682956.8838952,141518,0.9633550047874451
1752682956.8840122,141558,0.966593325138092
1752682956.884109,141598,0.9656033515930176
1752682956.8843591,141638,0.9663150310516357
1752682956.884376,141678,0.9665283560752869
1752682956.8843887,141718,0.9659533500671387
1752682956.884605,141758,0.967573344707489
1752682956.8847575,141798,0.9673299789428711
1752682956.8848934,141838,0.9651466608047485
1752682956.885021,141878,0.9674000144004822
1752682956.8851469,141918,0.9691550135612488
1752682956.8852675,141958,0.9679133296012878
1752682956.8856108,141998,0.9663683176040649
1752682956.8856285,142038,0.9687650203704834
1752682956.8856404,142078,0.9677766561508179
1752682956.885806,142118,0.9653833508491516
1752682956.8859196,142158,0.9682616591453552
1752682956.8860211,142198,0.9640466570854187
1752682956.8861225,142238,0.9658433198928833
1752682956.886247,142278,0.966188371181488
1752682956.8863513,142318,0.968416690826416
1752682956.886462,142358,0.9686533212661743
1752682956.8865614,142398,0.9642500281333923
1752682956.8867128,142438,0.9651100039482117
1752682956.886729,142478,0.9681233167648315
1752682956.8868694,142518,0.966753363609314
1752682956.886982,142558,0.9680366516113281
1752682956.8870935,142598,0.9653533697128296
1752682956.8872333,142638,0.9658966660499573
1752682956.8873973,142678,0.9692100286483765
1752682956.8875442,142718,0.9665983319282532
1752682956.887701,142758,0.9656033515930176
1752682956.8878286,142798,0.9655133485794067
1752682956.8879635,142838,0.9672183394432068
1752682956.888081,142878,0.9654066562652588
1752682956.8881931,142918,0.966533362865448
1752682956.8883126,142958,0.9684616923332214
1752682956.888326,142998,0.9656550288200378
1752682956.8884506,143038,0.9659316539764404
1752682956.8885705,143078,0.9687300324440002
1752682956.888702,143118,0.9670299887657166
1752682956.8888185,143158,0.9679266810417175
1752682956.8889265,143198,0.9676200151443481
1752682956.8890338,143238,0.9671016931533813
1752682956.8891633,143278,0.9668599963188171
1752682956.8892658,143318,0.963961660861969
1752682956.8893821,143358,0.9650533199310303
1752682956.8894987,143398,0.9661999940872192
1752682956.8896005,143438,0.9677766561508179
1752682956.8897095,143478,0.9663150310516357
1752682956.8898098,143518,0.964210033416748
1752682956.889917,143558,0.9685550332069397
1752682956.8902032,143598,0.9655816555023193
1752682956.890332,143638,0.9680066704750061
1752682956.890532,143678,0.9637166857719421
1752682956.8907113,143718,0.967686653137207
1752682956.890831,143758,0.9673550128936768
1752682956.8909454,143798,0.9650383591651917
1752682956.8910627,143838,0.9653967022895813
1752682956.8911777,143878,0.96697998046875
1752682956.8912902,143918,0.9657300114631653
1752682956.8914056,143958,0.9671000242233276
1752682956.8915172,143998,0.9666600227355957
1752682956.8917394,144038,0.9673283696174622
1752682956.8918862,144078,0.966533362865448
1752682956.892005,144118,0.9674533605575562
1752682956.8921037,144158,0.9677050113677979
1752682956.8923848,144198,0.9643166661262512
1752682956.892518,144238,0.9650716781616211
1752682956.8926356,144278,0.9659866690635681
1752682956.8927524,144318,0.9661983251571655
1752682956.8928676,144358,0.967948317527771
1752682956.892984,144398,0.9661366939544678
1752682956.8930974,144438,0.9699666500091553
1752682956.893211,144478,0.9628033638000488
1752682956.8933234,144518,0.9674299955368042
1752682956.893451,144558,0.9677950143814087
1752682956.8935623,144598,0.9661466479301453
1752682956.8936791,144638,0.9662633538246155
1752682956.893793,144678,0.9661049842834473
1752682956.8939068,144718,0.9664466977119446
1752682956.8940196,144758,0.9654383659362793
1752682956.8941307,144798,0.9680899977684021
1752682956.8942845,144838,0.9665733575820923
1752682956.8944342,144878,0.9684633612632751
1752682956.894558,144918,0.9672750234603882
1752682956.8946958,144958,0.965761661529541
1752682956.894827,144998,0.9642350077629089
1752682956.8949587,145038,0.9659550189971924
1752682956.895085,145078,0.9684233665466309
1752682956.8952062,145118,0.9657666683197021
1752682956.8953333,145158,0.9681816697120667
1752682956.895499,145198,0.9672300219535828
1752682956.8957205,145238,0.9675949811935425
1752682956.8958726,145278,0.9659033417701721
1752682956.895995,145318,0.9682566523551941
1752682956.8961344,145358,0.9672800302505493
1752682956.8962648,145398,0.9684683680534363
1752682956.896278,145438,0.9651066660881042
1752682956.8964796,145478,0.9673700332641602
1752682956.896493,145518,0.965761661529541
1752682956.8968494,145558,0.9674416780471802
1752682956.8970425,145598,0.9688400030136108
1752682956.8970585,145638,0.9689100384712219
1752682956.8973236,145678,0.968761682510376
1752682956.8974702,145718,0.9653383493423462
1752682956.897594,145758,0.9640133380889893
1752682956.8977098,145798,0.9670733213424683
1752682956.897831,145838,0.9661733508110046
1752682956.898005,145878,0.9671000242233276
1752682956.8981311,145918,0.9670400023460388
1752682956.8982685,145958,0.9657833576202393
1752682956.898393,145998,0.9657633304595947
1752682956.898512,146038,0.9660800099372864
1752682956.8986373,146078,0.9678016901016235
1752682956.898761,146118,0.9674916863441467
1752682956.8988833,146158,0.9678216576576233
1752682956.8990006,146198,0.9678383469581604
1752682956.8991182,146238,0.965583324432373
1752682956.8992364,146278,0.9677150249481201
1752682956.899353,146318,0.9686066508293152
1752682956.89947,146358,0.9663066864013672
1752682956.8995867,146398,0.968043327331543
1752682956.899703,146438,0.9663649797439575
1752682956.8997855,146478,0.966468334197998
1752682956.8999343,146518,0.9658916592597961
1752682956.900055,146558,0.9686999917030334
1752682956.900174,146598,0.9646950364112854
1752682956.9002905,146638,0.9669433236122131
1752682956.9004512,146678,0.9682233333587646
1752682956.9005823,146718,0.9652150273323059
1752682956.900755,146758,0.9684000015258789
1752682956.90089,146798,0.964834988117218
1752682956.9009962,146838,0.9670850038528442
1752682956.9011414,146878,0.9689633250236511
1752682956.9012637,146918,0.9651466608047485
1752682956.901356,146958,0.9673267006874084
1752682956.9015033,146998,0.966646671295166
1752682956.9016256,147038,0.9644583463668823
1752682956.9017432,147078,0.9695016741752625
1752682956.901865,147118,0.9686499834060669
1752682956.9019816,147158,0.9667450189590454
1752682956.902098,147198,0.9683083295822144
1752682956.9022696,147238,0.9683367013931274
1752682956.9024618,147278,0.9676516652107239
1752682956.9024782,147318,0.968696653842926
1752682956.9027123,147358,0.9652583599090576
1752682956.9027297,147398,0.9686183333396912
1752682956.902932,147438,0.9659000039100647
1752682956.9029477,147478,0.9663500189781189
1752682956.903253,147518,0.9695083498954773
1752682956.9032724,147558,0.9666666984558105
1752682956.9032848,147598,0.9679283499717712
1752682956.903436,147638,0.9667583703994751
1752682956.9034486,147678,0.9667266607284546
1752682956.9036376,147718,0.9656383395195007
1752682956.9036524,147758,0.9657750129699707
1752682956.903831,147798,0.9669733643531799
1752682956.9038448,147838,0.9667083621025085
1752682956.904023,147878,0.9657549858093262
1752682956.9040372,147918,0.9642900228500366
1752682956.9042776,147958,0.9678266644477844
1752682956.9044092,147998,0.9695783257484436
1752682956.904521,148038,0.9674133658409119
1752682956.904646,148078,0.9671916961669922
1752682956.904768,148118,0.9681466817855835
1752682956.904895,148158,0.9651350378990173
1752682956.905014,148198,0.9671783447265625
1752682956.905132,148238,0.9686866998672485
1752682956.9052494,148278,0.9673833250999451
1752682956.9055028,148318,0.9644466638565063
1752682956.9056852,148358,0.9659316539764404
1752682956.9058192,148398,0.9664999842643738
1752682956.9059756,148438,0.9676100015640259
1752682956.9060998,148478,0.9687966704368591
1752682956.906226,148518,0.9651700258255005
1752682956.9063609,148558,0.9670267105102539
1752682956.906462,148598,0.9654466509819031
1752682956.9065974,148638,0.9659066796302795
1752682956.9067202,148678,0.9646766781806946
1752682956.9071767,148718,0.9675766825675964
1752682956.9072056,148758,0.9659200310707092
1752682956.9072227,148798,0.9675766825675964
1752682956.9074364,148838,0.9652366638183594
1752682956.9075913,148878,0.9675467014312744
1752682956.9077244,148918,0.9685850143432617
1752682956.9078481,148958,0.967186689376831
1752682956.9079964,148998,0.9692866802215576
1752682956.908133,149038,0.9656233191490173
1752682956.908265,149078,0.9663400053977966
1752682956.9083982,149118,0.9685466885566711
1752682956.9085357,149158,0.9697533249855042
1752682956.9087093,149198,0.9670900106430054
1752682956.9088447,149238,0.9653199911117554
1752682956.908995,149278,0.9678683280944824
1752682956.909132,149318,0.9661033153533936
1752682956.9092636,149358,0.9671800136566162
1752682956.9093983,149398,0.9688950181007385
1752682956.9095275,149438,0.9668499827384949
1752682956.9096513,149478,0.9666033387184143
1752682956.9097645,149518,0.9655449986457825
1752682956.909929,149558,0.9687516689300537
1752682956.910058,149598,0.9671000242233276
1752682956.910187,149638,0.9652066826820374
1752682956.9103286,149678,0.9663316607475281
1752682956.9104877,149718,0.9684216976165771
1752682956.9106936,149758,0.9675333499908447
1752682956.9108405,149798,0.9653967022895813
1752682956.910966,149838,0.9672650098800659
1752682956.9110897,149878,0.9708049893379211
1752682956.9112077,149918,0.9686450362205505
1752682956.9113257,149958,0.9659950137138367
1752682956.9116228,149998,0.9669533371925354
1752682956.911749,150038,0.9653483629226685
